block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,34,0,or,First,First,congruent,hard,left
cp_taskswitch_asym,A,34,1,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,34,2,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,34,3,or,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,34,4,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,5,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,34,6,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,34,7,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,34,8,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,9,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,34,10,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,34,11,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,12,or,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,13,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,34,14,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,34,15,or,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,34,16,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,34,17,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,34,18,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,19,or,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,20,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,21,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,34,22,or,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,23,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,34,24,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,34,25,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,34,26,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,34,27,mov,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,28,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,34,29,or,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,30,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,34,31,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,34,32,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,34,33,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,34,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,35,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,36,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,37,or,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,38,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,39,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,40,or,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,41,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,42,mov,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,34,43,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,34,44,or,Repeat,Repeat,incongruent,hard,left
