block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,26,0,or,100,incongruent,left
cp_prp,B,26,1,or,100,incongruent,right
cp_prp,B,26,2,or,100,congruent,left
cp_prp,B,26,3,or,300,incongruent,right
cp_prp,B,26,4,or,100,congruent,left
cp_prp,B,26,5,or,300,congruent,left
cp_prp,B,26,6,or,300,congruent,right
cp_prp,B,26,7,or,600,incongruent,right
cp_prp,B,26,8,or,100,incongruent,right
cp_prp,B,26,9,or,600,congruent,right
cp_prp,B,26,10,or,600,congruent,right
cp_prp,B,26,11,or,600,congruent,left
cp_prp,B,26,12,or,100,incongruent,left
cp_prp,B,26,13,or,100,incongruent,left
cp_prp,B,26,14,or,100,congruent,right
cp_prp,B,26,15,or,600,incongruent,right
cp_prp,B,26,16,or,100,incongruent,right
cp_prp,B,26,17,or,300,congruent,right
cp_prp,B,26,18,or,100,incongruent,left
cp_prp,B,26,19,or,600,congruent,left
cp_prp,B,26,20,or,100,congruent,left
cp_prp,B,26,21,or,600,congruent,right
cp_prp,B,26,22,or,600,incongruent,left
cp_prp,B,26,23,or,300,incongruent,left
cp_prp,B,26,24,or,600,incongruent,left
cp_prp,B,26,25,or,100,incongruent,left
cp_prp,B,26,26,or,300,congruent,right
cp_prp,B,26,27,or,100,congruent,right
cp_prp,B,26,28,or,600,incongruent,left
cp_prp,B,26,29,or,300,congruent,right
cp_prp,B,26,30,or,300,congruent,left
cp_prp,B,26,31,or,600,incongruent,right
cp_prp,B,26,32,or,300,incongruent,left
cp_prp,B,26,33,or,600,congruent,left
cp_prp,B,26,34,or,600,incongruent,left
cp_prp,B,26,35,or,300,incongruent,right
cp_prp,B,26,36,or,100,congruent,left
cp_prp,B,26,37,or,600,congruent,right
cp_prp,B,26,38,or,300,incongruent,left
cp_prp,B,26,39,or,600,incongruent,right
cp_prp,B,26,40,or,600,incongruent,left
cp_prp,B,26,41,or,600,congruent,right
cp_prp,B,26,42,or,300,congruent,left
cp_prp,B,26,43,or,100,congruent,right
cp_prp,B,26,44,or,300,incongruent,left
cp_prp,B,26,45,or,300,congruent,right
cp_prp,B,26,46,or,100,congruent,right
cp_prp,B,26,47,or,300,congruent,right
cp_prp,B,26,48,or,100,incongruent,right
cp_prp,B,26,49,or,600,incongruent,left
cp_prp,B,26,50,or,300,congruent,left
cp_prp,B,26,51,or,100,congruent,left
cp_prp,B,26,52,or,100,incongruent,right
cp_prp,B,26,53,or,300,congruent,right
cp_prp,B,26,54,or,300,incongruent,left
cp_prp,B,26,55,or,600,congruent,left
cp_prp,B,26,56,or,300,incongruent,right
cp_prp,B,26,57,or,300,incongruent,left
cp_prp,B,26,58,or,100,congruent,left
cp_prp,B,26,59,or,300,incongruent,right
cp_prp,B,26,60,or,100,incongruent,left
cp_prp,B,26,61,or,100,congruent,right
cp_prp,B,26,62,or,100,congruent,right
cp_prp,B,26,63,or,600,incongruent,right
cp_prp,B,26,64,or,100,incongruent,left
cp_prp,B,26,65,or,100,incongruent,right
cp_prp,B,26,66,or,600,incongruent,left
cp_prp,B,26,67,or,600,congruent,left
cp_prp,B,26,68,or,100,congruent,left
cp_prp,B,26,69,or,300,congruent,left
cp_prp,B,26,70,or,100,incongruent,left
cp_prp,B,26,71,or,600,incongruent,right
cp_prp,B,26,72,or,300,incongruent,right
cp_prp,B,26,73,or,600,congruent,right
cp_prp,B,26,74,or,300,incongruent,right
cp_prp,B,26,75,or,300,incongruent,left
cp_prp,B,26,76,or,300,incongruent,left
cp_prp,B,26,77,or,600,congruent,right
cp_prp,B,26,78,or,100,congruent,right
cp_prp,B,26,79,or,600,incongruent,right
cp_prp,B,26,80,or,100,incongruent,right
cp_prp,B,26,81,or,600,congruent,left
cp_prp,B,26,82,or,300,congruent,left
cp_prp,B,26,83,or,100,congruent,left
cp_prp,B,26,84,or,100,incongruent,right
cp_prp,B,26,85,or,300,incongruent,right
cp_prp,B,26,86,or,300,congruent,right
cp_prp,B,26,87,or,600,congruent,left
cp_prp,B,26,88,or,100,congruent,right
cp_prp,B,26,89,or,600,congruent,right
cp_prp,B,26,90,or,300,congruent,left
cp_prp,B,26,91,or,300,incongruent,right
cp_prp,B,26,92,or,600,incongruent,left
cp_prp,B,26,93,or,600,congruent,left
cp_prp,B,26,94,or,300,congruent,left
cp_prp,B,26,95,or,600,incongruent,right
