block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,3,0,or,100,congruent,right
cp_prp,B,3,1,or,300,congruent,right
cp_prp,B,3,2,or,300,incongruent,left
cp_prp,B,3,3,or,300,incongruent,left
cp_prp,B,3,4,or,600,incongruent,right
cp_prp,B,3,5,or,600,incongruent,right
cp_prp,B,3,6,or,300,incongruent,right
cp_prp,B,3,7,or,600,incongruent,left
cp_prp,B,3,8,or,100,incongruent,left
cp_prp,B,3,9,or,100,congruent,right
cp_prp,B,3,10,or,600,incongruent,right
cp_prp,B,3,11,or,300,incongruent,left
cp_prp,B,3,12,or,100,incongruent,left
cp_prp,B,3,13,or,300,incongruent,right
cp_prp,B,3,14,or,300,congruent,left
cp_prp,B,3,15,or,300,congruent,right
cp_prp,B,3,16,or,100,incongruent,left
cp_prp,B,3,17,or,600,congruent,right
cp_prp,B,3,18,or,100,incongruent,left
cp_prp,B,3,19,or,600,incongruent,left
cp_prp,B,3,20,or,100,incongruent,right
cp_prp,B,3,21,or,100,congruent,left
cp_prp,B,3,22,or,600,incongruent,right
cp_prp,B,3,23,or,100,congruent,right
cp_prp,B,3,24,or,100,incongruent,left
cp_prp,B,3,25,or,600,congruent,left
cp_prp,B,3,26,or,100,incongruent,right
cp_prp,B,3,27,or,100,incongruent,right
cp_prp,B,3,28,or,100,congruent,right
cp_prp,B,3,29,or,100,congruent,left
cp_prp,B,3,30,or,300,incongruent,left
cp_prp,B,3,31,or,300,congruent,right
cp_prp,B,3,32,or,300,congruent,left
cp_prp,B,3,33,or,300,congruent,left
cp_prp,B,3,34,or,600,congruent,left
cp_prp,B,3,35,or,300,congruent,right
cp_prp,B,3,36,or,100,congruent,left
cp_prp,B,3,37,or,300,congruent,right
cp_prp,B,3,38,or,600,congruent,left
cp_prp,B,3,39,or,300,incongruent,left
cp_prp,B,3,40,or,300,congruent,right
cp_prp,B,3,41,or,100,congruent,left
cp_prp,B,3,42,or,600,incongruent,right
cp_prp,B,3,43,or,600,incongruent,left
cp_prp,B,3,44,or,100,congruent,right
cp_prp,B,3,45,or,300,incongruent,right
cp_prp,B,3,46,or,600,congruent,right
cp_prp,B,3,47,or,600,congruent,left
cp_prp,B,3,48,or,100,incongruent,left
cp_prp,B,3,49,or,600,congruent,right
cp_prp,B,3,50,or,600,incongruent,left
cp_prp,B,3,51,or,600,incongruent,left
cp_prp,B,3,52,or,100,incongruent,right
cp_prp,B,3,53,or,100,congruent,left
cp_prp,B,3,54,or,300,incongruent,right
cp_prp,B,3,55,or,100,congruent,left
cp_prp,B,3,56,or,600,incongruent,right
cp_prp,B,3,57,or,600,congruent,right
cp_prp,B,3,58,or,300,incongruent,left
cp_prp,B,3,59,or,100,incongruent,right
cp_prp,B,3,60,or,300,congruent,left
cp_prp,B,3,61,or,300,incongruent,right
cp_prp,B,3,62,or,300,incongruent,right
cp_prp,B,3,63,or,600,congruent,left
cp_prp,B,3,64,or,100,congruent,right
cp_prp,B,3,65,or,600,incongruent,left
cp_prp,B,3,66,or,300,congruent,right
cp_prp,B,3,67,or,300,congruent,right
cp_prp,B,3,68,or,100,incongruent,left
cp_prp,B,3,69,or,600,incongruent,right
cp_prp,B,3,70,or,100,incongruent,right
cp_prp,B,3,71,or,300,incongruent,left
cp_prp,B,3,72,or,100,incongruent,left
cp_prp,B,3,73,or,100,congruent,right
cp_prp,B,3,74,or,600,congruent,right
cp_prp,B,3,75,or,100,incongruent,right
cp_prp,B,3,76,or,600,congruent,right
cp_prp,B,3,77,or,300,incongruent,right
cp_prp,B,3,78,or,300,congruent,left
cp_prp,B,3,79,or,600,congruent,left
cp_prp,B,3,80,or,300,incongruent,left
cp_prp,B,3,81,or,600,congruent,right
cp_prp,B,3,82,or,600,incongruent,left
cp_prp,B,3,83,or,600,incongruent,right
cp_prp,B,3,84,or,100,congruent,left
cp_prp,B,3,85,or,300,congruent,left
cp_prp,B,3,86,or,300,congruent,left
cp_prp,B,3,87,or,100,congruent,right
cp_prp,B,3,88,or,600,incongruent,left
cp_prp,B,3,89,or,600,congruent,left
cp_prp,B,3,90,or,300,incongruent,right
cp_prp,B,3,91,or,100,incongruent,right
cp_prp,B,3,92,or,300,congruent,left
cp_prp,B,3,93,or,600,congruent,right
cp_prp,B,3,94,or,100,congruent,left
cp_prp,B,3,95,or,600,congruent,left
