block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,34,0,or,congruent,left,First
cp_stroop,B,34,1,or,incongruent,left,Repeat
cp_stroop,B,34,2,or,congruent,left,Repeat
cp_stroop,B,34,3,or,congruent,right,Switch
cp_stroop,B,34,4,or,congruent,right,Repeat
cp_stroop,B,34,5,or,incongruent,right,Repeat
cp_stroop,B,34,6,or,congruent,right,Repeat
cp_stroop,B,34,7,or,congruent,left,Switch
cp_stroop,B,34,8,or,congruent,left,Repeat
cp_stroop,B,34,9,or,congruent,right,Switch
cp_stroop,B,34,10,or,incongruent,right,Repeat
cp_stroop,B,34,11,or,incongruent,right,Repeat
cp_stroop,B,34,12,or,incongruent,right,Repeat
cp_stroop,B,34,13,or,incongruent,left,Switch
cp_stroop,B,34,14,or,congruent,left,Repeat
cp_stroop,B,34,15,or,congruent,left,Repeat
cp_stroop,B,34,16,or,incongruent,left,Repeat
cp_stroop,B,34,17,or,congruent,right,Switch
cp_stroop,B,34,18,or,congruent,left,Switch
cp_stroop,B,34,19,or,incongruent,left,Repeat
cp_stroop,B,34,20,or,incongruent,right,Switch
cp_stroop,B,34,21,or,congruent,left,Switch
cp_stroop,B,34,22,or,incongruent,right,Switch
cp_stroop,B,34,23,or,congruent,right,Repeat
cp_stroop,B,34,24,or,incongruent,left,Switch
cp_stroop,B,34,25,or,congruent,right,Switch
cp_stroop,B,34,26,or,congruent,right,Repeat
cp_stroop,B,34,27,or,congruent,left,Switch
cp_stroop,B,34,28,or,incongruent,right,Switch
cp_stroop,B,34,29,or,incongruent,right,Repeat
cp_stroop,B,34,30,or,congruent,left,Switch
cp_stroop,B,34,31,or,congruent,left,Repeat
cp_stroop,B,34,32,or,congruent,left,Repeat
cp_stroop,B,34,33,or,incongruent,left,Repeat
cp_stroop,B,34,34,or,congruent,right,Switch
cp_stroop,B,34,35,or,incongruent,left,Switch
cp_stroop,B,34,36,or,congruent,right,Switch
cp_stroop,B,34,37,or,incongruent,right,Repeat
cp_stroop,B,34,38,or,congruent,left,Switch
cp_stroop,B,34,39,or,congruent,left,Repeat
cp_stroop,B,34,40,or,congruent,right,Switch
cp_stroop,B,34,41,or,congruent,right,Repeat
cp_stroop,B,34,42,or,congruent,left,Switch
cp_stroop,B,34,43,or,congruent,right,Switch
cp_stroop,B,34,44,or,incongruent,right,Repeat
cp_stroop,B,34,45,or,incongruent,left,Switch
cp_stroop,B,34,46,or,incongruent,right,Switch
cp_stroop,B,34,47,or,incongruent,right,Repeat
cp_stroop,B,34,48,or,incongruent,right,Repeat
cp_stroop,B,34,49,or,incongruent,left,Switch
cp_stroop,B,34,50,or,congruent,right,Switch
cp_stroop,B,34,51,or,incongruent,left,Switch
cp_stroop,B,34,52,or,congruent,left,Repeat
cp_stroop,B,34,53,or,incongruent,right,Switch
cp_stroop,B,34,54,or,congruent,left,Switch
cp_stroop,B,34,55,or,congruent,right,Switch
cp_stroop,B,34,56,or,incongruent,right,Repeat
cp_stroop,B,34,57,or,congruent,right,Repeat
cp_stroop,B,34,58,or,incongruent,left,Switch
cp_stroop,B,34,59,or,congruent,right,Switch
cp_stroop,B,34,60,or,incongruent,left,Switch
cp_stroop,B,34,61,or,congruent,left,Repeat
cp_stroop,B,34,62,or,incongruent,left,Repeat
cp_stroop,B,34,63,or,incongruent,left,Repeat
cp_stroop,B,34,64,or,congruent,right,Switch
cp_stroop,B,34,65,or,incongruent,left,Switch
cp_stroop,B,34,66,or,congruent,left,Repeat
cp_stroop,B,34,67,or,congruent,right,Switch
cp_stroop,B,34,68,or,congruent,left,Switch
cp_stroop,B,34,69,or,incongruent,right,Switch
cp_stroop,B,34,70,or,incongruent,right,Repeat
cp_stroop,B,34,71,or,incongruent,right,Repeat
cp_stroop,B,34,72,or,incongruent,left,Switch
cp_stroop,B,34,73,or,congruent,right,Switch
cp_stroop,B,34,74,or,congruent,right,Repeat
cp_stroop,B,34,75,or,congruent,left,Switch
cp_stroop,B,34,76,or,incongruent,right,Switch
cp_stroop,B,34,77,or,incongruent,left,Switch
cp_stroop,B,34,78,or,congruent,left,Repeat
cp_stroop,B,34,79,or,incongruent,left,Repeat
cp_stroop,B,34,80,or,incongruent,left,Repeat
cp_stroop,B,34,81,or,congruent,right,Switch
cp_stroop,B,34,82,or,congruent,right,Repeat
cp_stroop,B,34,83,or,incongruent,right,Repeat
cp_stroop,B,34,84,or,incongruent,right,Repeat
cp_stroop,B,34,85,or,incongruent,left,Switch
cp_stroop,B,34,86,or,congruent,left,Repeat
cp_stroop,B,34,87,or,congruent,right,Switch
cp_stroop,B,34,88,or,congruent,left,Switch
cp_stroop,B,34,89,or,incongruent,left,Repeat
cp_stroop,B,34,90,or,incongruent,right,Switch
cp_stroop,B,34,91,or,incongruent,left,Switch
cp_stroop,B,34,92,or,incongruent,left,Repeat
cp_stroop,B,34,93,or,incongruent,right,Switch
cp_stroop,B,34,94,or,incongruent,right,Repeat
cp_stroop,B,34,95,or,incongruent,left,Switch
