block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,6,0,mov,congruent,high,mid,right
cp_stroop_crossed,A,6,1,mov,incongruent,mid,low,left
cp_stroop_crossed,A,6,2,mov,incongruent,mid,high,left
cp_stroop_crossed,A,6,3,mov,congruent,mid,high,left
cp_stroop_crossed,A,6,4,mov,congruent,mid,low,right
cp_stroop_crossed,A,6,5,mov,incongruent,low,low,left
cp_stroop_crossed,A,6,6,mov,incongruent,high,low,right
cp_stroop_crossed,A,6,7,mov,congruent,high,high,left
cp_stroop_crossed,A,6,8,mov,congruent,high,high,right
cp_stroop_crossed,A,6,9,mov,incongruent,mid,high,left
cp_stroop_crossed,A,6,10,mov,incongruent,low,mid,left
cp_stroop_crossed,A,6,11,mov,congruent,low,high,left
cp_stroop_crossed,A,6,12,mov,incongruent,high,mid,right
cp_stroop_crossed,A,6,13,mov,congruent,mid,low,left
cp_stroop_crossed,A,6,14,mov,incongruent,high,low,left
cp_stroop_crossed,A,6,15,mov,incongruent,high,high,left
cp_stroop_crossed,A,6,16,mov,incongruent,low,low,right
cp_stroop_crossed,A,6,17,mov,incongruent,mid,low,left
cp_stroop_crossed,A,6,18,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,6,19,mov,congruent,low,low,right
cp_stroop_crossed,A,6,20,mov,congruent,mid,high,left
cp_stroop_crossed,A,6,21,mov,incongruent,high,mid,right
cp_stroop_crossed,A,6,22,mov,incongruent,high,low,right
cp_stroop_crossed,A,6,23,mov,incongruent,high,mid,right
cp_stroop_crossed,A,6,24,mov,incongruent,mid,low,right
cp_stroop_crossed,A,6,25,mov,incongruent,mid,high,left
cp_stroop_crossed,A,6,26,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,6,27,mov,congruent,mid,mid,right
cp_stroop_crossed,A,6,28,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,6,29,mov,congruent,mid,low,left
cp_stroop_crossed,A,6,30,mov,congruent,low,low,left
cp_stroop_crossed,A,6,31,mov,congruent,high,low,left
cp_stroop_crossed,A,6,32,mov,congruent,high,high,right
cp_stroop_crossed,A,6,33,mov,congruent,high,mid,right
cp_stroop_crossed,A,6,34,mov,congruent,mid,mid,left
cp_stroop_crossed,A,6,35,mov,incongruent,high,high,right
cp_stroop_crossed,A,6,36,mov,congruent,mid,low,right
cp_stroop_crossed,A,6,37,mov,congruent,low,high,right
cp_stroop_crossed,A,6,38,mov,incongruent,low,high,left
cp_stroop_crossed,A,6,39,mov,incongruent,high,mid,left
cp_stroop_crossed,A,6,40,mov,congruent,high,high,left
cp_stroop_crossed,A,6,41,mov,incongruent,high,high,right
cp_stroop_crossed,A,6,42,mov,congruent,mid,mid,right
cp_stroop_crossed,A,6,43,mov,congruent,high,mid,left
cp_stroop_crossed,A,6,44,mov,congruent,low,high,left
cp_stroop_crossed,A,6,45,mov,congruent,low,mid,right
cp_stroop_crossed,A,6,46,mov,incongruent,high,low,left
cp_stroop_crossed,A,6,47,mov,congruent,mid,low,left
cp_stroop_crossed,A,6,48,mov,incongruent,low,low,right
cp_stroop_crossed,A,6,49,mov,incongruent,mid,high,right
cp_stroop_crossed,A,6,50,mov,congruent,high,low,right
cp_stroop_crossed,A,6,51,mov,incongruent,high,low,left
cp_stroop_crossed,A,6,52,mov,congruent,low,mid,left
cp_stroop_crossed,A,6,53,mov,incongruent,low,high,right
cp_stroop_crossed,A,6,54,mov,congruent,low,high,right
cp_stroop_crossed,A,6,55,mov,incongruent,low,low,left
cp_stroop_crossed,A,6,56,mov,congruent,high,high,left
cp_stroop_crossed,A,6,57,mov,incongruent,mid,high,right
cp_stroop_crossed,A,6,58,mov,congruent,mid,high,right
cp_stroop_crossed,A,6,59,mov,incongruent,mid,high,right
cp_stroop_crossed,A,6,60,mov,congruent,low,low,right
cp_stroop_crossed,A,6,61,mov,incongruent,mid,low,right
cp_stroop_crossed,A,6,62,mov,congruent,mid,mid,left
cp_stroop_crossed,A,6,63,mov,congruent,high,low,left
cp_stroop_crossed,A,6,64,mov,congruent,low,mid,left
cp_stroop_crossed,A,6,65,mov,congruent,high,low,right
cp_stroop_crossed,A,6,66,mov,congruent,low,low,left
cp_stroop_crossed,A,6,67,mov,congruent,mid,mid,right
cp_stroop_crossed,A,6,68,mov,congruent,mid,high,left
cp_stroop_crossed,A,6,69,mov,incongruent,low,low,left
cp_stroop_crossed,A,6,70,mov,congruent,low,mid,right
cp_stroop_crossed,A,6,71,mov,incongruent,mid,low,left
cp_stroop_crossed,A,6,72,mov,incongruent,low,high,right
cp_stroop_crossed,A,6,73,mov,congruent,high,high,right
cp_stroop_crossed,A,6,74,mov,incongruent,low,mid,left
cp_stroop_crossed,A,6,75,mov,congruent,low,high,left
cp_stroop_crossed,A,6,76,mov,incongruent,high,high,left
cp_stroop_crossed,A,6,77,mov,incongruent,high,high,right
cp_stroop_crossed,A,6,78,mov,congruent,mid,high,right
cp_stroop_crossed,A,6,79,mov,incongruent,high,high,left
cp_stroop_crossed,A,6,80,mov,incongruent,low,low,right
cp_stroop_crossed,A,6,81,mov,incongruent,low,mid,right
cp_stroop_crossed,A,6,82,mov,incongruent,high,mid,left
cp_stroop_crossed,A,6,83,mov,congruent,high,mid,right
cp_stroop_crossed,A,6,84,mov,congruent,low,mid,right
cp_stroop_crossed,A,6,85,mov,incongruent,low,high,left
cp_stroop_crossed,A,6,86,mov,congruent,high,mid,left
cp_stroop_crossed,A,6,87,mov,incongruent,high,mid,left
cp_stroop_crossed,A,6,88,mov,incongruent,mid,low,right
cp_stroop_crossed,A,6,89,mov,congruent,mid,high,right
cp_stroop_crossed,A,6,90,mov,congruent,high,low,right
cp_stroop_crossed,A,6,91,mov,congruent,mid,low,right
cp_stroop_crossed,A,6,92,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,6,93,mov,incongruent,low,high,right
cp_stroop_crossed,A,6,94,mov,incongruent,low,mid,right
cp_stroop_crossed,A,6,95,mov,congruent,low,low,left
cp_stroop_crossed,A,6,96,mov,congruent,low,mid,left
cp_stroop_crossed,A,6,97,mov,congruent,high,low,left
cp_stroop_crossed,A,6,98,mov,congruent,mid,mid,left
cp_stroop_crossed,A,6,99,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,6,100,mov,congruent,low,high,right
cp_stroop_crossed,A,6,101,mov,incongruent,low,high,left
cp_stroop_crossed,A,6,102,mov,incongruent,high,low,right
cp_stroop_crossed,A,6,103,mov,congruent,low,low,right
cp_stroop_crossed,A,6,104,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,6,105,mov,incongruent,low,mid,right
cp_stroop_crossed,A,6,106,mov,incongruent,low,mid,left
cp_stroop_crossed,A,6,107,mov,congruent,high,mid,left
