block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,21,0,mov,First,First,incongruent,hard,left
cp_taskswitch,A,21,1,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,21,2,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,21,3,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,21,4,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,21,5,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,21,6,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,21,7,or,Switch,Switch,congruent,hard,right
cp_taskswitch,A,21,8,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,21,9,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,21,10,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,21,11,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,A,21,12,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,21,13,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,21,14,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,21,15,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,21,16,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,21,17,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,21,18,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,21,19,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,21,20,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,21,21,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,21,22,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,21,23,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,21,24,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,21,25,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,21,26,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,21,27,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,21,28,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,21,29,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,21,30,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,21,31,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,21,32,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,21,33,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,21,34,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,21,35,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,21,36,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,21,37,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,21,38,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,21,39,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,21,40,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,21,41,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,21,42,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,21,43,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,21,44,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,21,45,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,21,46,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,21,47,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,21,48,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,21,49,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,21,50,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,21,51,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,21,52,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,21,53,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,21,54,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,21,55,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,21,56,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,21,57,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,21,58,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,21,59,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,21,60,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,21,61,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,21,62,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,21,63,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,21,64,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,21,65,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,21,66,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,21,67,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,21,68,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,21,69,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,21,70,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,21,71,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,21,72,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,21,73,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,21,74,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,21,75,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,21,76,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,21,77,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,21,78,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,21,79,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,21,80,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,21,81,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,21,82,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,21,83,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,21,84,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,21,85,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,21,86,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,21,87,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,21,88,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,21,89,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,21,90,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,21,91,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,21,92,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,21,93,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,21,94,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,21,95,mov,Repeat,Repeat,incongruent,hard,left
