block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,34,0,or,First,First,incongruent,easy,left
cp_taskswitch,B,34,1,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,34,2,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,34,3,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,34,4,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,34,5,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,34,6,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,34,7,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,B,34,8,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,34,9,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,34,10,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,34,11,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,34,12,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,34,13,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,34,14,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,34,15,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,34,16,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,34,17,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,34,18,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,B,34,19,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,34,20,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,34,21,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,34,22,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,34,23,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,34,24,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,34,25,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,34,26,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,34,27,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,34,28,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,34,29,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,B,34,30,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,34,31,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,34,32,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,34,33,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,34,34,or,Repeat,Repeat,congruent,easy,left
