block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,45,0,or,congruent,right,First
cp_stroop,B,45,1,or,congruent,left,Switch
cp_stroop,B,45,2,or,congruent,right,Switch
cp_stroop,B,45,3,or,incongruent,left,Switch
cp_stroop,B,45,4,or,congruent,left,Repeat
cp_stroop,B,45,5,or,congruent,left,Repeat
cp_stroop,B,45,6,or,incongruent,left,Repeat
cp_stroop,B,45,7,or,incongruent,right,Switch
cp_stroop,B,45,8,or,congruent,right,Repeat
cp_stroop,B,45,9,or,incongruent,left,Switch
cp_stroop,B,45,10,or,congruent,left,Repeat
cp_stroop,B,45,11,or,incongruent,right,Switch
cp_stroop,B,45,12,or,incongruent,left,Switch
cp_stroop,B,45,13,or,congruent,left,Repeat
cp_stroop,B,45,14,or,congruent,right,Switch
cp_stroop,B,45,15,or,incongruent,right,Repeat
cp_stroop,B,45,16,or,incongruent,right,Repeat
cp_stroop,B,45,17,or,congruent,left,Switch
cp_stroop,B,45,18,or,congruent,right,Switch
cp_stroop,B,45,19,or,incongruent,right,Repeat
cp_stroop,B,45,20,or,congruent,right,Repeat
cp_stroop,B,45,21,or,congruent,left,Switch
cp_stroop,B,45,22,or,congruent,left,Repeat
cp_stroop,B,45,23,or,incongruent,right,Switch
cp_stroop,B,45,24,or,incongruent,left,Switch
cp_stroop,B,45,25,or,congruent,left,Repeat
cp_stroop,B,45,26,or,incongruent,left,Repeat
cp_stroop,B,45,27,or,incongruent,left,Repeat
cp_stroop,B,45,28,or,congruent,right,Switch
cp_stroop,B,45,29,or,congruent,left,Switch
cp_stroop,B,45,30,or,congruent,right,Switch
cp_stroop,B,45,31,or,incongruent,right,Repeat
cp_stroop,B,45,32,or,congruent,right,Repeat
cp_stroop,B,45,33,or,incongruent,right,Repeat
cp_stroop,B,45,34,or,congruent,left,Switch
cp_stroop,B,45,35,or,incongruent,right,Switch
cp_stroop,B,45,36,or,congruent,right,Repeat
cp_stroop,B,45,37,or,incongruent,left,Switch
cp_stroop,B,45,38,or,incongruent,left,Repeat
cp_stroop,B,45,39,or,incongruent,right,Switch
cp_stroop,B,45,40,or,incongruent,left,Switch
cp_stroop,B,45,41,or,incongruent,left,Repeat
cp_stroop,B,45,42,or,incongruent,right,Switch
cp_stroop,B,45,43,or,congruent,right,Repeat
cp_stroop,B,45,44,or,congruent,left,Switch
cp_stroop,B,45,45,or,congruent,left,Repeat
cp_stroop,B,45,46,or,congruent,right,Switch
cp_stroop,B,45,47,or,congruent,left,Switch
cp_stroop,B,45,48,or,congruent,right,Switch
cp_stroop,B,45,49,or,incongruent,right,Repeat
cp_stroop,B,45,50,or,incongruent,left,Switch
cp_stroop,B,45,51,or,incongruent,right,Switch
cp_stroop,B,45,52,or,congruent,left,Switch
cp_stroop,B,45,53,or,congruent,left,Repeat
cp_stroop,B,45,54,or,incongruent,left,Repeat
cp_stroop,B,45,55,or,incongruent,right,Switch
cp_stroop,B,45,56,or,congruent,right,Repeat
cp_stroop,B,45,57,or,congruent,left,Switch
cp_stroop,B,45,58,or,congruent,right,Switch
cp_stroop,B,45,59,or,incongruent,right,Repeat
cp_stroop,B,45,60,or,congruent,left,Switch
cp_stroop,B,45,61,or,incongruent,right,Switch
cp_stroop,B,45,62,or,incongruent,left,Switch
cp_stroop,B,45,63,or,incongruent,left,Repeat
cp_stroop,B,45,64,or,incongruent,left,Repeat
cp_stroop,B,45,65,or,incongruent,right,Switch
cp_stroop,B,45,66,or,incongruent,right,Repeat
cp_stroop,B,45,67,or,incongruent,right,Repeat
cp_stroop,B,45,68,or,congruent,right,Repeat
cp_stroop,B,45,69,or,incongruent,left,Switch
cp_stroop,B,45,70,or,congruent,right,Switch
cp_stroop,B,45,71,or,incongruent,left,Switch
cp_stroop,B,45,72,or,incongruent,left,Repeat
cp_stroop,B,45,73,or,incongruent,right,Switch
cp_stroop,B,45,74,or,incongruent,left,Switch
cp_stroop,B,45,75,or,incongruent,left,Repeat
cp_stroop,B,45,76,or,congruent,right,Switch
cp_stroop,B,45,77,or,congruent,left,Switch
cp_stroop,B,45,78,or,congruent,right,Switch
cp_stroop,B,45,79,or,incongruent,right,Repeat
cp_stroop,B,45,80,or,incongruent,right,Repeat
cp_stroop,B,45,81,or,incongruent,left,Switch
cp_stroop,B,45,82,or,congruent,left,Repeat
cp_stroop,B,45,83,or,incongruent,left,Repeat
cp_stroop,B,45,84,or,congruent,right,Switch
cp_stroop,B,45,85,or,congruent,right,Repeat
cp_stroop,B,45,86,or,congruent,left,Switch
cp_stroop,B,45,87,or,incongruent,left,Repeat
cp_stroop,B,45,88,or,congruent,right,Switch
cp_stroop,B,45,89,or,congruent,left,Switch
cp_stroop,B,45,90,or,congruent,left,Repeat
cp_stroop,B,45,91,or,congruent,right,Switch
cp_stroop,B,45,92,or,congruent,left,Switch
cp_stroop,B,45,93,or,incongruent,right,Switch
cp_stroop,B,45,94,or,congruent,right,Repeat
cp_stroop,B,45,95,or,incongruent,right,Repeat
