block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,1,0,or,congruent,right,First
cp_stroop,B,1,1,or,congruent,left,Switch
cp_stroop,B,1,2,or,incongruent,right,Switch
cp_stroop,B,1,3,or,incongruent,right,Repeat
cp_stroop,B,1,4,or,incongruent,right,Repeat
cp_stroop,B,1,5,or,congruent,right,Repeat
cp_stroop,B,1,6,or,incongruent,left,Switch
cp_stroop,B,1,7,or,congruent,left,Repeat
cp_stroop,B,1,8,or,incongruent,right,Switch
cp_stroop,B,1,9,or,congruent,right,Repeat
cp_stroop,B,1,10,or,congruent,left,Switch
cp_stroop,B,1,11,or,incongruent,left,Repeat
cp_stroop,B,1,12,or,congruent,right,Switch
cp_stroop,B,1,13,or,congruent,right,Repeat
cp_stroop,B,1,14,or,congruent,right,Repeat
cp_stroop,B,1,15,or,congruent,left,Switch
cp_stroop,B,1,16,or,incongruent,left,Repeat
cp_stroop,B,1,17,or,incongruent,left,Repeat
cp_stroop,B,1,18,or,incongruent,right,Switch
cp_stroop,B,1,19,or,congruent,right,Repeat
cp_stroop,B,1,20,or,incongruent,left,Switch
cp_stroop,B,1,21,or,congruent,left,Repeat
cp_stroop,B,1,22,or,incongruent,left,Repeat
cp_stroop,B,1,23,or,congruent,right,Switch
cp_stroop,B,1,24,or,congruent,right,Repeat
cp_stroop,B,1,25,or,incongruent,left,Switch
cp_stroop,B,1,26,or,congruent,left,Repeat
cp_stroop,B,1,27,or,incongruent,right,Switch
cp_stroop,B,1,28,or,incongruent,left,Switch
cp_stroop,B,1,29,or,incongruent,left,Repeat
cp_stroop,B,1,30,or,congruent,left,Repeat
cp_stroop,B,1,31,or,congruent,left,Repeat
cp_stroop,B,1,32,or,congruent,right,Switch
cp_stroop,B,1,33,or,congruent,right,Repeat
cp_stroop,B,1,34,or,congruent,right,Repeat
cp_stroop,B,1,35,or,congruent,left,Switch
cp_stroop,B,1,36,or,congruent,left,Repeat
cp_stroop,B,1,37,or,congruent,left,Repeat
cp_stroop,B,1,38,or,incongruent,right,Switch
cp_stroop,B,1,39,or,congruent,left,Switch
cp_stroop,B,1,40,or,congruent,right,Switch
cp_stroop,B,1,41,or,congruent,right,Repeat
cp_stroop,B,1,42,or,congruent,left,Switch
cp_stroop,B,1,43,or,incongruent,right,Switch
cp_stroop,B,1,44,or,incongruent,left,Switch
cp_stroop,B,1,45,or,incongruent,left,Repeat
cp_stroop,B,1,46,or,incongruent,left,Repeat
cp_stroop,B,1,47,or,congruent,left,Repeat
cp_stroop,B,1,48,or,incongruent,right,Switch
cp_stroop,B,1,49,or,incongruent,left,Switch
cp_stroop,B,1,50,or,incongruent,right,Switch
cp_stroop,B,1,51,or,incongruent,right,Repeat
cp_stroop,B,1,52,or,incongruent,right,Repeat
cp_stroop,B,1,53,or,incongruent,left,Switch
cp_stroop,B,1,54,or,incongruent,left,Repeat
cp_stroop,B,1,55,or,congruent,left,Repeat
cp_stroop,B,1,56,or,incongruent,right,Switch
cp_stroop,B,1,57,or,incongruent,right,Repeat
cp_stroop,B,1,58,or,congruent,right,Repeat
cp_stroop,B,1,59,or,congruent,right,Repeat
cp_stroop,B,1,60,or,congruent,left,Switch
cp_stroop,B,1,61,or,congruent,right,Switch
cp_stroop,B,1,62,or,congruent,right,Repeat
cp_stroop,B,1,63,or,congruent,right,Repeat
cp_stroop,B,1,64,or,congruent,left,Switch
cp_stroop,B,1,65,or,congruent,left,Repeat
cp_stroop,B,1,66,or,incongruent,left,Repeat
cp_stroop,B,1,67,or,incongruent,right,Switch
cp_stroop,B,1,68,or,incongruent,right,Repeat
cp_stroop,B,1,69,or,congruent,left,Switch
cp_stroop,B,1,70,or,incongruent,left,Repeat
cp_stroop,B,1,71,or,congruent,left,Repeat
cp_stroop,B,1,72,or,incongruent,left,Repeat
cp_stroop,B,1,73,or,congruent,right,Switch
cp_stroop,B,1,74,or,incongruent,left,Switch
cp_stroop,B,1,75,or,congruent,left,Repeat
cp_stroop,B,1,76,or,incongruent,right,Switch
cp_stroop,B,1,77,or,incongruent,left,Switch
cp_stroop,B,1,78,or,congruent,right,Switch
cp_stroop,B,1,79,or,incongruent,right,Repeat
cp_stroop,B,1,80,or,congruent,left,Switch
cp_stroop,B,1,81,or,incongruent,right,Switch
cp_stroop,B,1,82,or,congruent,right,Repeat
cp_stroop,B,1,83,or,incongruent,left,Switch
cp_stroop,B,1,84,or,incongruent,right,Switch
cp_stroop,B,1,85,or,incongruent,right,Repeat
cp_stroop,B,1,86,or,incongruent,right,Repeat
cp_stroop,B,1,87,or,congruent,right,Repeat
cp_stroop,B,1,88,or,incongruent,left,Switch
cp_stroop,B,1,89,or,incongruent,left,Repeat
cp_stroop,B,1,90,or,incongruent,left,Repeat
cp_stroop,B,1,91,or,incongruent,right,Switch
cp_stroop,B,1,92,or,congruent,left,Switch
cp_stroop,B,1,93,or,congruent,right,Switch
cp_stroop,B,1,94,or,incongruent,right,Repeat
cp_stroop,B,1,95,or,congruent,left,Switch
