block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,48,0,or,incongruent,low,mid,right
cp_stroop_crossed,B,48,1,or,congruent,mid,low,right
cp_stroop_crossed,B,48,2,or,congruent,mid,mid,right
cp_stroop_crossed,B,48,3,or,incongruent,mid,low,left
cp_stroop_crossed,B,48,4,or,congruent,mid,high,left
cp_stroop_crossed,B,48,5,or,congruent,mid,high,left
cp_stroop_crossed,B,48,6,or,congruent,mid,high,right
cp_stroop_crossed,B,48,7,or,congruent,mid,low,left
cp_stroop_crossed,B,48,8,or,incongruent,high,high,left
cp_stroop_crossed,B,48,9,or,congruent,high,high,right
cp_stroop_crossed,B,48,10,or,incongruent,mid,low,left
cp_stroop_crossed,B,48,11,or,incongruent,low,low,right
cp_stroop_crossed,B,48,12,or,incongruent,low,mid,left
cp_stroop_crossed,B,48,13,or,incongruent,low,high,right
cp_stroop_crossed,B,48,14,or,incongruent,mid,low,right
cp_stroop_crossed,B,48,15,or,congruent,low,mid,right
cp_stroop_crossed,B,48,16,or,congruent,high,low,right
cp_stroop_crossed,B,48,17,or,incongruent,high,mid,left
cp_stroop_crossed,B,48,18,or,incongruent,high,low,right
cp_stroop_crossed,B,48,19,or,incongruent,mid,high,left
cp_stroop_crossed,B,48,20,or,congruent,low,low,left
cp_stroop_crossed,B,48,21,or,incongruent,low,low,left
cp_stroop_crossed,B,48,22,or,incongruent,mid,mid,right
cp_stroop_crossed,B,48,23,or,incongruent,high,mid,right
cp_stroop_crossed,B,48,24,or,incongruent,mid,mid,left
cp_stroop_crossed,B,48,25,or,congruent,mid,low,right
cp_stroop_crossed,B,48,26,or,congruent,high,high,right
cp_stroop_crossed,B,48,27,or,congruent,low,low,left
cp_stroop_crossed,B,48,28,or,congruent,high,mid,right
cp_stroop_crossed,B,48,29,or,incongruent,low,low,left
cp_stroop_crossed,B,48,30,or,incongruent,high,mid,left
cp_stroop_crossed,B,48,31,or,incongruent,mid,low,right
cp_stroop_crossed,B,48,32,or,incongruent,high,high,right
