block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,12,0,or,incongruent,mid,mid,left
cp_stroop_crossed,B,12,1,or,congruent,low,mid,left
cp_stroop_crossed,B,12,2,or,incongruent,mid,high,right
cp_stroop_crossed,B,12,3,or,incongruent,high,mid,right
cp_stroop_crossed,B,12,4,or,incongruent,high,low,right
cp_stroop_crossed,B,12,5,or,incongruent,mid,low,left
cp_stroop_crossed,B,12,6,or,congruent,low,low,right
cp_stroop_crossed,B,12,7,or,incongruent,mid,mid,left
cp_stroop_crossed,B,12,8,or,congruent,high,high,left
cp_stroop_crossed,B,12,9,or,congruent,low,high,right
cp_stroop_crossed,B,12,10,or,incongruent,high,low,left
cp_stroop_crossed,B,12,11,or,incongruent,low,mid,left
cp_stroop_crossed,B,12,12,or,incongruent,high,low,right
cp_stroop_crossed,B,12,13,or,congruent,mid,low,right
cp_stroop_crossed,B,12,14,or,congruent,low,mid,right
cp_stroop_crossed,B,12,15,or,congruent,high,low,right
cp_stroop_crossed,B,12,16,or,congruent,high,high,left
cp_stroop_crossed,B,12,17,or,congruent,mid,low,left
cp_stroop_crossed,B,12,18,or,congruent,high,high,right
cp_stroop_crossed,B,12,19,or,congruent,high,mid,right
cp_stroop_crossed,B,12,20,or,congruent,mid,high,right
cp_stroop_crossed,B,12,21,or,incongruent,low,high,left
cp_stroop_crossed,B,12,22,or,congruent,low,mid,left
cp_stroop_crossed,B,12,23,or,incongruent,high,mid,left
cp_stroop_crossed,B,12,24,or,incongruent,mid,high,right
cp_stroop_crossed,B,12,25,or,incongruent,mid,low,right
cp_stroop_crossed,B,12,26,or,incongruent,high,mid,left
cp_stroop_crossed,B,12,27,or,incongruent,high,mid,right
cp_stroop_crossed,B,12,28,or,congruent,high,mid,left
cp_stroop_crossed,B,12,29,or,incongruent,high,low,right
cp_stroop_crossed,B,12,30,or,incongruent,low,low,right
cp_stroop_crossed,B,12,31,or,congruent,low,high,left
cp_stroop_crossed,B,12,32,or,congruent,high,high,right
cp_stroop_crossed,B,12,33,or,congruent,mid,mid,right
cp_stroop_crossed,B,12,34,or,incongruent,high,low,left
cp_stroop_crossed,B,12,35,or,incongruent,mid,mid,right
cp_stroop_crossed,B,12,36,or,congruent,high,mid,left
cp_stroop_crossed,B,12,37,or,congruent,mid,high,left
cp_stroop_crossed,B,12,38,or,congruent,mid,mid,left
cp_stroop_crossed,B,12,39,or,congruent,high,mid,right
cp_stroop_crossed,B,12,40,or,congruent,low,low,right
