block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,45,0,mov,First,First,congruent,hard,left
cp_taskswitch,A,45,1,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,45,2,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,45,3,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,45,4,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,45,5,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,45,6,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,45,7,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,45,8,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,45,9,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,45,10,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,45,11,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,45,12,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,45,13,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,45,14,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,45,15,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,45,16,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,45,17,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,45,18,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,45,19,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,45,20,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,45,21,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,45,22,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,45,23,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,45,24,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,45,25,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,45,26,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,45,27,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,45,28,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,45,29,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,45,30,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,45,31,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,45,32,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,45,33,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,45,34,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,45,35,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,45,36,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,45,37,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,45,38,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,45,39,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,45,40,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,45,41,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,45,42,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,45,43,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,45,44,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,45,45,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,45,46,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,45,47,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,45,48,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,45,49,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,45,50,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,45,51,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,45,52,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,45,53,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,45,54,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,45,55,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,45,56,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,45,57,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,45,58,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,45,59,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,45,60,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,45,61,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,45,62,or,Repeat,Repeat,congruent,hard,right
