block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,30,0,or,congruent,left,First
cp_stroop,B,30,1,or,congruent,right,Switch
cp_stroop,B,30,2,or,incongruent,left,Switch
cp_stroop,B,30,3,or,congruent,right,Switch
cp_stroop,B,30,4,or,incongruent,right,Repeat
cp_stroop,B,30,5,or,incongruent,right,Repeat
cp_stroop,B,30,6,or,incongruent,left,Switch
cp_stroop,B,30,7,or,incongruent,right,Switch
cp_stroop,B,30,8,or,incongruent,right,Repeat
cp_stroop,B,30,9,or,incongruent,left,Switch
cp_stroop,B,30,10,or,congruent,left,Repeat
cp_stroop,B,30,11,or,congruent,right,Switch
cp_stroop,B,30,12,or,incongruent,right,Repeat
cp_stroop,B,30,13,or,congruent,right,Repeat
cp_stroop,B,30,14,or,incongruent,right,Repeat
cp_stroop,B,30,15,or,incongruent,left,Switch
cp_stroop,B,30,16,or,congruent,left,Repeat
cp_stroop,B,30,17,or,incongruent,right,Switch
cp_stroop,B,30,18,or,congruent,left,Switch
cp_stroop,B,30,19,or,congruent,left,Repeat
cp_stroop,B,30,20,or,incongruent,right,Switch
cp_stroop,B,30,21,or,congruent,left,Switch
cp_stroop,B,30,22,or,incongruent,left,Repeat
cp_stroop,B,30,23,or,incongruent,left,Repeat
cp_stroop,B,30,24,or,congruent,right,Switch
cp_stroop,B,30,25,or,congruent,right,Repeat
cp_stroop,B,30,26,or,congruent,left,Switch
cp_stroop,B,30,27,or,incongruent,left,Repeat
cp_stroop,B,30,28,or,incongruent,right,Switch
cp_stroop,B,30,29,or,incongruent,left,Switch
cp_stroop,B,30,30,or,congruent,left,Repeat
cp_stroop,B,30,31,or,congruent,left,Repeat
cp_stroop,B,30,32,or,congruent,left,Repeat
cp_stroop,B,30,33,or,congruent,right,Switch
cp_stroop,B,30,34,or,congruent,left,Switch
cp_stroop,B,30,35,or,incongruent,right,Switch
cp_stroop,B,30,36,or,incongruent,right,Repeat
cp_stroop,B,30,37,or,incongruent,left,Switch
cp_stroop,B,30,38,or,congruent,right,Switch
cp_stroop,B,30,39,or,congruent,right,Repeat
cp_stroop,B,30,40,or,congruent,right,Repeat
cp_stroop,B,30,41,or,incongruent,left,Switch
cp_stroop,B,30,42,or,congruent,left,Repeat
cp_stroop,B,30,43,or,incongruent,left,Repeat
cp_stroop,B,30,44,or,congruent,left,Repeat
cp_stroop,B,30,45,or,congruent,right,Switch
cp_stroop,B,30,46,or,congruent,left,Switch
cp_stroop,B,30,47,or,congruent,left,Repeat
cp_stroop,B,30,48,or,congruent,right,Switch
cp_stroop,B,30,49,or,incongruent,right,Repeat
cp_stroop,B,30,50,or,incongruent,right,Repeat
cp_stroop,B,30,51,or,incongruent,left,Switch
cp_stroop,B,30,52,or,incongruent,right,Switch
cp_stroop,B,30,53,or,incongruent,right,Repeat
cp_stroop,B,30,54,or,incongruent,left,Switch
cp_stroop,B,30,55,or,incongruent,right,Switch
cp_stroop,B,30,56,or,congruent,right,Repeat
cp_stroop,B,30,57,or,congruent,right,Repeat
cp_stroop,B,30,58,or,congruent,left,Switch
cp_stroop,B,30,59,or,congruent,right,Switch
cp_stroop,B,30,60,or,incongruent,right,Repeat
cp_stroop,B,30,61,or,incongruent,left,Switch
cp_stroop,B,30,62,or,congruent,left,Repeat
cp_stroop,B,30,63,or,incongruent,left,Repeat
cp_stroop,B,30,64,or,congruent,right,Switch
cp_stroop,B,30,65,or,congruent,left,Switch
cp_stroop,B,30,66,or,congruent,left,Repeat
cp_stroop,B,30,67,or,congruent,left,Repeat
cp_stroop,B,30,68,or,congruent,right,Switch
cp_stroop,B,30,69,or,incongruent,left,Switch
cp_stroop,B,30,70,or,congruent,left,Repeat
cp_stroop,B,30,71,or,incongruent,right,Switch
cp_stroop,B,30,72,or,congruent,right,Repeat
cp_stroop,B,30,73,or,congruent,right,Repeat
cp_stroop,B,30,74,or,congruent,left,Switch
cp_stroop,B,30,75,or,incongruent,right,Switch
cp_stroop,B,30,76,or,incongruent,right,Repeat
cp_stroop,B,30,77,or,incongruent,left,Switch
cp_stroop,B,30,78,or,incongruent,left,Repeat
cp_stroop,B,30,79,or,incongruent,left,Repeat
cp_stroop,B,30,80,or,congruent,right,Switch
cp_stroop,B,30,81,or,incongruent,left,Switch
cp_stroop,B,30,82,or,congruent,right,Switch
cp_stroop,B,30,83,or,incongruent,right,Repeat
cp_stroop,B,30,84,or,congruent,right,Repeat
cp_stroop,B,30,85,or,congruent,left,Switch
cp_stroop,B,30,86,or,incongruent,left,Repeat
cp_stroop,B,30,87,or,incongruent,right,Switch
cp_stroop,B,30,88,or,congruent,right,Repeat
cp_stroop,B,30,89,or,incongruent,left,Switch
cp_stroop,B,30,90,or,incongruent,right,Switch
cp_stroop,B,30,91,or,incongruent,right,Repeat
cp_stroop,B,30,92,or,congruent,left,Switch
cp_stroop,B,30,93,or,congruent,right,Switch
cp_stroop,B,30,94,or,incongruent,left,Switch
cp_stroop,B,30,95,or,incongruent,left,Repeat
