block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,50,0,mov,First,First,incongruent,easy,right
cp_taskswitch,B,50,1,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,50,2,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,50,3,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,50,4,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,50,5,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,50,6,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,B,50,7,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,50,8,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,50,9,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,50,10,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,50,11,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,50,12,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,50,13,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,50,14,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,50,15,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,50,16,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,50,17,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,50,18,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,50,19,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,50,20,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,50,21,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,50,22,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,50,23,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,50,24,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,50,25,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,50,26,or,Switch,Switch,congruent,easy,right
cp_taskswitch,B,50,27,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,50,28,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,50,29,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,50,30,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,50,31,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,50,32,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,B,50,33,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,50,34,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,50,35,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,50,36,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,50,37,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,50,38,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,50,39,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,50,40,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,50,41,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,50,42,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,50,43,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,50,44,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,50,45,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,50,46,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,50,47,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,50,48,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,50,49,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,50,50,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,50,51,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,50,52,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,50,53,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,50,54,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,50,55,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,50,56,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,50,57,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,B,50,58,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,50,59,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,50,60,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,50,61,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,50,62,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,50,63,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,50,64,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,50,65,mov,Repeat,Repeat,congruent,easy,left
