block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,2,0,mov,congruent,left,First
cp_stroop,A,2,1,mov,congruent,right,Switch
cp_stroop,A,2,2,mov,incongruent,right,Repeat
cp_stroop,A,2,3,mov,incongruent,left,Switch
cp_stroop,A,2,4,mov,incongruent,left,Repeat
cp_stroop,A,2,5,mov,congruent,right,Switch
cp_stroop,A,2,6,mov,congruent,right,Repeat
cp_stroop,A,2,7,mov,congruent,left,Switch
cp_stroop,A,2,8,mov,incongruent,left,Repeat
cp_stroop,A,2,9,mov,incongruent,left,Repeat
cp_stroop,A,2,10,mov,congruent,right,Switch
cp_stroop,A,2,11,mov,incongruent,left,Switch
cp_stroop,A,2,12,mov,congruent,right,Switch
cp_stroop,A,2,13,mov,congruent,right,Repeat
cp_stroop,A,2,14,mov,incongruent,right,Repeat
cp_stroop,A,2,15,mov,incongruent,left,Switch
cp_stroop,A,2,16,mov,congruent,left,Repeat
cp_stroop,A,2,17,mov,congruent,left,Repeat
cp_stroop,A,2,18,mov,congruent,right,Switch
cp_stroop,A,2,19,mov,congruent,right,Repeat
cp_stroop,A,2,20,mov,incongruent,right,Repeat
cp_stroop,A,2,21,mov,congruent,left,Switch
cp_stroop,A,2,22,mov,incongruent,left,Repeat
cp_stroop,A,2,23,mov,incongruent,right,Switch
cp_stroop,A,2,24,mov,congruent,left,Switch
cp_stroop,A,2,25,mov,congruent,left,Repeat
cp_stroop,A,2,26,mov,congruent,right,Switch
cp_stroop,A,2,27,mov,incongruent,right,Repeat
cp_stroop,A,2,28,mov,incongruent,right,Repeat
cp_stroop,A,2,29,mov,incongruent,right,Repeat
cp_stroop,A,2,30,mov,incongruent,left,Switch
cp_stroop,A,2,31,mov,congruent,right,Switch
cp_stroop,A,2,32,mov,congruent,right,Repeat
cp_stroop,A,2,33,mov,incongruent,right,Repeat
cp_stroop,A,2,34,mov,incongruent,left,Switch
cp_stroop,A,2,35,mov,incongruent,right,Switch
cp_stroop,A,2,36,mov,incongruent,right,Repeat
cp_stroop,A,2,37,mov,congruent,right,Repeat
cp_stroop,A,2,38,mov,incongruent,right,Repeat
cp_stroop,A,2,39,mov,incongruent,left,Switch
cp_stroop,A,2,40,mov,congruent,left,Repeat
cp_stroop,A,2,41,mov,congruent,left,Repeat
cp_stroop,A,2,42,mov,incongruent,right,Switch
cp_stroop,A,2,43,mov,congruent,left,Switch
cp_stroop,A,2,44,mov,incongruent,left,Repeat
cp_stroop,A,2,45,mov,congruent,right,Switch
cp_stroop,A,2,46,mov,incongruent,left,Switch
cp_stroop,A,2,47,mov,incongruent,right,Switch
cp_stroop,A,2,48,mov,incongruent,right,Repeat
cp_stroop,A,2,49,mov,congruent,left,Switch
cp_stroop,A,2,50,mov,congruent,left,Repeat
cp_stroop,A,2,51,mov,incongruent,left,Repeat
cp_stroop,A,2,52,mov,congruent,left,Repeat
cp_stroop,A,2,53,mov,congruent,right,Switch
cp_stroop,A,2,54,mov,incongruent,right,Repeat
cp_stroop,A,2,55,mov,congruent,left,Switch
cp_stroop,A,2,56,mov,incongruent,left,Repeat
cp_stroop,A,2,57,mov,incongruent,left,Repeat
cp_stroop,A,2,58,mov,congruent,right,Switch
cp_stroop,A,2,59,mov,incongruent,right,Repeat
cp_stroop,A,2,60,mov,incongruent,left,Switch
cp_stroop,A,2,61,mov,congruent,right,Switch
cp_stroop,A,2,62,mov,congruent,right,Repeat
cp_stroop,A,2,63,mov,congruent,right,Repeat
cp_stroop,A,2,64,mov,incongruent,left,Switch
cp_stroop,A,2,65,mov,congruent,left,Repeat
cp_stroop,A,2,66,mov,incongruent,left,Repeat
cp_stroop,A,2,67,mov,incongruent,right,Switch
cp_stroop,A,2,68,mov,incongruent,right,Repeat
cp_stroop,A,2,69,mov,congruent,left,Switch
cp_stroop,A,2,70,mov,congruent,left,Repeat
cp_stroop,A,2,71,mov,incongruent,right,Switch
cp_stroop,A,2,72,mov,incongruent,right,Repeat
cp_stroop,A,2,73,mov,congruent,right,Repeat
cp_stroop,A,2,74,mov,incongruent,left,Switch
cp_stroop,A,2,75,mov,incongruent,left,Repeat
cp_stroop,A,2,76,mov,congruent,right,Switch
cp_stroop,A,2,77,mov,incongruent,left,Switch
cp_stroop,A,2,78,mov,incongruent,left,Repeat
cp_stroop,A,2,79,mov,incongruent,right,Switch
cp_stroop,A,2,80,mov,congruent,left,Switch
cp_stroop,A,2,81,mov,congruent,left,Repeat
cp_stroop,A,2,82,mov,congruent,right,Switch
cp_stroop,A,2,83,mov,incongruent,left,Switch
cp_stroop,A,2,84,mov,incongruent,left,Repeat
cp_stroop,A,2,85,mov,congruent,right,Switch
cp_stroop,A,2,86,mov,incongruent,right,Repeat
cp_stroop,A,2,87,mov,congruent,left,Switch
cp_stroop,A,2,88,mov,congruent,left,Repeat
cp_stroop,A,2,89,mov,incongruent,right,Switch
cp_stroop,A,2,90,mov,congruent,right,Repeat
cp_stroop,A,2,91,mov,incongruent,right,Repeat
cp_stroop,A,2,92,mov,congruent,left,Switch
cp_stroop,A,2,93,mov,congruent,left,Repeat
cp_stroop,A,2,94,mov,congruent,right,Switch
cp_stroop,A,2,95,mov,congruent,left,Switch
