block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,26,0,or,First,First,incongruent,easy,right
cp_taskswitch,B,26,1,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,26,2,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,26,3,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,26,4,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,26,5,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,26,6,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,26,7,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,26,8,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,26,9,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,26,10,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,26,11,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,26,12,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,26,13,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,26,14,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,26,15,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,26,16,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,26,17,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,26,18,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,26,19,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,26,20,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,26,21,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,26,22,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,26,23,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,26,24,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,B,26,25,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,26,26,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,26,27,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,26,28,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,26,29,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,26,30,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,26,31,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,26,32,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,26,33,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,26,34,mov,Repeat,Switch,incongruent,hard,right
