block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,10,0,mov,600,incongruent,left
cp_prp,A,10,1,mov,300,congruent,left
cp_prp,A,10,2,mov,600,congruent,right
cp_prp,A,10,3,mov,300,incongruent,left
cp_prp,A,10,4,mov,300,congruent,right
cp_prp,A,10,5,mov,300,incongruent,right
cp_prp,A,10,6,mov,100,incongruent,left
cp_prp,A,10,7,mov,100,incongruent,right
cp_prp,A,10,8,mov,100,incongruent,right
cp_prp,A,10,9,mov,300,incongruent,right
cp_prp,A,10,10,mov,300,incongruent,left
cp_prp,A,10,11,mov,600,congruent,right
cp_prp,A,10,12,mov,100,congruent,left
cp_prp,A,10,13,mov,600,incongruent,right
cp_prp,A,10,14,mov,300,incongruent,left
cp_prp,A,10,15,mov,300,incongruent,left
cp_prp,A,10,16,mov,100,incongruent,right
cp_prp,A,10,17,mov,100,incongruent,left
cp_prp,A,10,18,mov,100,incongruent,left
cp_prp,A,10,19,mov,600,congruent,left
cp_prp,A,10,20,mov,300,congruent,right
cp_prp,A,10,21,mov,300,incongruent,right
cp_prp,A,10,22,mov,300,congruent,left
cp_prp,A,10,23,mov,600,incongruent,right
cp_prp,A,10,24,mov,600,congruent,left
cp_prp,A,10,25,mov,100,congruent,right
cp_prp,A,10,26,mov,600,congruent,left
cp_prp,A,10,27,mov,600,congruent,right
cp_prp,A,10,28,mov,100,congruent,left
cp_prp,A,10,29,mov,100,congruent,right
cp_prp,A,10,30,mov,100,incongruent,right
cp_prp,A,10,31,mov,300,incongruent,right
cp_prp,A,10,32,mov,300,congruent,right
cp_prp,A,10,33,mov,600,congruent,right
cp_prp,A,10,34,mov,600,congruent,left
cp_prp,A,10,35,mov,300,congruent,right
cp_prp,A,10,36,mov,600,incongruent,left
cp_prp,A,10,37,mov,100,congruent,left
cp_prp,A,10,38,mov,300,incongruent,left
cp_prp,A,10,39,mov,600,incongruent,right
cp_prp,A,10,40,mov,600,incongruent,left
cp_prp,A,10,41,mov,100,incongruent,left
cp_prp,A,10,42,mov,300,congruent,left
cp_prp,A,10,43,mov,600,incongruent,right
cp_prp,A,10,44,mov,600,incongruent,right
cp_prp,A,10,45,mov,100,congruent,left
cp_prp,A,10,46,mov,100,incongruent,right
cp_prp,A,10,47,mov,600,congruent,right
cp_prp,A,10,48,mov,300,congruent,left
cp_prp,A,10,49,mov,300,congruent,left
cp_prp,A,10,50,mov,600,incongruent,left
cp_prp,A,10,51,mov,300,incongruent,left
cp_prp,A,10,52,mov,300,incongruent,right
cp_prp,A,10,53,mov,100,congruent,right
cp_prp,A,10,54,mov,600,incongruent,left
cp_prp,A,10,55,mov,600,incongruent,right
cp_prp,A,10,56,mov,300,incongruent,left
cp_prp,A,10,57,mov,300,incongruent,left
cp_prp,A,10,58,mov,100,congruent,right
cp_prp,A,10,59,mov,300,congruent,right
cp_prp,A,10,60,mov,100,incongruent,left
cp_prp,A,10,61,mov,100,congruent,right
cp_prp,A,10,62,mov,600,incongruent,left
cp_prp,A,10,63,mov,100,congruent,left
cp_prp,A,10,64,mov,600,incongruent,left
cp_prp,A,10,65,mov,100,congruent,right
cp_prp,A,10,66,mov,600,congruent,right
cp_prp,A,10,67,mov,300,congruent,right
cp_prp,A,10,68,mov,100,congruent,left
cp_prp,A,10,69,mov,300,incongruent,right
cp_prp,A,10,70,mov,300,congruent,right
cp_prp,A,10,71,mov,600,congruent,left
cp_prp,A,10,72,mov,300,congruent,left
cp_prp,A,10,73,mov,100,incongruent,left
cp_prp,A,10,74,mov,100,congruent,right
cp_prp,A,10,75,mov,600,congruent,right
cp_prp,A,10,76,mov,100,incongruent,right
cp_prp,A,10,77,mov,100,incongruent,left
cp_prp,A,10,78,mov,600,incongruent,right
cp_prp,A,10,79,mov,100,congruent,left
cp_prp,A,10,80,mov,100,incongruent,right
cp_prp,A,10,81,mov,600,incongruent,right
cp_prp,A,10,82,mov,100,incongruent,left
cp_prp,A,10,83,mov,600,congruent,left
cp_prp,A,10,84,mov,300,incongruent,right
cp_prp,A,10,85,mov,300,incongruent,right
cp_prp,A,10,86,mov,300,congruent,left
cp_prp,A,10,87,mov,100,incongruent,right
cp_prp,A,10,88,mov,600,congruent,left
cp_prp,A,10,89,mov,300,congruent,left
cp_prp,A,10,90,mov,300,congruent,right
cp_prp,A,10,91,mov,600,congruent,right
cp_prp,A,10,92,mov,100,congruent,left
cp_prp,A,10,93,mov,100,congruent,right
cp_prp,A,10,94,mov,600,incongruent,left
cp_prp,A,10,95,mov,600,congruent,left
