block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,32,0,or,incongruent,high,low,left
cp_stroop_crossed,B,32,1,or,incongruent,high,mid,right
cp_stroop_crossed,B,32,2,or,incongruent,low,high,left
cp_stroop_crossed,B,32,3,or,congruent,low,low,left
cp_stroop_crossed,B,32,4,or,incongruent,high,mid,right
cp_stroop_crossed,B,32,5,or,congruent,high,low,right
cp_stroop_crossed,B,32,6,or,incongruent,high,low,left
cp_stroop_crossed,B,32,7,or,incongruent,mid,mid,right
cp_stroop_crossed,B,32,8,or,incongruent,low,mid,left
cp_stroop_crossed,B,32,9,or,congruent,high,mid,right
cp_stroop_crossed,B,32,10,or,congruent,mid,low,left
cp_stroop_crossed,B,32,11,or,incongruent,high,low,right
cp_stroop_crossed,B,32,12,or,incongruent,low,low,right
cp_stroop_crossed,B,32,13,or,incongruent,high,high,right
cp_stroop_crossed,B,32,14,or,congruent,high,mid,right
cp_stroop_crossed,B,32,15,or,congruent,mid,high,right
cp_stroop_crossed,B,32,16,or,incongruent,high,mid,left
cp_stroop_crossed,B,32,17,or,incongruent,mid,high,right
cp_stroop_crossed,B,32,18,or,congruent,low,mid,left
cp_stroop_crossed,B,32,19,or,congruent,low,high,left
cp_stroop_crossed,B,32,20,or,congruent,mid,mid,right
cp_stroop_crossed,B,32,21,or,incongruent,high,high,left
cp_stroop_crossed,B,32,22,or,incongruent,low,low,right
cp_stroop_crossed,B,32,23,or,incongruent,high,low,left
cp_stroop_crossed,B,32,24,or,congruent,low,low,right
cp_stroop_crossed,B,32,25,or,congruent,low,high,right
cp_stroop_crossed,B,32,26,or,congruent,mid,low,left
cp_stroop_crossed,B,32,27,or,congruent,low,low,right
cp_stroop_crossed,B,32,28,or,incongruent,low,high,right
cp_stroop_crossed,B,32,29,or,congruent,mid,mid,right
cp_stroop_crossed,B,32,30,or,incongruent,high,high,right
cp_stroop_crossed,B,32,31,or,incongruent,mid,low,right
cp_stroop_crossed,B,32,32,or,congruent,high,low,left
cp_stroop_crossed,B,32,33,or,congruent,low,mid,right
cp_stroop_crossed,B,32,34,or,incongruent,low,high,left
cp_stroop_crossed,B,32,35,or,incongruent,mid,high,left
cp_stroop_crossed,B,32,36,or,incongruent,low,high,right
cp_stroop_crossed,B,32,37,or,incongruent,low,mid,right
cp_stroop_crossed,B,32,38,or,incongruent,high,high,right
cp_stroop_crossed,B,32,39,or,congruent,high,high,left
cp_stroop_crossed,B,32,40,or,incongruent,mid,low,left
cp_stroop_crossed,B,32,41,or,congruent,high,low,left
cp_stroop_crossed,B,32,42,or,congruent,low,high,right
cp_stroop_crossed,B,32,43,or,congruent,high,high,right
cp_stroop_crossed,B,32,44,or,incongruent,mid,mid,left
cp_stroop_crossed,B,32,45,or,incongruent,high,low,right
cp_stroop_crossed,B,32,46,or,incongruent,mid,high,right
cp_stroop_crossed,B,32,47,or,congruent,high,mid,left
cp_stroop_crossed,B,32,48,or,incongruent,low,low,left
cp_stroop_crossed,B,32,49,or,congruent,high,high,left
cp_stroop_crossed,B,32,50,or,congruent,low,low,left
cp_stroop_crossed,B,32,51,or,congruent,mid,high,right
cp_stroop_crossed,B,32,52,or,congruent,high,mid,left
cp_stroop_crossed,B,32,53,or,incongruent,high,high,left
cp_stroop_crossed,B,32,54,or,incongruent,mid,low,right
cp_stroop_crossed,B,32,55,or,congruent,low,low,right
cp_stroop_crossed,B,32,56,or,congruent,high,mid,left
cp_stroop_crossed,B,32,57,or,incongruent,mid,high,right
cp_stroop_crossed,B,32,58,or,incongruent,high,mid,left
cp_stroop_crossed,B,32,59,or,congruent,mid,mid,right
cp_stroop_crossed,B,32,60,or,congruent,low,high,left
cp_stroop_crossed,B,32,61,or,congruent,mid,low,right
cp_stroop_crossed,B,32,62,or,congruent,mid,low,right
cp_stroop_crossed,B,32,63,or,congruent,mid,low,left
cp_stroop_crossed,B,32,64,or,incongruent,low,mid,right
cp_stroop_crossed,B,32,65,or,congruent,low,high,right
cp_stroop_crossed,B,32,66,or,incongruent,high,mid,right
cp_stroop_crossed,B,32,67,or,congruent,mid,low,right
cp_stroop_crossed,B,32,68,or,congruent,mid,mid,left
cp_stroop_crossed,B,32,69,or,congruent,high,low,right
cp_stroop_crossed,B,32,70,or,congruent,mid,high,left
cp_stroop_crossed,B,32,71,or,incongruent,mid,mid,right
cp_stroop_crossed,B,32,72,or,incongruent,low,mid,left
cp_stroop_crossed,B,32,73,or,congruent,high,mid,right
cp_stroop_crossed,B,32,74,or,congruent,low,high,left
cp_stroop_crossed,B,32,75,or,incongruent,high,low,right
cp_stroop_crossed,B,32,76,or,incongruent,mid,mid,left
cp_stroop_crossed,B,32,77,or,congruent,low,mid,right
cp_stroop_crossed,B,32,78,or,congruent,low,mid,right
cp_stroop_crossed,B,32,79,or,congruent,mid,mid,left
cp_stroop_crossed,B,32,80,or,congruent,low,mid,left
cp_stroop_crossed,B,32,81,or,incongruent,mid,mid,right
cp_stroop_crossed,B,32,82,or,incongruent,mid,low,left
cp_stroop_crossed,B,32,83,or,congruent,mid,high,left
cp_stroop_crossed,B,32,84,or,incongruent,mid,high,left
cp_stroop_crossed,B,32,85,or,incongruent,low,low,left
cp_stroop_crossed,B,32,86,or,incongruent,low,low,right
cp_stroop_crossed,B,32,87,or,incongruent,mid,low,left
cp_stroop_crossed,B,32,88,or,congruent,low,mid,left
cp_stroop_crossed,B,32,89,or,incongruent,low,high,left
cp_stroop_crossed,B,32,90,or,incongruent,high,mid,left
cp_stroop_crossed,B,32,91,or,incongruent,mid,low,right
cp_stroop_crossed,B,32,92,or,incongruent,high,high,left
cp_stroop_crossed,B,32,93,or,congruent,high,low,right
cp_stroop_crossed,B,32,94,or,incongruent,mid,mid,left
cp_stroop_crossed,B,32,95,or,congruent,mid,high,right
