block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,31,0,mov,incongruent,high,low,left
cp_stroop_crossed,A,31,1,mov,congruent,mid,high,right
cp_stroop_crossed,A,31,2,mov,incongruent,low,mid,left
cp_stroop_crossed,A,31,3,mov,congruent,high,mid,left
cp_stroop_crossed,A,31,4,mov,congruent,low,mid,left
cp_stroop_crossed,A,31,5,mov,congruent,mid,high,left
cp_stroop_crossed,A,31,6,mov,incongruent,high,mid,left
cp_stroop_crossed,A,31,7,mov,congruent,high,mid,right
cp_stroop_crossed,A,31,8,mov,congruent,mid,high,right
cp_stroop_crossed,A,31,9,mov,incongruent,mid,low,right
cp_stroop_crossed,A,31,10,mov,incongruent,mid,low,left
cp_stroop_crossed,A,31,11,mov,incongruent,mid,high,left
cp_stroop_crossed,A,31,12,mov,congruent,mid,low,left
cp_stroop_crossed,A,31,13,mov,incongruent,low,high,left
cp_stroop_crossed,A,31,14,mov,congruent,mid,mid,left
cp_stroop_crossed,A,31,15,mov,incongruent,high,mid,right
cp_stroop_crossed,A,31,16,mov,incongruent,low,low,right
cp_stroop_crossed,A,31,17,mov,incongruent,high,mid,left
cp_stroop_crossed,A,31,18,mov,incongruent,low,high,right
cp_stroop_crossed,A,31,19,mov,incongruent,high,high,right
cp_stroop_crossed,A,31,20,mov,congruent,low,mid,left
cp_stroop_crossed,A,31,21,mov,congruent,high,high,left
cp_stroop_crossed,A,31,22,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,31,23,mov,congruent,high,low,left
cp_stroop_crossed,A,31,24,mov,incongruent,high,low,right
cp_stroop_crossed,A,31,25,mov,incongruent,low,mid,right
cp_stroop_crossed,A,31,26,mov,congruent,mid,mid,right
cp_stroop_crossed,A,31,27,mov,incongruent,mid,high,left
cp_stroop_crossed,A,31,28,mov,congruent,low,high,right
cp_stroop_crossed,A,31,29,mov,incongruent,low,mid,left
cp_stroop_crossed,A,31,30,mov,congruent,low,high,left
cp_stroop_crossed,A,31,31,mov,incongruent,low,low,left
cp_stroop_crossed,A,31,32,mov,congruent,low,mid,right
cp_stroop_crossed,A,31,33,mov,incongruent,low,mid,right
cp_stroop_crossed,A,31,34,mov,congruent,mid,low,left
cp_stroop_crossed,A,31,35,mov,congruent,high,high,right
cp_stroop_crossed,A,31,36,mov,incongruent,high,low,left
cp_stroop_crossed,A,31,37,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,31,38,mov,incongruent,mid,low,right
cp_stroop_crossed,A,31,39,mov,congruent,low,mid,right
cp_stroop_crossed,A,31,40,mov,incongruent,mid,high,right
cp_stroop_crossed,A,31,41,mov,congruent,mid,low,right
cp_stroop_crossed,A,31,42,mov,congruent,high,mid,right
cp_stroop_crossed,A,31,43,mov,congruent,mid,high,left
cp_stroop_crossed,A,31,44,mov,incongruent,mid,low,right
cp_stroop_crossed,A,31,45,mov,incongruent,high,mid,left
cp_stroop_crossed,A,31,46,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,31,47,mov,congruent,mid,mid,left
cp_stroop_crossed,A,31,48,mov,incongruent,low,high,right
cp_stroop_crossed,A,31,49,mov,congruent,mid,high,left
cp_stroop_crossed,A,31,50,mov,congruent,high,mid,left
cp_stroop_crossed,A,31,51,mov,congruent,high,high,left
cp_stroop_crossed,A,31,52,mov,incongruent,mid,low,left
cp_stroop_crossed,A,31,53,mov,congruent,high,high,left
cp_stroop_crossed,A,31,54,mov,incongruent,low,low,right
cp_stroop_crossed,A,31,55,mov,incongruent,mid,high,left
cp_stroop_crossed,A,31,56,mov,incongruent,mid,low,left
cp_stroop_crossed,A,31,57,mov,congruent,low,mid,right
cp_stroop_crossed,A,31,58,mov,congruent,mid,mid,right
cp_stroop_crossed,A,31,59,mov,congruent,mid,mid,right
cp_stroop_crossed,A,31,60,mov,congruent,low,low,right
cp_stroop_crossed,A,31,61,mov,incongruent,low,mid,left
cp_stroop_crossed,A,31,62,mov,incongruent,high,high,left
cp_stroop_crossed,A,31,63,mov,incongruent,high,mid,right
cp_stroop_crossed,A,31,64,mov,congruent,mid,high,right
cp_stroop_crossed,A,31,65,mov,congruent,high,low,left
cp_stroop_crossed,A,31,66,mov,incongruent,high,mid,right
cp_stroop_crossed,A,31,67,mov,congruent,high,low,right
cp_stroop_crossed,A,31,68,mov,congruent,low,high,right
cp_stroop_crossed,A,31,69,mov,congruent,low,low,right
cp_stroop_crossed,A,31,70,mov,congruent,low,high,right
cp_stroop_crossed,A,31,71,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,31,72,mov,congruent,low,low,left
cp_stroop_crossed,A,31,73,mov,congruent,low,low,left
cp_stroop_crossed,A,31,74,mov,congruent,low,low,right
cp_stroop_crossed,A,31,75,mov,incongruent,high,high,left
cp_stroop_crossed,A,31,76,mov,congruent,high,high,right
cp_stroop_crossed,A,31,77,mov,congruent,mid,low,right
cp_stroop_crossed,A,31,78,mov,congruent,low,high,left
cp_stroop_crossed,A,31,79,mov,congruent,high,high,right
cp_stroop_crossed,A,31,80,mov,incongruent,low,high,right
cp_stroop_crossed,A,31,81,mov,incongruent,high,high,right
cp_stroop_crossed,A,31,82,mov,congruent,high,mid,left
cp_stroop_crossed,A,31,83,mov,congruent,low,high,left
cp_stroop_crossed,A,31,84,mov,congruent,low,mid,left
cp_stroop_crossed,A,31,85,mov,incongruent,mid,high,right
cp_stroop_crossed,A,31,86,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,31,87,mov,incongruent,mid,high,right
cp_stroop_crossed,A,31,88,mov,incongruent,high,low,right
cp_stroop_crossed,A,31,89,mov,congruent,mid,mid,left
cp_stroop_crossed,A,31,90,mov,incongruent,high,low,left
cp_stroop_crossed,A,31,91,mov,incongruent,high,high,left
cp_stroop_crossed,A,31,92,mov,congruent,high,low,right
cp_stroop_crossed,A,31,93,mov,incongruent,high,high,right
cp_stroop_crossed,A,31,94,mov,incongruent,low,low,right
cp_stroop_crossed,A,31,95,mov,incongruent,low,low,left
cp_stroop_crossed,A,31,96,mov,congruent,high,low,left
cp_stroop_crossed,A,31,97,mov,incongruent,low,mid,right
cp_stroop_crossed,A,31,98,mov,incongruent,high,low,right
