block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,26,0,mov,congruent,left,First
cp_stroop,A,26,1,mov,incongruent,right,Switch
cp_stroop,A,26,2,mov,incongruent,left,Switch
cp_stroop,A,26,3,mov,congruent,left,Repeat
cp_stroop,A,26,4,mov,congruent,right,Switch
cp_stroop,A,26,5,mov,congruent,right,Repeat
cp_stroop,A,26,6,mov,congruent,left,Switch
cp_stroop,A,26,7,mov,incongruent,left,Repeat
cp_stroop,A,26,8,mov,incongruent,right,Switch
cp_stroop,A,26,9,mov,incongruent,left,Switch
cp_stroop,A,26,10,mov,incongruent,right,Switch
cp_stroop,A,26,11,mov,incongruent,right,Repeat
cp_stroop,A,26,12,mov,congruent,right,Repeat
cp_stroop,A,26,13,mov,congruent,left,Switch
cp_stroop,A,26,14,mov,congruent,right,Switch
cp_stroop,A,26,15,mov,congruent,right,Repeat
cp_stroop,A,26,16,mov,congruent,left,Switch
cp_stroop,A,26,17,mov,congruent,right,Switch
cp_stroop,A,26,18,mov,incongruent,right,Repeat
cp_stroop,A,26,19,mov,congruent,right,Repeat
cp_stroop,A,26,20,mov,incongruent,right,Repeat
cp_stroop,A,26,21,mov,incongruent,left,Switch
cp_stroop,A,26,22,mov,incongruent,left,Repeat
cp_stroop,A,26,23,mov,incongruent,left,Repeat
cp_stroop,A,26,24,mov,congruent,left,Repeat
cp_stroop,A,26,25,mov,congruent,right,Switch
cp_stroop,A,26,26,mov,congruent,left,Switch
cp_stroop,A,26,27,mov,incongruent,right,Switch
cp_stroop,A,26,28,mov,congruent,right,Repeat
cp_stroop,A,26,29,mov,incongruent,left,Switch
cp_stroop,A,26,30,mov,congruent,left,Repeat
cp_stroop,A,26,31,mov,incongruent,right,Switch
cp_stroop,A,26,32,mov,incongruent,right,Repeat
cp_stroop,A,26,33,mov,incongruent,left,Switch
cp_stroop,A,26,34,mov,congruent,right,Switch
cp_stroop,A,26,35,mov,congruent,right,Repeat
cp_stroop,A,26,36,mov,congruent,left,Switch
cp_stroop,A,26,37,mov,congruent,right,Switch
cp_stroop,A,26,38,mov,incongruent,left,Switch
cp_stroop,A,26,39,mov,congruent,left,Repeat
cp_stroop,A,26,40,mov,incongruent,left,Repeat
cp_stroop,A,26,41,mov,congruent,left,Repeat
cp_stroop,A,26,42,mov,incongruent,right,Switch
cp_stroop,A,26,43,mov,congruent,left,Switch
cp_stroop,A,26,44,mov,congruent,left,Repeat
cp_stroop,A,26,45,mov,congruent,right,Switch
cp_stroop,A,26,46,mov,congruent,right,Repeat
cp_stroop,A,26,47,mov,incongruent,right,Repeat
cp_stroop,A,26,48,mov,incongruent,right,Repeat
cp_stroop,A,26,49,mov,congruent,left,Switch
cp_stroop,A,26,50,mov,congruent,left,Repeat
cp_stroop,A,26,51,mov,congruent,right,Switch
cp_stroop,A,26,52,mov,incongruent,left,Switch
cp_stroop,A,26,53,mov,congruent,left,Repeat
cp_stroop,A,26,54,mov,incongruent,left,Repeat
cp_stroop,A,26,55,mov,incongruent,left,Repeat
cp_stroop,A,26,56,mov,incongruent,right,Switch
cp_stroop,A,26,57,mov,incongruent,right,Repeat
cp_stroop,A,26,58,mov,incongruent,right,Repeat
cp_stroop,A,26,59,mov,congruent,left,Switch
cp_stroop,A,26,60,mov,congruent,left,Repeat
cp_stroop,A,26,61,mov,incongruent,left,Repeat
cp_stroop,A,26,62,mov,congruent,left,Repeat
cp_stroop,A,26,63,mov,incongruent,right,Switch
cp_stroop,A,26,64,mov,congruent,left,Switch
cp_stroop,A,26,65,mov,congruent,right,Switch
cp_stroop,A,26,66,mov,congruent,right,Repeat
cp_stroop,A,26,67,mov,incongruent,right,Repeat
cp_stroop,A,26,68,mov,incongruent,left,Switch
cp_stroop,A,26,69,mov,incongruent,left,Repeat
cp_stroop,A,26,70,mov,congruent,left,Repeat
cp_stroop,A,26,71,mov,incongruent,right,Switch
cp_stroop,A,26,72,mov,incongruent,right,Repeat
cp_stroop,A,26,73,mov,congruent,left,Switch
cp_stroop,A,26,74,mov,incongruent,right,Switch
cp_stroop,A,26,75,mov,congruent,right,Repeat
cp_stroop,A,26,76,mov,incongruent,left,Switch
cp_stroop,A,26,77,mov,congruent,right,Switch
cp_stroop,A,26,78,mov,incongruent,right,Repeat
cp_stroop,A,26,79,mov,incongruent,right,Repeat
cp_stroop,A,26,80,mov,incongruent,left,Switch
cp_stroop,A,26,81,mov,incongruent,left,Repeat
cp_stroop,A,26,82,mov,incongruent,left,Repeat
cp_stroop,A,26,83,mov,incongruent,left,Repeat
cp_stroop,A,26,84,mov,congruent,right,Switch
cp_stroop,A,26,85,mov,incongruent,right,Repeat
cp_stroop,A,26,86,mov,congruent,right,Repeat
cp_stroop,A,26,87,mov,incongruent,left,Switch
cp_stroop,A,26,88,mov,incongruent,left,Repeat
cp_stroop,A,26,89,mov,congruent,left,Repeat
cp_stroop,A,26,90,mov,congruent,left,Repeat
cp_stroop,A,26,91,mov,congruent,right,Switch
cp_stroop,A,26,92,mov,incongruent,left,Switch
cp_stroop,A,26,93,mov,congruent,right,Switch
cp_stroop,A,26,94,mov,incongruent,right,Repeat
cp_stroop,A,26,95,mov,congruent,right,Repeat
