block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,23,0,or,100,incongruent,left
cp_prp,B,23,1,or,600,congruent,left
cp_prp,B,23,2,or,100,congruent,left
cp_prp,B,23,3,or,300,congruent,right
cp_prp,B,23,4,or,600,congruent,right
cp_prp,B,23,5,or,100,congruent,left
cp_prp,B,23,6,or,600,incongruent,left
cp_prp,B,23,7,or,100,incongruent,left
cp_prp,B,23,8,or,600,congruent,left
cp_prp,B,23,9,or,600,incongruent,left
cp_prp,B,23,10,or,300,congruent,right
cp_prp,B,23,11,or,600,incongruent,right
cp_prp,B,23,12,or,100,incongruent,left
cp_prp,B,23,13,or,600,congruent,right
cp_prp,B,23,14,or,100,congruent,right
cp_prp,B,23,15,or,100,congruent,left
cp_prp,B,23,16,or,600,incongruent,right
cp_prp,B,23,17,or,300,incongruent,right
cp_prp,B,23,18,or,100,incongruent,right
cp_prp,B,23,19,or,300,congruent,right
cp_prp,B,23,20,or,600,congruent,right
cp_prp,B,23,21,or,300,congruent,left
cp_prp,B,23,22,or,300,incongruent,left
cp_prp,B,23,23,or,600,incongruent,right
cp_prp,B,23,24,or,100,incongruent,right
cp_prp,B,23,25,or,300,congruent,left
cp_prp,B,23,26,or,100,congruent,right
cp_prp,B,23,27,or,300,incongruent,right
cp_prp,B,23,28,or,300,incongruent,left
cp_prp,B,23,29,or,100,congruent,left
cp_prp,B,23,30,or,600,congruent,right
cp_prp,B,23,31,or,100,incongruent,left
cp_prp,B,23,32,or,100,incongruent,left
cp_prp,B,23,33,or,300,congruent,right
cp_prp,B,23,34,or,100,incongruent,right
cp_prp,B,23,35,or,300,congruent,right
cp_prp,B,23,36,or,600,congruent,right
cp_prp,B,23,37,or,600,congruent,left
cp_prp,B,23,38,or,600,congruent,right
cp_prp,B,23,39,or,100,congruent,left
cp_prp,B,23,40,or,300,congruent,left
cp_prp,B,23,41,or,100,congruent,right
cp_prp,B,23,42,or,300,incongruent,left
cp_prp,B,23,43,or,300,incongruent,left
cp_prp,B,23,44,or,100,congruent,right
cp_prp,B,23,45,or,300,congruent,right
cp_prp,B,23,46,or,600,congruent,right
cp_prp,B,23,47,or,100,congruent,right
cp_prp,B,23,48,or,600,congruent,left
cp_prp,B,23,49,or,300,incongruent,right
cp_prp,B,23,50,or,300,incongruent,left
cp_prp,B,23,51,or,100,congruent,left
cp_prp,B,23,52,or,600,congruent,right
cp_prp,B,23,53,or,300,congruent,left
cp_prp,B,23,54,or,300,congruent,left
cp_prp,B,23,55,or,600,incongruent,right
cp_prp,B,23,56,or,100,incongruent,left
cp_prp,B,23,57,or,300,incongruent,right
cp_prp,B,23,58,or,600,incongruent,left
cp_prp,B,23,59,or,600,incongruent,right
cp_prp,B,23,60,or,600,congruent,left
cp_prp,B,23,61,or,300,congruent,left
cp_prp,B,23,62,or,600,incongruent,left
cp_prp,B,23,63,or,600,incongruent,right
cp_prp,B,23,64,or,100,incongruent,right
cp_prp,B,23,65,or,300,congruent,right
cp_prp,B,23,66,or,100,incongruent,right
cp_prp,B,23,67,or,300,congruent,right
cp_prp,B,23,68,or,100,congruent,left
cp_prp,B,23,69,or,300,incongruent,right
cp_prp,B,23,70,or,600,incongruent,left
cp_prp,B,23,71,or,100,incongruent,right
cp_prp,B,23,72,or,600,congruent,left
cp_prp,B,23,73,or,600,incongruent,left
cp_prp,B,23,74,or,100,incongruent,right
cp_prp,B,23,75,or,300,congruent,left
cp_prp,B,23,76,or,100,incongruent,left
cp_prp,B,23,77,or,300,incongruent,right
cp_prp,B,23,78,or,100,congruent,right
cp_prp,B,23,79,or,100,congruent,left
cp_prp,B,23,80,or,100,congruent,right
cp_prp,B,23,81,or,300,incongruent,right
cp_prp,B,23,82,or,100,incongruent,right
cp_prp,B,23,83,or,300,incongruent,right
cp_prp,B,23,84,or,100,congruent,right
cp_prp,B,23,85,or,300,incongruent,left
cp_prp,B,23,86,or,300,incongruent,left
cp_prp,B,23,87,or,300,congruent,left
cp_prp,B,23,88,or,100,incongruent,left
cp_prp,B,23,89,or,600,incongruent,right
cp_prp,B,23,90,or,600,incongruent,left
cp_prp,B,23,91,or,600,incongruent,right
cp_prp,B,23,92,or,300,incongruent,left
cp_prp,B,23,93,or,600,congruent,left
cp_prp,B,23,94,or,600,incongruent,left
cp_prp,B,23,95,or,600,congruent,left
