block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,27,0,or,congruent,high,high,right
cp_stroop_crossed,B,27,1,or,congruent,high,low,right
cp_stroop_crossed,B,27,2,or,congruent,mid,low,left
cp_stroop_crossed,B,27,3,or,congruent,low,low,right
cp_stroop_crossed,B,27,4,or,incongruent,high,high,left
cp_stroop_crossed,B,27,5,or,congruent,high,mid,left
cp_stroop_crossed,B,27,6,or,incongruent,low,mid,right
cp_stroop_crossed,B,27,7,or,incongruent,mid,high,right
cp_stroop_crossed,B,27,8,or,incongruent,low,low,right
cp_stroop_crossed,B,27,9,or,incongruent,high,mid,right
cp_stroop_crossed,B,27,10,or,congruent,high,mid,right
cp_stroop_crossed,B,27,11,or,incongruent,high,high,right
cp_stroop_crossed,B,27,12,or,incongruent,low,mid,left
cp_stroop_crossed,B,27,13,or,congruent,mid,mid,right
cp_stroop_crossed,B,27,14,or,incongruent,mid,high,right
cp_stroop_crossed,B,27,15,or,incongruent,high,low,left
cp_stroop_crossed,B,27,16,or,incongruent,mid,high,left
cp_stroop_crossed,B,27,17,or,congruent,low,mid,left
cp_stroop_crossed,B,27,18,or,incongruent,low,low,left
cp_stroop_crossed,B,27,19,or,congruent,high,low,left
cp_stroop_crossed,B,27,20,or,incongruent,mid,low,right
cp_stroop_crossed,B,27,21,or,incongruent,low,high,right
cp_stroop_crossed,B,27,22,or,congruent,mid,high,right
cp_stroop_crossed,B,27,23,or,congruent,mid,high,left
cp_stroop_crossed,B,27,24,or,incongruent,low,mid,left
cp_stroop_crossed,B,27,25,or,incongruent,low,low,right
cp_stroop_crossed,B,27,26,or,congruent,mid,low,right
cp_stroop_crossed,B,27,27,or,congruent,mid,low,right
cp_stroop_crossed,B,27,28,or,incongruent,high,high,right
cp_stroop_crossed,B,27,29,or,congruent,low,low,left
cp_stroop_crossed,B,27,30,or,incongruent,mid,high,right
cp_stroop_crossed,B,27,31,or,incongruent,high,mid,right
cp_stroop_crossed,B,27,32,or,congruent,high,mid,left
cp_stroop_crossed,B,27,33,or,congruent,high,low,right
cp_stroop_crossed,B,27,34,or,congruent,mid,high,left
cp_stroop_crossed,B,27,35,or,congruent,low,high,left
cp_stroop_crossed,B,27,36,or,incongruent,high,high,right
cp_stroop_crossed,B,27,37,or,congruent,low,high,right
cp_stroop_crossed,B,27,38,or,incongruent,high,low,right
cp_stroop_crossed,B,27,39,or,incongruent,low,mid,right
cp_stroop_crossed,B,27,40,or,incongruent,mid,mid,left
cp_stroop_crossed,B,27,41,or,incongruent,mid,high,left
cp_stroop_crossed,B,27,42,or,incongruent,high,low,right
cp_stroop_crossed,B,27,43,or,congruent,low,high,left
cp_stroop_crossed,B,27,44,or,incongruent,high,low,left
cp_stroop_crossed,B,27,45,or,congruent,mid,mid,right
cp_stroop_crossed,B,27,46,or,congruent,high,mid,right
cp_stroop_crossed,B,27,47,or,incongruent,high,low,left
cp_stroop_crossed,B,27,48,or,incongruent,low,high,left
cp_stroop_crossed,B,27,49,or,incongruent,mid,mid,right
cp_stroop_crossed,B,27,50,or,congruent,mid,mid,left
cp_stroop_crossed,B,27,51,or,incongruent,mid,low,left
cp_stroop_crossed,B,27,52,or,congruent,high,high,right
cp_stroop_crossed,B,27,53,or,congruent,mid,mid,left
cp_stroop_crossed,B,27,54,or,congruent,high,mid,left
cp_stroop_crossed,B,27,55,or,congruent,high,high,left
cp_stroop_crossed,B,27,56,or,congruent,mid,high,right
cp_stroop_crossed,B,27,57,or,incongruent,low,low,right
cp_stroop_crossed,B,27,58,or,incongruent,low,high,left
cp_stroop_crossed,B,27,59,or,congruent,mid,low,right
cp_stroop_crossed,B,27,60,or,incongruent,low,low,left
cp_stroop_crossed,B,27,61,or,incongruent,mid,low,right
cp_stroop_crossed,B,27,62,or,incongruent,high,high,left
cp_stroop_crossed,B,27,63,or,congruent,high,high,left
cp_stroop_crossed,B,27,64,or,incongruent,high,mid,left
cp_stroop_crossed,B,27,65,or,congruent,mid,low,left
cp_stroop_crossed,B,27,66,or,incongruent,high,mid,left
