block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,48,0,or,First,First,incongruent,easy,right
cp_taskswitch_asym,B,48,1,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,48,2,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,48,3,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,48,4,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,48,5,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,48,6,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,48,7,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,48,8,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,48,9,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,48,10,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,48,11,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,48,12,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,48,13,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,48,14,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,48,15,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,48,16,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,48,17,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,48,18,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,48,19,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,48,20,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,48,21,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,48,22,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,48,23,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,48,24,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,48,25,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,48,26,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,48,27,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,48,28,mov,Switch,Switch,congruent,hard,left
