block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,4,0,mov,incongruent,left,First
cp_stroop,A,4,1,mov,congruent,left,Repeat
cp_stroop,A,4,2,mov,incongruent,left,Repeat
cp_stroop,A,4,3,mov,congruent,right,Switch
cp_stroop,A,4,4,mov,incongruent,right,Repeat
cp_stroop,A,4,5,mov,congruent,left,Switch
cp_stroop,A,4,6,mov,congruent,right,Switch
cp_stroop,A,4,7,mov,congruent,right,Repeat
cp_stroop,A,4,8,mov,congruent,right,Repeat
cp_stroop,A,4,9,mov,congruent,right,Repeat
cp_stroop,A,4,10,mov,incongruent,left,Switch
cp_stroop,A,4,11,mov,congruent,right,Switch
cp_stroop,A,4,12,mov,congruent,right,Repeat
cp_stroop,A,4,13,mov,congruent,left,Switch
cp_stroop,A,4,14,mov,incongruent,left,Repeat
cp_stroop,A,4,15,mov,incongruent,right,Switch
cp_stroop,A,4,16,mov,congruent,left,Switch
cp_stroop,A,4,17,mov,incongruent,left,Repeat
cp_stroop,A,4,18,mov,congruent,left,Repeat
cp_stroop,A,4,19,mov,congruent,right,Switch
cp_stroop,A,4,20,mov,incongruent,left,Switch
cp_stroop,A,4,21,mov,congruent,left,Repeat
cp_stroop,A,4,22,mov,incongruent,left,Repeat
cp_stroop,A,4,23,mov,incongruent,left,Repeat
cp_stroop,A,4,24,mov,congruent,right,Switch
cp_stroop,A,4,25,mov,congruent,right,Repeat
cp_stroop,A,4,26,mov,incongruent,left,Switch
cp_stroop,A,4,27,mov,congruent,left,Repeat
cp_stroop,A,4,28,mov,incongruent,left,Repeat
cp_stroop,A,4,29,mov,congruent,left,Repeat
cp_stroop,A,4,30,mov,incongruent,right,Switch
cp_stroop,A,4,31,mov,congruent,left,Switch
cp_stroop,A,4,32,mov,congruent,right,Switch
cp_stroop,A,4,33,mov,incongruent,right,Repeat
cp_stroop,A,4,34,mov,incongruent,right,Repeat
cp_stroop,A,4,35,mov,congruent,right,Repeat
cp_stroop,A,4,36,mov,incongruent,left,Switch
cp_stroop,A,4,37,mov,congruent,left,Repeat
cp_stroop,A,4,38,mov,incongruent,right,Switch
cp_stroop,A,4,39,mov,congruent,left,Switch
cp_stroop,A,4,40,mov,incongruent,right,Switch
cp_stroop,A,4,41,mov,incongruent,right,Repeat
cp_stroop,A,4,42,mov,congruent,right,Repeat
cp_stroop,A,4,43,mov,congruent,left,Switch
cp_stroop,A,4,44,mov,incongruent,left,Repeat
cp_stroop,A,4,45,mov,congruent,left,Repeat
cp_stroop,A,4,46,mov,incongruent,right,Switch
cp_stroop,A,4,47,mov,incongruent,right,Repeat
cp_stroop,A,4,48,mov,incongruent,right,Repeat
cp_stroop,A,4,49,mov,congruent,right,Repeat
cp_stroop,A,4,50,mov,incongruent,left,Switch
cp_stroop,A,4,51,mov,congruent,left,Repeat
cp_stroop,A,4,52,mov,incongruent,right,Switch
cp_stroop,A,4,53,mov,incongruent,right,Repeat
cp_stroop,A,4,54,mov,incongruent,left,Switch
cp_stroop,A,4,55,mov,congruent,right,Switch
cp_stroop,A,4,56,mov,congruent,right,Repeat
cp_stroop,A,4,57,mov,congruent,left,Switch
cp_stroop,A,4,58,mov,incongruent,left,Repeat
cp_stroop,A,4,59,mov,congruent,right,Switch
cp_stroop,A,4,60,mov,incongruent,left,Switch
cp_stroop,A,4,61,mov,congruent,right,Switch
cp_stroop,A,4,62,mov,congruent,right,Repeat
cp_stroop,A,4,63,mov,congruent,left,Switch
cp_stroop,A,4,64,mov,incongruent,left,Repeat
cp_stroop,A,4,65,mov,incongruent,right,Switch
cp_stroop,A,4,66,mov,incongruent,right,Repeat
cp_stroop,A,4,67,mov,incongruent,left,Switch
cp_stroop,A,4,68,mov,incongruent,left,Repeat
cp_stroop,A,4,69,mov,congruent,left,Repeat
cp_stroop,A,4,70,mov,incongruent,right,Switch
cp_stroop,A,4,71,mov,congruent,right,Repeat
cp_stroop,A,4,72,mov,congruent,right,Repeat
cp_stroop,A,4,73,mov,incongruent,left,Switch
cp_stroop,A,4,74,mov,congruent,left,Repeat
cp_stroop,A,4,75,mov,incongruent,left,Repeat
cp_stroop,A,4,76,mov,incongruent,right,Switch
cp_stroop,A,4,77,mov,congruent,left,Switch
cp_stroop,A,4,78,mov,incongruent,right,Switch
cp_stroop,A,4,79,mov,incongruent,right,Repeat
cp_stroop,A,4,80,mov,incongruent,right,Repeat
cp_stroop,A,4,81,mov,incongruent,left,Switch
cp_stroop,A,4,82,mov,congruent,left,Repeat
cp_stroop,A,4,83,mov,incongruent,right,Switch
cp_stroop,A,4,84,mov,congruent,left,Switch
cp_stroop,A,4,85,mov,congruent,right,Switch
cp_stroop,A,4,86,mov,incongruent,right,Repeat
cp_stroop,A,4,87,mov,congruent,right,Repeat
cp_stroop,A,4,88,mov,congruent,right,Repeat
cp_stroop,A,4,89,mov,incongruent,left,Switch
cp_stroop,A,4,90,mov,incongruent,right,Switch
cp_stroop,A,4,91,mov,congruent,left,Switch
cp_stroop,A,4,92,mov,incongruent,left,Repeat
cp_stroop,A,4,93,mov,congruent,left,Repeat
cp_stroop,A,4,94,mov,congruent,left,Repeat
cp_stroop,A,4,95,mov,incongruent,right,Switch
