block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,24,0,mov,incongruent,high,low,right
cp_stroop_crossed,A,24,1,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,24,2,mov,congruent,low,low,left
cp_stroop_crossed,A,24,3,mov,congruent,low,high,left
cp_stroop_crossed,A,24,4,mov,congruent,low,high,left
cp_stroop_crossed,A,24,5,mov,congruent,low,high,right
cp_stroop_crossed,A,24,6,mov,congruent,mid,high,right
cp_stroop_crossed,A,24,7,mov,congruent,low,high,left
cp_stroop_crossed,A,24,8,mov,incongruent,low,low,left
cp_stroop_crossed,A,24,9,mov,congruent,mid,mid,left
cp_stroop_crossed,A,24,10,mov,incongruent,high,mid,left
cp_stroop_crossed,A,24,11,mov,congruent,mid,high,right
cp_stroop_crossed,A,24,12,mov,congruent,low,mid,left
cp_stroop_crossed,A,24,13,mov,congruent,mid,low,left
cp_stroop_crossed,A,24,14,mov,incongruent,mid,low,left
cp_stroop_crossed,A,24,15,mov,congruent,mid,mid,right
cp_stroop_crossed,A,24,16,mov,congruent,low,mid,right
cp_stroop_crossed,A,24,17,mov,congruent,high,low,right
cp_stroop_crossed,A,24,18,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,24,19,mov,incongruent,low,high,right
cp_stroop_crossed,A,24,20,mov,congruent,mid,high,left
cp_stroop_crossed,A,24,21,mov,incongruent,high,high,right
cp_stroop_crossed,A,24,22,mov,incongruent,low,high,right
cp_stroop_crossed,A,24,23,mov,congruent,mid,mid,left
cp_stroop_crossed,A,24,24,mov,congruent,high,high,right
cp_stroop_crossed,A,24,25,mov,congruent,mid,low,left
cp_stroop_crossed,A,24,26,mov,congruent,high,mid,left
cp_stroop_crossed,A,24,27,mov,incongruent,high,high,left
cp_stroop_crossed,A,24,28,mov,congruent,high,mid,left
cp_stroop_crossed,A,24,29,mov,congruent,high,high,left
cp_stroop_crossed,A,24,30,mov,congruent,high,high,left
cp_stroop_crossed,A,24,31,mov,congruent,low,mid,left
cp_stroop_crossed,A,24,32,mov,incongruent,mid,high,left
cp_stroop_crossed,A,24,33,mov,incongruent,high,mid,right
cp_stroop_crossed,A,24,34,mov,incongruent,low,low,right
cp_stroop_crossed,A,24,35,mov,incongruent,high,low,left
cp_stroop_crossed,A,24,36,mov,incongruent,low,mid,left
cp_stroop_crossed,A,24,37,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,24,38,mov,congruent,low,low,right
cp_stroop_crossed,A,24,39,mov,incongruent,high,mid,left
cp_stroop_crossed,A,24,40,mov,incongruent,low,mid,right
cp_stroop_crossed,A,24,41,mov,incongruent,high,low,right
cp_stroop_crossed,A,24,42,mov,congruent,high,mid,right
cp_stroop_crossed,A,24,43,mov,incongruent,low,high,left
cp_stroop_crossed,A,24,44,mov,incongruent,high,low,left
cp_stroop_crossed,A,24,45,mov,congruent,mid,low,right
cp_stroop_crossed,A,24,46,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,24,47,mov,congruent,high,high,left
cp_stroop_crossed,A,24,48,mov,congruent,low,mid,right
