block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,35,0,or,congruent,left,First
cp_stroop,B,35,1,or,congruent,right,Switch
cp_stroop,B,35,2,or,incongruent,right,Repeat
cp_stroop,B,35,3,or,congruent,left,Switch
cp_stroop,B,35,4,or,incongruent,right,Switch
cp_stroop,B,35,5,or,incongruent,right,Repeat
cp_stroop,B,35,6,or,congruent,left,Switch
cp_stroop,B,35,7,or,congruent,right,Switch
cp_stroop,B,35,8,or,incongruent,left,Switch
cp_stroop,B,35,9,or,incongruent,left,Repeat
cp_stroop,B,35,10,or,congruent,right,Switch
cp_stroop,B,35,11,or,incongruent,left,Switch
cp_stroop,B,35,12,or,incongruent,right,Switch
cp_stroop,B,35,13,or,incongruent,right,Repeat
cp_stroop,B,35,14,or,congruent,right,Repeat
cp_stroop,B,35,15,or,congruent,left,Switch
cp_stroop,B,35,16,or,congruent,right,Switch
cp_stroop,B,35,17,or,congruent,right,Repeat
cp_stroop,B,35,18,or,incongruent,right,Repeat
cp_stroop,B,35,19,or,congruent,right,Repeat
cp_stroop,B,35,20,or,congruent,left,Switch
cp_stroop,B,35,21,or,incongruent,left,Repeat
cp_stroop,B,35,22,or,incongruent,right,Switch
cp_stroop,B,35,23,or,congruent,right,Repeat
cp_stroop,B,35,24,or,incongruent,left,Switch
cp_stroop,B,35,25,or,congruent,right,Switch
cp_stroop,B,35,26,or,congruent,right,Repeat
cp_stroop,B,35,27,or,incongruent,left,Switch
cp_stroop,B,35,28,or,congruent,right,Switch
cp_stroop,B,35,29,or,congruent,right,Repeat
cp_stroop,B,35,30,or,incongruent,right,Repeat
cp_stroop,B,35,31,or,congruent,right,Repeat
cp_stroop,B,35,32,or,congruent,left,Switch
cp_stroop,B,35,33,or,incongruent,right,Switch
cp_stroop,B,35,34,or,incongruent,right,Repeat
cp_stroop,B,35,35,or,congruent,left,Switch
cp_stroop,B,35,36,or,incongruent,right,Switch
cp_stroop,B,35,37,or,congruent,right,Repeat
cp_stroop,B,35,38,or,congruent,left,Switch
cp_stroop,B,35,39,or,congruent,right,Switch
cp_stroop,B,35,40,or,incongruent,left,Switch
cp_stroop,B,35,41,or,incongruent,left,Repeat
cp_stroop,B,35,42,or,congruent,right,Switch
cp_stroop,B,35,43,or,congruent,right,Repeat
cp_stroop,B,35,44,or,congruent,right,Repeat
cp_stroop,B,35,45,or,congruent,left,Switch
cp_stroop,B,35,46,or,congruent,left,Repeat
cp_stroop,B,35,47,or,incongruent,right,Switch
cp_stroop,B,35,48,or,congruent,left,Switch
cp_stroop,B,35,49,or,incongruent,left,Repeat
cp_stroop,B,35,50,or,congruent,left,Repeat
cp_stroop,B,35,51,or,congruent,left,Repeat
cp_stroop,B,35,52,or,incongruent,right,Switch
cp_stroop,B,35,53,or,incongruent,right,Repeat
cp_stroop,B,35,54,or,congruent,left,Switch
cp_stroop,B,35,55,or,incongruent,right,Switch
cp_stroop,B,35,56,or,congruent,left,Switch
cp_stroop,B,35,57,or,incongruent,left,Repeat
cp_stroop,B,35,58,or,incongruent,left,Repeat
cp_stroop,B,35,59,or,incongruent,left,Repeat
cp_stroop,B,35,60,or,congruent,right,Switch
cp_stroop,B,35,61,or,incongruent,left,Switch
cp_stroop,B,35,62,or,congruent,left,Repeat
cp_stroop,B,35,63,or,incongruent,right,Switch
cp_stroop,B,35,64,or,incongruent,right,Repeat
cp_stroop,B,35,65,or,incongruent,left,Switch
cp_stroop,B,35,66,or,congruent,right,Switch
cp_stroop,B,35,67,or,congruent,left,Switch
cp_stroop,B,35,68,or,congruent,left,Repeat
cp_stroop,B,35,69,or,congruent,right,Switch
cp_stroop,B,35,70,or,incongruent,left,Switch
cp_stroop,B,35,71,or,incongruent,right,Switch
cp_stroop,B,35,72,or,congruent,right,Repeat
cp_stroop,B,35,73,or,incongruent,left,Switch
cp_stroop,B,35,74,or,incongruent,left,Repeat
cp_stroop,B,35,75,or,congruent,right,Switch
cp_stroop,B,35,76,or,congruent,left,Switch
cp_stroop,B,35,77,or,congruent,left,Repeat
cp_stroop,B,35,78,or,incongruent,left,Repeat
cp_stroop,B,35,79,or,incongruent,right,Switch
cp_stroop,B,35,80,or,congruent,left,Switch
cp_stroop,B,35,81,or,incongruent,left,Repeat
cp_stroop,B,35,82,or,congruent,right,Switch
cp_stroop,B,35,83,or,incongruent,right,Repeat
cp_stroop,B,35,84,or,incongruent,right,Repeat
cp_stroop,B,35,85,or,incongruent,right,Repeat
cp_stroop,B,35,86,or,congruent,left,Switch
cp_stroop,B,35,87,or,incongruent,left,Repeat
cp_stroop,B,35,88,or,congruent,left,Repeat
cp_stroop,B,35,89,or,incongruent,left,Repeat
cp_stroop,B,35,90,or,incongruent,right,Switch
cp_stroop,B,35,91,or,incongruent,left,Switch
cp_stroop,B,35,92,or,congruent,left,Repeat
cp_stroop,B,35,93,or,incongruent,left,Repeat
cp_stroop,B,35,94,or,incongruent,left,Repeat
cp_stroop,B,35,95,or,incongruent,right,Switch
