block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,9,0,mov,300,congruent,right
cp_prp,A,9,1,mov,600,incongruent,right
cp_prp,A,9,2,mov,100,incongruent,right
cp_prp,A,9,3,mov,600,congruent,right
cp_prp,A,9,4,mov,300,congruent,left
cp_prp,A,9,5,mov,100,congruent,left
cp_prp,A,9,6,mov,100,incongruent,right
cp_prp,A,9,7,mov,600,congruent,left
cp_prp,A,9,8,mov,300,congruent,right
cp_prp,A,9,9,mov,300,congruent,left
cp_prp,A,9,10,mov,600,congruent,right
cp_prp,A,9,11,mov,100,congruent,right
cp_prp,A,9,12,mov,600,congruent,right
cp_prp,A,9,13,mov,100,congruent,right
cp_prp,A,9,14,mov,100,incongruent,left
cp_prp,A,9,15,mov,300,incongruent,left
cp_prp,A,9,16,mov,300,congruent,right
cp_prp,A,9,17,mov,100,congruent,left
cp_prp,A,9,18,mov,100,incongruent,right
cp_prp,A,9,19,mov,100,incongruent,right
cp_prp,A,9,20,mov,600,congruent,left
cp_prp,A,9,21,mov,600,congruent,right
cp_prp,A,9,22,mov,300,congruent,left
cp_prp,A,9,23,mov,600,incongruent,left
cp_prp,A,9,24,mov,600,congruent,right
cp_prp,A,9,25,mov,300,congruent,left
cp_prp,A,9,26,mov,100,congruent,left
cp_prp,A,9,27,mov,100,congruent,right
cp_prp,A,9,28,mov,300,incongruent,right
cp_prp,A,9,29,mov,100,incongruent,left
cp_prp,A,9,30,mov,600,incongruent,left
cp_prp,A,9,31,mov,600,incongruent,left
cp_prp,A,9,32,mov,300,congruent,right
cp_prp,A,9,33,mov,600,incongruent,right
cp_prp,A,9,34,mov,300,incongruent,right
cp_prp,A,9,35,mov,100,congruent,right
cp_prp,A,9,36,mov,100,incongruent,left
cp_prp,A,9,37,mov,100,incongruent,left
cp_prp,A,9,38,mov,100,congruent,right
cp_prp,A,9,39,mov,100,congruent,left
cp_prp,A,9,40,mov,300,congruent,right
cp_prp,A,9,41,mov,600,incongruent,right
cp_prp,A,9,42,mov,100,incongruent,left
cp_prp,A,9,43,mov,600,congruent,left
cp_prp,A,9,44,mov,100,incongruent,right
cp_prp,A,9,45,mov,100,incongruent,left
cp_prp,A,9,46,mov,100,incongruent,left
cp_prp,A,9,47,mov,300,incongruent,left
cp_prp,A,9,48,mov,300,incongruent,left
cp_prp,A,9,49,mov,600,incongruent,right
cp_prp,A,9,50,mov,600,congruent,left
cp_prp,A,9,51,mov,100,incongruent,right
cp_prp,A,9,52,mov,300,incongruent,left
cp_prp,A,9,53,mov,100,congruent,left
cp_prp,A,9,54,mov,300,incongruent,left
cp_prp,A,9,55,mov,300,incongruent,right
cp_prp,A,9,56,mov,300,congruent,left
cp_prp,A,9,57,mov,600,incongruent,left
cp_prp,A,9,58,mov,300,incongruent,right
cp_prp,A,9,59,mov,100,congruent,right
cp_prp,A,9,60,mov,300,incongruent,right
cp_prp,A,9,61,mov,100,incongruent,right
cp_prp,A,9,62,mov,100,congruent,right
cp_prp,A,9,63,mov,100,incongruent,left
cp_prp,A,9,64,mov,300,congruent,right
cp_prp,A,9,65,mov,600,incongruent,right
cp_prp,A,9,66,mov,600,congruent,right
cp_prp,A,9,67,mov,600,incongruent,right
cp_prp,A,9,68,mov,300,congruent,left
cp_prp,A,9,69,mov,100,congruent,left
cp_prp,A,9,70,mov,100,incongruent,right
cp_prp,A,9,71,mov,600,congruent,left
cp_prp,A,9,72,mov,300,congruent,right
cp_prp,A,9,73,mov,600,incongruent,left
cp_prp,A,9,74,mov,300,incongruent,right
cp_prp,A,9,75,mov,100,congruent,right
cp_prp,A,9,76,mov,300,incongruent,left
cp_prp,A,9,77,mov,600,congruent,left
cp_prp,A,9,78,mov,600,incongruent,right
cp_prp,A,9,79,mov,600,incongruent,right
cp_prp,A,9,80,mov,300,congruent,right
cp_prp,A,9,81,mov,600,congruent,right
cp_prp,A,9,82,mov,300,incongruent,right
cp_prp,A,9,83,mov,300,congruent,left
cp_prp,A,9,84,mov,300,incongruent,left
cp_prp,A,9,85,mov,600,congruent,right
cp_prp,A,9,86,mov,300,congruent,left
cp_prp,A,9,87,mov,600,incongruent,left
cp_prp,A,9,88,mov,600,congruent,left
cp_prp,A,9,89,mov,300,incongruent,left
cp_prp,A,9,90,mov,600,incongruent,left
cp_prp,A,9,91,mov,600,congruent,left
cp_prp,A,9,92,mov,100,congruent,left
cp_prp,A,9,93,mov,100,congruent,left
cp_prp,A,9,94,mov,300,incongruent,right
cp_prp,A,9,95,mov,600,incongruent,left
