block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,16,0,or,First,First,congruent,hard,left
cp_taskswitch,A,16,1,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,16,2,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,16,3,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,16,4,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,16,5,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,16,6,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,16,7,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,16,8,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,16,9,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,16,10,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,16,11,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,16,12,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,16,13,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,16,14,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,16,15,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,A,16,16,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,16,17,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,16,18,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,16,19,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,16,20,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,16,21,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,16,22,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,16,23,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,16,24,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,16,25,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,16,26,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,16,27,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,16,28,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,16,29,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,16,30,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,16,31,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,16,32,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,16,33,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,16,34,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,16,35,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,16,36,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,16,37,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,16,38,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,16,39,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,16,40,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,16,41,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,16,42,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,16,43,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,16,44,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,16,45,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,16,46,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,16,47,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,16,48,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,16,49,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,16,50,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,16,51,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,16,52,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,16,53,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,16,54,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,16,55,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,16,56,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,16,57,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,16,58,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,16,59,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,16,60,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,16,61,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,16,62,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,16,63,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,16,64,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,16,65,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,16,66,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,16,67,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,16,68,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,16,69,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,16,70,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,16,71,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,16,72,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,16,73,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,16,74,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,16,75,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,16,76,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,16,77,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,16,78,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,16,79,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,16,80,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,16,81,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,16,82,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,16,83,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,16,84,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,16,85,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,16,86,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,16,87,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,16,88,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,16,89,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,16,90,or,Switch,Switch,congruent,easy,left
cp_taskswitch,A,16,91,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,16,92,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,16,93,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,16,94,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,16,95,mov,Repeat,Switch,incongruent,hard,right
