block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,28,0,mov,incongruent,right,First
cp_stroop,A,28,1,mov,congruent,right,Repeat
cp_stroop,A,28,2,mov,congruent,right,Repeat
cp_stroop,A,28,3,mov,incongruent,left,Switch
cp_stroop,A,28,4,mov,congruent,right,Switch
cp_stroop,A,28,5,mov,incongruent,right,Repeat
cp_stroop,A,28,6,mov,incongruent,left,Switch
cp_stroop,A,28,7,mov,incongruent,right,Switch
cp_stroop,A,28,8,mov,congruent,left,Switch
cp_stroop,A,28,9,mov,incongruent,left,Repeat
cp_stroop,A,28,10,mov,incongruent,left,Repeat
cp_stroop,A,28,11,mov,congruent,right,Switch
cp_stroop,A,28,12,mov,congruent,right,Repeat
cp_stroop,A,28,13,mov,incongruent,right,Repeat
cp_stroop,A,28,14,mov,incongruent,left,Switch
cp_stroop,A,28,15,mov,incongruent,left,Repeat
cp_stroop,A,28,16,mov,congruent,left,Repeat
cp_stroop,A,28,17,mov,incongruent,left,Repeat
cp_stroop,A,28,18,mov,congruent,right,Switch
cp_stroop,A,28,19,mov,congruent,left,Switch
cp_stroop,A,28,20,mov,congruent,right,Switch
cp_stroop,A,28,21,mov,incongruent,right,Repeat
cp_stroop,A,28,22,mov,incongruent,left,Switch
cp_stroop,A,28,23,mov,congruent,right,Switch
cp_stroop,A,28,24,mov,incongruent,right,Repeat
cp_stroop,A,28,25,mov,incongruent,left,Switch
cp_stroop,A,28,26,mov,incongruent,right,Switch
cp_stroop,A,28,27,mov,congruent,left,Switch
cp_stroop,A,28,28,mov,congruent,left,Repeat
cp_stroop,A,28,29,mov,congruent,left,Repeat
cp_stroop,A,28,30,mov,incongruent,left,Repeat
cp_stroop,A,28,31,mov,incongruent,right,Switch
cp_stroop,A,28,32,mov,incongruent,right,Repeat
cp_stroop,A,28,33,mov,congruent,left,Switch
cp_stroop,A,28,34,mov,congruent,left,Repeat
cp_stroop,A,28,35,mov,congruent,right,Switch
cp_stroop,A,28,36,mov,congruent,right,Repeat
cp_stroop,A,28,37,mov,incongruent,right,Repeat
cp_stroop,A,28,38,mov,congruent,left,Switch
cp_stroop,A,28,39,mov,incongruent,left,Repeat
cp_stroop,A,28,40,mov,incongruent,left,Repeat
cp_stroop,A,28,41,mov,incongruent,right,Switch
cp_stroop,A,28,42,mov,incongruent,left,Switch
cp_stroop,A,28,43,mov,congruent,right,Switch
cp_stroop,A,28,44,mov,congruent,right,Repeat
cp_stroop,A,28,45,mov,congruent,left,Switch
cp_stroop,A,28,46,mov,incongruent,left,Repeat
cp_stroop,A,28,47,mov,incongruent,right,Switch
cp_stroop,A,28,48,mov,incongruent,left,Switch
cp_stroop,A,28,49,mov,congruent,right,Switch
cp_stroop,A,28,50,mov,congruent,right,Repeat
cp_stroop,A,28,51,mov,congruent,left,Switch
cp_stroop,A,28,52,mov,incongruent,left,Repeat
cp_stroop,A,28,53,mov,congruent,left,Repeat
cp_stroop,A,28,54,mov,incongruent,left,Repeat
cp_stroop,A,28,55,mov,congruent,right,Switch
cp_stroop,A,28,56,mov,congruent,left,Switch
cp_stroop,A,28,57,mov,congruent,left,Repeat
cp_stroop,A,28,58,mov,congruent,right,Switch
cp_stroop,A,28,59,mov,incongruent,right,Repeat
cp_stroop,A,28,60,mov,congruent,left,Switch
cp_stroop,A,28,61,mov,congruent,left,Repeat
cp_stroop,A,28,62,mov,incongruent,right,Switch
cp_stroop,A,28,63,mov,incongruent,right,Repeat
cp_stroop,A,28,64,mov,incongruent,left,Switch
cp_stroop,A,28,65,mov,incongruent,right,Switch
cp_stroop,A,28,66,mov,congruent,right,Repeat
cp_stroop,A,28,67,mov,congruent,left,Switch
cp_stroop,A,28,68,mov,incongruent,left,Repeat
cp_stroop,A,28,69,mov,incongruent,right,Switch
cp_stroop,A,28,70,mov,incongruent,right,Repeat
cp_stroop,A,28,71,mov,incongruent,left,Switch
cp_stroop,A,28,72,mov,congruent,right,Switch
cp_stroop,A,28,73,mov,incongruent,right,Repeat
cp_stroop,A,28,74,mov,incongruent,right,Repeat
cp_stroop,A,28,75,mov,congruent,left,Switch
cp_stroop,A,28,76,mov,congruent,right,Switch
cp_stroop,A,28,77,mov,congruent,right,Repeat
cp_stroop,A,28,78,mov,incongruent,left,Switch
cp_stroop,A,28,79,mov,congruent,left,Repeat
cp_stroop,A,28,80,mov,incongruent,right,Switch
cp_stroop,A,28,81,mov,incongruent,left,Switch
cp_stroop,A,28,82,mov,incongruent,left,Repeat
cp_stroop,A,28,83,mov,congruent,left,Repeat
cp_stroop,A,28,84,mov,congruent,right,Switch
cp_stroop,A,28,85,mov,congruent,left,Switch
cp_stroop,A,28,86,mov,incongruent,left,Repeat
cp_stroop,A,28,87,mov,incongruent,right,Switch
cp_stroop,A,28,88,mov,congruent,left,Switch
cp_stroop,A,28,89,mov,incongruent,right,Switch
cp_stroop,A,28,90,mov,congruent,right,Repeat
cp_stroop,A,28,91,mov,congruent,left,Switch
cp_stroop,A,28,92,mov,congruent,right,Switch
cp_stroop,A,28,93,mov,congruent,right,Repeat
cp_stroop,A,28,94,mov,incongruent,right,Repeat
cp_stroop,A,28,95,mov,congruent,left,Switch
