block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,41,0,mov,incongruent,left,First
cp_stroop,A,41,1,mov,congruent,left,Repeat
cp_stroop,A,41,2,mov,incongruent,right,Switch
cp_stroop,A,41,3,mov,incongruent,right,Repeat
cp_stroop,A,41,4,mov,congruent,left,Switch
cp_stroop,A,41,5,mov,congruent,right,Switch
cp_stroop,A,41,6,mov,incongruent,right,Repeat
cp_stroop,A,41,7,mov,congruent,left,Switch
cp_stroop,A,41,8,mov,incongruent,left,Repeat
cp_stroop,A,41,9,mov,congruent,right,Switch
cp_stroop,A,41,10,mov,incongruent,right,Repeat
cp_stroop,A,41,11,mov,incongruent,right,Repeat
cp_stroop,A,41,12,mov,congruent,left,Switch
cp_stroop,A,41,13,mov,incongruent,left,Repeat
cp_stroop,A,41,14,mov,congruent,right,Switch
cp_stroop,A,41,15,mov,congruent,left,Switch
cp_stroop,A,41,16,mov,incongruent,right,Switch
cp_stroop,A,41,17,mov,congruent,right,Repeat
cp_stroop,A,41,18,mov,congruent,left,Switch
cp_stroop,A,41,19,mov,congruent,right,Switch
cp_stroop,A,41,20,mov,incongruent,right,Repeat
cp_stroop,A,41,21,mov,congruent,right,Repeat
cp_stroop,A,41,22,mov,incongruent,left,Switch
cp_stroop,A,41,23,mov,incongruent,right,Switch
cp_stroop,A,41,24,mov,incongruent,left,Switch
cp_stroop,A,41,25,mov,congruent,left,Repeat
cp_stroop,A,41,26,mov,incongruent,left,Repeat
cp_stroop,A,41,27,mov,congruent,left,Repeat
cp_stroop,A,41,28,mov,incongruent,right,Switch
cp_stroop,A,41,29,mov,congruent,right,Repeat
cp_stroop,A,41,30,mov,congruent,left,Switch
cp_stroop,A,41,31,mov,incongruent,left,Repeat
cp_stroop,A,41,32,mov,congruent,left,Repeat
cp_stroop,A,41,33,mov,incongruent,left,Repeat
cp_stroop,A,41,34,mov,incongruent,right,Switch
cp_stroop,A,41,35,mov,congruent,right,Repeat
cp_stroop,A,41,36,mov,incongruent,right,Repeat
cp_stroop,A,41,37,mov,congruent,left,Switch
cp_stroop,A,41,38,mov,incongruent,right,Switch
cp_stroop,A,41,39,mov,incongruent,left,Switch
cp_stroop,A,41,40,mov,incongruent,left,Repeat
cp_stroop,A,41,41,mov,congruent,right,Switch
cp_stroop,A,41,42,mov,congruent,right,Repeat
cp_stroop,A,41,43,mov,incongruent,right,Repeat
cp_stroop,A,41,44,mov,incongruent,right,Repeat
cp_stroop,A,41,45,mov,incongruent,left,Switch
cp_stroop,A,41,46,mov,incongruent,left,Repeat
cp_stroop,A,41,47,mov,incongruent,left,Repeat
cp_stroop,A,41,48,mov,incongruent,left,Repeat
cp_stroop,A,41,49,mov,congruent,right,Switch
cp_stroop,A,41,50,mov,congruent,left,Switch
cp_stroop,A,41,51,mov,congruent,left,Repeat
cp_stroop,A,41,52,mov,incongruent,right,Switch
cp_stroop,A,41,53,mov,congruent,right,Repeat
cp_stroop,A,41,54,mov,congruent,left,Switch
cp_stroop,A,41,55,mov,congruent,left,Repeat
cp_stroop,A,41,56,mov,incongruent,left,Repeat
cp_stroop,A,41,57,mov,congruent,right,Switch
cp_stroop,A,41,58,mov,congruent,right,Repeat
cp_stroop,A,41,59,mov,congruent,left,Switch
cp_stroop,A,41,60,mov,congruent,left,Repeat
cp_stroop,A,41,61,mov,congruent,right,Switch
cp_stroop,A,41,62,mov,congruent,right,Repeat
cp_stroop,A,41,63,mov,incongruent,left,Switch
cp_stroop,A,41,64,mov,congruent,right,Switch
cp_stroop,A,41,65,mov,congruent,left,Switch
cp_stroop,A,41,66,mov,congruent,left,Repeat
cp_stroop,A,41,67,mov,congruent,right,Switch
cp_stroop,A,41,68,mov,incongruent,right,Repeat
cp_stroop,A,41,69,mov,incongruent,left,Switch
cp_stroop,A,41,70,mov,incongruent,left,Repeat
cp_stroop,A,41,71,mov,incongruent,left,Repeat
cp_stroop,A,41,72,mov,incongruent,left,Repeat
cp_stroop,A,41,73,mov,congruent,right,Switch
cp_stroop,A,41,74,mov,congruent,left,Switch
cp_stroop,A,41,75,mov,incongruent,right,Switch
cp_stroop,A,41,76,mov,incongruent,right,Repeat
cp_stroop,A,41,77,mov,incongruent,left,Switch
cp_stroop,A,41,78,mov,congruent,right,Switch
cp_stroop,A,41,79,mov,congruent,right,Repeat
cp_stroop,A,41,80,mov,congruent,left,Switch
cp_stroop,A,41,81,mov,incongruent,right,Switch
cp_stroop,A,41,82,mov,incongruent,left,Switch
cp_stroop,A,41,83,mov,congruent,left,Repeat
cp_stroop,A,41,84,mov,congruent,right,Switch
cp_stroop,A,41,85,mov,congruent,right,Repeat
cp_stroop,A,41,86,mov,incongruent,left,Switch
cp_stroop,A,41,87,mov,incongruent,right,Switch
cp_stroop,A,41,88,mov,incongruent,left,Switch
cp_stroop,A,41,89,mov,congruent,left,Repeat
cp_stroop,A,41,90,mov,incongruent,right,Switch
cp_stroop,A,41,91,mov,congruent,right,Repeat
cp_stroop,A,41,92,mov,incongruent,right,Repeat
cp_stroop,A,41,93,mov,congruent,left,Switch
cp_stroop,A,41,94,mov,incongruent,right,Switch
cp_stroop,A,41,95,mov,incongruent,right,Repeat
