block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,12,0,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,12,1,mov,congruent,low,mid,left
cp_stroop_crossed,A,12,2,mov,incongruent,mid,high,right
cp_stroop_crossed,A,12,3,mov,incongruent,high,mid,right
cp_stroop_crossed,A,12,4,mov,incongruent,high,low,right
cp_stroop_crossed,A,12,5,mov,incongruent,mid,low,left
cp_stroop_crossed,A,12,6,mov,congruent,low,low,right
cp_stroop_crossed,A,12,7,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,12,8,mov,congruent,high,high,left
cp_stroop_crossed,A,12,9,mov,congruent,low,high,right
cp_stroop_crossed,A,12,10,mov,incongruent,high,low,left
cp_stroop_crossed,A,12,11,mov,incongruent,low,mid,left
cp_stroop_crossed,A,12,12,mov,incongruent,high,low,right
cp_stroop_crossed,A,12,13,mov,congruent,mid,low,right
cp_stroop_crossed,A,12,14,mov,congruent,low,mid,right
cp_stroop_crossed,A,12,15,mov,congruent,high,low,right
cp_stroop_crossed,A,12,16,mov,congruent,high,high,left
cp_stroop_crossed,A,12,17,mov,congruent,mid,low,left
cp_stroop_crossed,A,12,18,mov,congruent,high,high,right
cp_stroop_crossed,A,12,19,mov,congruent,high,mid,right
cp_stroop_crossed,A,12,20,mov,congruent,mid,high,right
cp_stroop_crossed,A,12,21,mov,incongruent,low,high,left
cp_stroop_crossed,A,12,22,mov,congruent,low,mid,left
cp_stroop_crossed,A,12,23,mov,incongruent,high,mid,left
cp_stroop_crossed,A,12,24,mov,incongruent,mid,high,right
cp_stroop_crossed,A,12,25,mov,incongruent,mid,low,right
cp_stroop_crossed,A,12,26,mov,incongruent,high,mid,left
cp_stroop_crossed,A,12,27,mov,incongruent,high,mid,right
cp_stroop_crossed,A,12,28,mov,congruent,high,mid,left
cp_stroop_crossed,A,12,29,mov,incongruent,high,low,right
cp_stroop_crossed,A,12,30,mov,incongruent,low,low,right
cp_stroop_crossed,A,12,31,mov,congruent,low,high,left
cp_stroop_crossed,A,12,32,mov,congruent,high,high,right
cp_stroop_crossed,A,12,33,mov,congruent,mid,mid,right
cp_stroop_crossed,A,12,34,mov,incongruent,high,low,left
cp_stroop_crossed,A,12,35,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,12,36,mov,congruent,high,mid,left
cp_stroop_crossed,A,12,37,mov,congruent,mid,high,left
cp_stroop_crossed,A,12,38,mov,congruent,mid,mid,left
cp_stroop_crossed,A,12,39,mov,congruent,high,mid,right
cp_stroop_crossed,A,12,40,mov,congruent,low,low,right
cp_stroop_crossed,A,12,41,mov,congruent,low,mid,left
cp_stroop_crossed,A,12,42,mov,congruent,mid,mid,right
cp_stroop_crossed,A,12,43,mov,incongruent,low,high,left
cp_stroop_crossed,A,12,44,mov,incongruent,high,high,right
cp_stroop_crossed,A,12,45,mov,incongruent,mid,low,left
cp_stroop_crossed,A,12,46,mov,congruent,low,low,left
cp_stroop_crossed,A,12,47,mov,congruent,high,low,right
cp_stroop_crossed,A,12,48,mov,incongruent,mid,high,left
cp_stroop_crossed,A,12,49,mov,incongruent,low,mid,left
cp_stroop_crossed,A,12,50,mov,congruent,low,low,left
cp_stroop_crossed,A,12,51,mov,incongruent,high,high,left
cp_stroop_crossed,A,12,52,mov,incongruent,low,high,right
cp_stroop_crossed,A,12,53,mov,congruent,mid,low,left
cp_stroop_crossed,A,12,54,mov,incongruent,low,low,right
cp_stroop_crossed,A,12,55,mov,congruent,low,high,right
cp_stroop_crossed,A,12,56,mov,congruent,high,low,right
cp_stroop_crossed,A,12,57,mov,incongruent,mid,low,right
cp_stroop_crossed,A,12,58,mov,congruent,high,low,left
cp_stroop_crossed,A,12,59,mov,congruent,mid,high,left
cp_stroop_crossed,A,12,60,mov,incongruent,low,high,right
cp_stroop_crossed,A,12,61,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,12,62,mov,congruent,high,low,left
cp_stroop_crossed,A,12,63,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,12,64,mov,congruent,high,high,right
cp_stroop_crossed,A,12,65,mov,congruent,mid,high,left
cp_stroop_crossed,A,12,66,mov,incongruent,mid,high,right
cp_stroop_crossed,A,12,67,mov,congruent,mid,mid,right
cp_stroop_crossed,A,12,68,mov,congruent,high,mid,left
cp_stroop_crossed,A,12,69,mov,incongruent,mid,low,left
cp_stroop_crossed,A,12,70,mov,congruent,low,low,right
cp_stroop_crossed,A,12,71,mov,congruent,low,mid,right
cp_stroop_crossed,A,12,72,mov,incongruent,high,mid,right
cp_stroop_crossed,A,12,73,mov,congruent,mid,high,right
cp_stroop_crossed,A,12,74,mov,incongruent,high,low,left
cp_stroop_crossed,A,12,75,mov,congruent,mid,low,right
cp_stroop_crossed,A,12,76,mov,incongruent,low,mid,right
cp_stroop_crossed,A,12,77,mov,incongruent,high,high,right
cp_stroop_crossed,A,12,78,mov,congruent,low,mid,right
cp_stroop_crossed,A,12,79,mov,congruent,high,high,left
cp_stroop_crossed,A,12,80,mov,incongruent,mid,high,left
cp_stroop_crossed,A,12,81,mov,congruent,mid,low,left
cp_stroop_crossed,A,12,82,mov,incongruent,mid,low,right
cp_stroop_crossed,A,12,83,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,12,84,mov,congruent,mid,high,right
cp_stroop_crossed,A,12,85,mov,incongruent,high,high,left
cp_stroop_crossed,A,12,86,mov,incongruent,mid,high,left
cp_stroop_crossed,A,12,87,mov,incongruent,high,mid,left
cp_stroop_crossed,A,12,88,mov,congruent,mid,mid,left
cp_stroop_crossed,A,12,89,mov,incongruent,low,low,left
cp_stroop_crossed,A,12,90,mov,incongruent,low,low,left
cp_stroop_crossed,A,12,91,mov,congruent,mid,low,right
cp_stroop_crossed,A,12,92,mov,incongruent,low,high,left
cp_stroop_crossed,A,12,93,mov,incongruent,low,mid,left
