block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,26,0,mov,First,First,incongruent,easy,left
cp_taskswitch_asym,A,26,1,or,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,26,2,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,26,3,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,26,4,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,26,5,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,26,6,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,26,7,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,26,8,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,26,9,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,26,10,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,26,11,or,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,26,12,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,26,13,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,26,14,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,26,15,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,26,16,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,26,17,or,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,26,18,or,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,26,19,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,26,20,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,26,21,or,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,26,22,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,26,23,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,26,24,or,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,26,25,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,26,26,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,26,27,or,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,26,28,mov,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,26,29,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,26,30,or,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,26,31,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,26,32,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,26,33,or,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,26,34,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,26,35,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,26,36,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,26,37,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,26,38,mov,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,26,39,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,26,40,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,26,41,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,26,42,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,26,43,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,26,44,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,26,45,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,26,46,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,26,47,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,26,48,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,26,49,or,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,26,50,mov,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,26,51,or,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,26,52,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,26,53,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,26,54,mov,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,26,55,or,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,26,56,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,26,57,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,26,58,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,26,59,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,26,60,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,26,61,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,26,62,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,26,63,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,26,64,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,26,65,or,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,26,66,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,26,67,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,26,68,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,26,69,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,26,70,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,26,71,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,26,72,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,26,73,or,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,26,74,or,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,26,75,or,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,26,76,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,26,77,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,26,78,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,26,79,mov,Switch,Switch,incongruent,easy,right
