block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,12,0,or,100,congruent,right
cp_prp,B,12,1,or,300,incongruent,left
cp_prp,B,12,2,or,100,incongruent,left
cp_prp,B,12,3,or,100,incongruent,left
cp_prp,B,12,4,or,300,incongruent,right
cp_prp,B,12,5,or,100,incongruent,right
cp_prp,B,12,6,or,100,congruent,right
cp_prp,B,12,7,or,100,incongruent,right
cp_prp,B,12,8,or,300,congruent,left
cp_prp,B,12,9,or,600,incongruent,right
cp_prp,B,12,10,or,100,congruent,right
cp_prp,B,12,11,or,600,congruent,left
cp_prp,B,12,12,or,300,congruent,right
cp_prp,B,12,13,or,600,congruent,right
cp_prp,B,12,14,or,100,incongruent,left
cp_prp,B,12,15,or,600,incongruent,left
cp_prp,B,12,16,or,600,congruent,left
cp_prp,B,12,17,or,100,congruent,left
cp_prp,B,12,18,or,300,congruent,right
cp_prp,B,12,19,or,300,congruent,right
cp_prp,B,12,20,or,300,incongruent,right
cp_prp,B,12,21,or,100,congruent,left
cp_prp,B,12,22,or,100,congruent,right
cp_prp,B,12,23,or,600,congruent,left
cp_prp,B,12,24,or,300,incongruent,left
cp_prp,B,12,25,or,100,congruent,left
cp_prp,B,12,26,or,600,congruent,right
cp_prp,B,12,27,or,300,incongruent,left
cp_prp,B,12,28,or,300,congruent,left
cp_prp,B,12,29,or,600,congruent,right
cp_prp,B,12,30,or,600,incongruent,right
cp_prp,B,12,31,or,300,congruent,left
cp_prp,B,12,32,or,300,congruent,right
cp_prp,B,12,33,or,600,incongruent,right
cp_prp,B,12,34,or,600,incongruent,right
cp_prp,B,12,35,or,100,congruent,right
cp_prp,B,12,36,or,300,incongruent,left
cp_prp,B,12,37,or,100,congruent,left
cp_prp,B,12,38,or,600,incongruent,left
cp_prp,B,12,39,or,600,congruent,left
cp_prp,B,12,40,or,300,incongruent,right
cp_prp,B,12,41,or,100,congruent,left
cp_prp,B,12,42,or,100,incongruent,left
cp_prp,B,12,43,or,300,incongruent,left
cp_prp,B,12,44,or,300,congruent,left
cp_prp,B,12,45,or,600,congruent,left
cp_prp,B,12,46,or,300,incongruent,left
cp_prp,B,12,47,or,600,incongruent,left
cp_prp,B,12,48,or,600,congruent,right
cp_prp,B,12,49,or,100,congruent,left
cp_prp,B,12,50,or,100,incongruent,left
cp_prp,B,12,51,or,600,congruent,right
cp_prp,B,12,52,or,300,incongruent,right
cp_prp,B,12,53,or,600,incongruent,right
cp_prp,B,12,54,or,600,incongruent,left
cp_prp,B,12,55,or,300,incongruent,right
cp_prp,B,12,56,or,100,incongruent,left
cp_prp,B,12,57,or,100,congruent,left
cp_prp,B,12,58,or,600,congruent,right
cp_prp,B,12,59,or,100,incongruent,right
cp_prp,B,12,60,or,300,congruent,right
cp_prp,B,12,61,or,600,congruent,right
cp_prp,B,12,62,or,100,incongruent,right
cp_prp,B,12,63,or,100,incongruent,right
cp_prp,B,12,64,or,600,congruent,left
cp_prp,B,12,65,or,300,incongruent,left
cp_prp,B,12,66,or,300,congruent,right
cp_prp,B,12,67,or,100,incongruent,left
cp_prp,B,12,68,or,300,congruent,left
cp_prp,B,12,69,or,300,incongruent,right
cp_prp,B,12,70,or,600,incongruent,left
cp_prp,B,12,71,or,100,incongruent,right
cp_prp,B,12,72,or,600,incongruent,right
cp_prp,B,12,73,or,100,congruent,right
cp_prp,B,12,74,or,100,incongruent,left
cp_prp,B,12,75,or,300,incongruent,left
cp_prp,B,12,76,or,300,congruent,right
cp_prp,B,12,77,or,600,congruent,right
cp_prp,B,12,78,or,100,congruent,right
cp_prp,B,12,79,or,300,congruent,left
cp_prp,B,12,80,or,600,congruent,left
cp_prp,B,12,81,or,600,incongruent,left
cp_prp,B,12,82,or,600,congruent,left
cp_prp,B,12,83,or,300,incongruent,right
cp_prp,B,12,84,or,300,incongruent,right
cp_prp,B,12,85,or,300,congruent,left
cp_prp,B,12,86,or,600,incongruent,left
cp_prp,B,12,87,or,100,incongruent,right
cp_prp,B,12,88,or,600,incongruent,right
cp_prp,B,12,89,or,100,congruent,left
cp_prp,B,12,90,or,600,incongruent,left
cp_prp,B,12,91,or,300,congruent,right
cp_prp,B,12,92,or,300,congruent,left
cp_prp,B,12,93,or,100,congruent,right
cp_prp,B,12,94,or,600,incongruent,right
cp_prp,B,12,95,or,100,incongruent,right
