block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,25,0,or,First,First,incongruent,easy,right
cp_taskswitch,A,25,1,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,25,2,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,25,3,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,25,4,or,Switch,Switch,congruent,easy,left
cp_taskswitch,A,25,5,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,25,6,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,25,7,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,25,8,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,25,9,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,25,10,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,25,11,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,25,12,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,25,13,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,25,14,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,25,15,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,25,16,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,25,17,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,25,18,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,25,19,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,25,20,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,25,21,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,25,22,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,25,23,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,25,24,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,25,25,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,25,26,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,25,27,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,25,28,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,25,29,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,25,30,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,25,31,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,25,32,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,25,33,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,25,34,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,25,35,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,25,36,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,25,37,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,25,38,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,25,39,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,25,40,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,25,41,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,25,42,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,25,43,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,25,44,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,25,45,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,25,46,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,25,47,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,25,48,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,25,49,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,25,50,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,25,51,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,25,52,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,25,53,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,25,54,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,25,55,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,25,56,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,25,57,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,25,58,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,25,59,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,25,60,or,Repeat,Repeat,congruent,easy,left
