block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,42,0,or,First,First,incongruent,hard,right
cp_taskswitch,B,42,1,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,42,2,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,42,3,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,42,4,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,42,5,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,42,6,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,42,7,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,42,8,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,42,9,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,B,42,10,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,42,11,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,42,12,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,42,13,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,42,14,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,42,15,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,42,16,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,B,42,17,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,42,18,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,42,19,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,42,20,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,42,21,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,42,22,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,42,23,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,42,24,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,42,25,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,42,26,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,42,27,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,42,28,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,B,42,29,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,42,30,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,42,31,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,42,32,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,42,33,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,42,34,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,42,35,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,42,36,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,42,37,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,42,38,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,B,42,39,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,42,40,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,42,41,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,42,42,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,42,43,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,42,44,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,42,45,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,42,46,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,42,47,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,B,42,48,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,42,49,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,42,50,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,42,51,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,B,42,52,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,42,53,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,42,54,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,42,55,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,42,56,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,42,57,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,42,58,or,Switch,Switch,congruent,easy,right
cp_taskswitch,B,42,59,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,42,60,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,42,61,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,42,62,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,42,63,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,42,64,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,42,65,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,42,66,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,42,67,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,42,68,or,Switch,Switch,congruent,easy,left
