block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,25,0,mov,incongruent,low,high,left
cp_stroop_crossed,A,25,1,mov,congruent,high,mid,right
cp_stroop_crossed,A,25,2,mov,congruent,low,mid,left
cp_stroop_crossed,A,25,3,mov,incongruent,mid,high,left
cp_stroop_crossed,A,25,4,mov,congruent,high,high,left
cp_stroop_crossed,A,25,5,mov,congruent,mid,high,right
cp_stroop_crossed,A,25,6,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,25,7,mov,incongruent,high,low,right
cp_stroop_crossed,A,25,8,mov,incongruent,mid,high,left
cp_stroop_crossed,A,25,9,mov,congruent,low,mid,right
cp_stroop_crossed,A,25,10,mov,incongruent,low,high,left
cp_stroop_crossed,A,25,11,mov,incongruent,low,high,right
cp_stroop_crossed,A,25,12,mov,congruent,high,low,left
cp_stroop_crossed,A,25,13,mov,congruent,mid,low,left
cp_stroop_crossed,A,25,14,mov,incongruent,mid,low,right
cp_stroop_crossed,A,25,15,mov,congruent,mid,mid,right
cp_stroop_crossed,A,25,16,mov,incongruent,mid,high,right
cp_stroop_crossed,A,25,17,mov,congruent,mid,high,right
cp_stroop_crossed,A,25,18,mov,incongruent,high,mid,left
cp_stroop_crossed,A,25,19,mov,congruent,high,high,right
cp_stroop_crossed,A,25,20,mov,incongruent,high,high,left
cp_stroop_crossed,A,25,21,mov,incongruent,high,mid,right
cp_stroop_crossed,A,25,22,mov,incongruent,low,low,left
cp_stroop_crossed,A,25,23,mov,incongruent,high,mid,left
cp_stroop_crossed,A,25,24,mov,incongruent,mid,low,right
cp_stroop_crossed,A,25,25,mov,congruent,mid,high,left
cp_stroop_crossed,A,25,26,mov,incongruent,high,low,right
cp_stroop_crossed,A,25,27,mov,congruent,low,high,left
cp_stroop_crossed,A,25,28,mov,incongruent,mid,low,left
cp_stroop_crossed,A,25,29,mov,incongruent,low,mid,right
cp_stroop_crossed,A,25,30,mov,incongruent,mid,low,left
cp_stroop_crossed,A,25,31,mov,congruent,high,low,right
cp_stroop_crossed,A,25,32,mov,congruent,high,high,left
cp_stroop_crossed,A,25,33,mov,incongruent,low,mid,right
cp_stroop_crossed,A,25,34,mov,incongruent,high,low,left
cp_stroop_crossed,A,25,35,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,25,36,mov,congruent,high,low,left
cp_stroop_crossed,A,25,37,mov,incongruent,high,mid,right
cp_stroop_crossed,A,25,38,mov,incongruent,low,low,left
cp_stroop_crossed,A,25,39,mov,congruent,low,mid,left
