block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,27,0,or,First,First,congruent,easy,right
cp_taskswitch_asym,B,27,1,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,27,2,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,27,3,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,27,4,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,27,5,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,27,6,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,27,7,or,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,27,8,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,27,9,or,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,27,10,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,27,11,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,27,12,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,27,13,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,27,14,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,27,15,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,27,16,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,27,17,mov,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,27,18,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,27,19,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,27,20,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,27,21,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,27,22,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,27,23,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,27,24,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,27,25,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,27,26,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,27,27,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,27,28,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,27,29,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,27,30,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,27,31,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,27,32,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,27,33,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,27,34,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,27,35,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,27,36,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,27,37,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,27,38,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,27,39,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,27,40,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,27,41,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,27,42,or,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,27,43,mov,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,27,44,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,27,45,or,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,27,46,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,27,47,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,27,48,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,27,49,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,27,50,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,27,51,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,27,52,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,27,53,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,27,54,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,27,55,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,27,56,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,27,57,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,27,58,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,27,59,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,27,60,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,27,61,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,27,62,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,27,63,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,27,64,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,27,65,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,27,66,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,27,67,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,27,68,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,27,69,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,27,70,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,27,71,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,27,72,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,27,73,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,27,74,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,27,75,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,27,76,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,27,77,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,27,78,or,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,27,79,mov,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,27,80,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,27,81,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,27,82,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,27,83,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,27,84,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,27,85,or,Switch,Repeat,congruent,easy,right
