block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,4,0,mov,300,congruent,left
cp_prp,A,4,1,mov,300,congruent,right
cp_prp,A,4,2,mov,100,incongruent,left
cp_prp,A,4,3,mov,300,congruent,left
cp_prp,A,4,4,mov,100,incongruent,left
cp_prp,A,4,5,mov,100,incongruent,right
cp_prp,A,4,6,mov,600,incongruent,right
cp_prp,A,4,7,mov,100,incongruent,left
cp_prp,A,4,8,mov,600,incongruent,left
cp_prp,A,4,9,mov,100,incongruent,left
cp_prp,A,4,10,mov,600,incongruent,left
cp_prp,A,4,11,mov,600,incongruent,right
cp_prp,A,4,12,mov,100,incongruent,left
cp_prp,A,4,13,mov,300,congruent,left
cp_prp,A,4,14,mov,100,incongruent,right
cp_prp,A,4,15,mov,600,congruent,right
cp_prp,A,4,16,mov,600,congruent,right
cp_prp,A,4,17,mov,300,incongruent,left
cp_prp,A,4,18,mov,300,congruent,right
cp_prp,A,4,19,mov,300,congruent,right
cp_prp,A,4,20,mov,300,congruent,left
cp_prp,A,4,21,mov,600,incongruent,left
cp_prp,A,4,22,mov,600,incongruent,right
cp_prp,A,4,23,mov,300,incongruent,right
cp_prp,A,4,24,mov,100,incongruent,right
cp_prp,A,4,25,mov,100,congruent,right
cp_prp,A,4,26,mov,600,incongruent,right
cp_prp,A,4,27,mov,600,incongruent,left
cp_prp,A,4,28,mov,300,congruent,left
cp_prp,A,4,29,mov,300,congruent,left
cp_prp,A,4,30,mov,300,incongruent,left
cp_prp,A,4,31,mov,600,incongruent,right
cp_prp,A,4,32,mov,300,congruent,right
cp_prp,A,4,33,mov,300,incongruent,left
cp_prp,A,4,34,mov,600,incongruent,right
cp_prp,A,4,35,mov,100,congruent,right
cp_prp,A,4,36,mov,100,congruent,right
cp_prp,A,4,37,mov,600,congruent,left
cp_prp,A,4,38,mov,600,congruent,left
cp_prp,A,4,39,mov,300,incongruent,right
cp_prp,A,4,40,mov,100,congruent,right
cp_prp,A,4,41,mov,100,congruent,right
cp_prp,A,4,42,mov,100,congruent,left
cp_prp,A,4,43,mov,600,incongruent,left
cp_prp,A,4,44,mov,300,incongruent,right
cp_prp,A,4,45,mov,600,congruent,right
cp_prp,A,4,46,mov,300,incongruent,left
cp_prp,A,4,47,mov,100,incongruent,right
cp_prp,A,4,48,mov,100,incongruent,right
cp_prp,A,4,49,mov,300,incongruent,left
cp_prp,A,4,50,mov,300,congruent,right
cp_prp,A,4,51,mov,100,congruent,right
cp_prp,A,4,52,mov,300,incongruent,left
cp_prp,A,4,53,mov,100,incongruent,left
cp_prp,A,4,54,mov,600,congruent,left
cp_prp,A,4,55,mov,300,congruent,right
cp_prp,A,4,56,mov,100,congruent,left
cp_prp,A,4,57,mov,300,incongruent,right
cp_prp,A,4,58,mov,100,congruent,left
cp_prp,A,4,59,mov,600,incongruent,left
cp_prp,A,4,60,mov,600,congruent,right
cp_prp,A,4,61,mov,100,incongruent,left
cp_prp,A,4,62,mov,300,incongruent,right
cp_prp,A,4,63,mov,100,congruent,left
cp_prp,A,4,64,mov,100,congruent,right
cp_prp,A,4,65,mov,300,congruent,right
cp_prp,A,4,66,mov,600,incongruent,right
cp_prp,A,4,67,mov,600,incongruent,right
cp_prp,A,4,68,mov,600,congruent,left
cp_prp,A,4,69,mov,600,congruent,left
cp_prp,A,4,70,mov,600,congruent,left
cp_prp,A,4,71,mov,100,incongruent,left
cp_prp,A,4,72,mov,100,incongruent,right
cp_prp,A,4,73,mov,600,congruent,right
cp_prp,A,4,74,mov,100,congruent,left
cp_prp,A,4,75,mov,300,incongruent,left
cp_prp,A,4,76,mov,100,congruent,left
cp_prp,A,4,77,mov,600,congruent,right
cp_prp,A,4,78,mov,600,congruent,left
cp_prp,A,4,79,mov,100,congruent,left
cp_prp,A,4,80,mov,600,congruent,right
cp_prp,A,4,81,mov,300,incongruent,left
cp_prp,A,4,82,mov,100,incongruent,right
cp_prp,A,4,83,mov,300,congruent,right
cp_prp,A,4,84,mov,600,congruent,left
cp_prp,A,4,85,mov,300,congruent,left
cp_prp,A,4,86,mov,600,incongruent,left
cp_prp,A,4,87,mov,300,incongruent,right
cp_prp,A,4,88,mov,100,incongruent,right
cp_prp,A,4,89,mov,300,incongruent,right
cp_prp,A,4,90,mov,100,congruent,left
cp_prp,A,4,91,mov,600,incongruent,left
cp_prp,A,4,92,mov,100,congruent,right
cp_prp,A,4,93,mov,300,congruent,left
cp_prp,A,4,94,mov,300,incongruent,right
cp_prp,A,4,95,mov,600,congruent,right
