block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,9,0,or,First,First,incongruent,hard,right
cp_taskswitch,A,9,1,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,9,2,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,9,3,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,9,4,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,9,5,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,9,6,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,9,7,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,9,8,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,9,9,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,9,10,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,9,11,or,Switch,Switch,congruent,hard,right
cp_taskswitch,A,9,12,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,9,13,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,9,14,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,9,15,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,9,16,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,9,17,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,9,18,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,9,19,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,9,20,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,9,21,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,9,22,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,9,23,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,9,24,or,Switch,Switch,congruent,easy,left
cp_taskswitch,A,9,25,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,9,26,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,9,27,mov,Switch,Repeat,congruent,easy,left
