block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,14,0,mov,incongruent,right,First
cp_stroop,A,14,1,mov,incongruent,left,Switch
cp_stroop,A,14,2,mov,incongruent,left,Repeat
cp_stroop,A,14,3,mov,congruent,right,Switch
cp_stroop,A,14,4,mov,incongruent,right,Repeat
cp_stroop,A,14,5,mov,congruent,left,Switch
cp_stroop,A,14,6,mov,incongruent,right,Switch
cp_stroop,A,14,7,mov,incongruent,right,Repeat
cp_stroop,A,14,8,mov,congruent,right,Repeat
cp_stroop,A,14,9,mov,incongruent,left,Switch
cp_stroop,A,14,10,mov,incongruent,left,Repeat
cp_stroop,A,14,11,mov,congruent,right,Switch
cp_stroop,A,14,12,mov,incongruent,left,Switch
cp_stroop,A,14,13,mov,incongruent,right,Switch
cp_stroop,A,14,14,mov,congruent,right,Repeat
cp_stroop,A,14,15,mov,congruent,right,Repeat
cp_stroop,A,14,16,mov,congruent,right,Repeat
cp_stroop,A,14,17,mov,congruent,left,Switch
cp_stroop,A,14,18,mov,incongruent,left,Repeat
cp_stroop,A,14,19,mov,congruent,left,Repeat
cp_stroop,A,14,20,mov,incongruent,right,Switch
cp_stroop,A,14,21,mov,congruent,right,Repeat
cp_stroop,A,14,22,mov,congruent,right,Repeat
cp_stroop,A,14,23,mov,incongruent,right,Repeat
cp_stroop,A,14,24,mov,incongruent,left,Switch
cp_stroop,A,14,25,mov,congruent,left,Repeat
cp_stroop,A,14,26,mov,incongruent,left,Repeat
cp_stroop,A,14,27,mov,incongruent,right,Switch
cp_stroop,A,14,28,mov,incongruent,left,Switch
cp_stroop,A,14,29,mov,incongruent,left,Repeat
cp_stroop,A,14,30,mov,incongruent,right,Switch
cp_stroop,A,14,31,mov,incongruent,left,Switch
cp_stroop,A,14,32,mov,congruent,left,Repeat
cp_stroop,A,14,33,mov,congruent,right,Switch
cp_stroop,A,14,34,mov,congruent,right,Repeat
cp_stroop,A,14,35,mov,incongruent,left,Switch
cp_stroop,A,14,36,mov,congruent,left,Repeat
cp_stroop,A,14,37,mov,congruent,left,Repeat
cp_stroop,A,14,38,mov,congruent,right,Switch
cp_stroop,A,14,39,mov,incongruent,right,Repeat
cp_stroop,A,14,40,mov,congruent,right,Repeat
cp_stroop,A,14,41,mov,congruent,left,Switch
cp_stroop,A,14,42,mov,incongruent,right,Switch
cp_stroop,A,14,43,mov,incongruent,right,Repeat
cp_stroop,A,14,44,mov,congruent,right,Repeat
cp_stroop,A,14,45,mov,incongruent,left,Switch
cp_stroop,A,14,46,mov,incongruent,left,Repeat
cp_stroop,A,14,47,mov,congruent,right,Switch
cp_stroop,A,14,48,mov,incongruent,right,Repeat
cp_stroop,A,14,49,mov,congruent,left,Switch
cp_stroop,A,14,50,mov,congruent,right,Switch
cp_stroop,A,14,51,mov,incongruent,left,Switch
cp_stroop,A,14,52,mov,congruent,left,Repeat
cp_stroop,A,14,53,mov,congruent,left,Repeat
cp_stroop,A,14,54,mov,congruent,left,Repeat
cp_stroop,A,14,55,mov,congruent,right,Switch
cp_stroop,A,14,56,mov,congruent,right,Repeat
cp_stroop,A,14,57,mov,congruent,left,Switch
cp_stroop,A,14,58,mov,incongruent,left,Repeat
cp_stroop,A,14,59,mov,congruent,right,Switch
cp_stroop,A,14,60,mov,incongruent,right,Repeat
cp_stroop,A,14,61,mov,incongruent,left,Switch
cp_stroop,A,14,62,mov,incongruent,right,Switch
cp_stroop,A,14,63,mov,congruent,right,Repeat
cp_stroop,A,14,64,mov,incongruent,right,Repeat
cp_stroop,A,14,65,mov,incongruent,left,Switch
cp_stroop,A,14,66,mov,congruent,left,Repeat
cp_stroop,A,14,67,mov,congruent,left,Repeat
cp_stroop,A,14,68,mov,incongruent,right,Switch
cp_stroop,A,14,69,mov,congruent,left,Switch
cp_stroop,A,14,70,mov,congruent,left,Repeat
cp_stroop,A,14,71,mov,incongruent,right,Switch
cp_stroop,A,14,72,mov,incongruent,left,Switch
cp_stroop,A,14,73,mov,incongruent,left,Repeat
cp_stroop,A,14,74,mov,incongruent,left,Repeat
cp_stroop,A,14,75,mov,congruent,right,Switch
cp_stroop,A,14,76,mov,congruent,right,Repeat
cp_stroop,A,14,77,mov,incongruent,left,Switch
cp_stroop,A,14,78,mov,incongruent,right,Switch
cp_stroop,A,14,79,mov,incongruent,right,Repeat
cp_stroop,A,14,80,mov,congruent,left,Switch
cp_stroop,A,14,81,mov,congruent,left,Repeat
cp_stroop,A,14,82,mov,incongruent,left,Repeat
cp_stroop,A,14,83,mov,congruent,left,Repeat
cp_stroop,A,14,84,mov,incongruent,right,Switch
cp_stroop,A,14,85,mov,incongruent,right,Repeat
cp_stroop,A,14,86,mov,congruent,left,Switch
cp_stroop,A,14,87,mov,congruent,left,Repeat
cp_stroop,A,14,88,mov,incongruent,right,Switch
cp_stroop,A,14,89,mov,congruent,left,Switch
cp_stroop,A,14,90,mov,congruent,right,Switch
cp_stroop,A,14,91,mov,congruent,right,Repeat
cp_stroop,A,14,92,mov,congruent,right,Repeat
cp_stroop,A,14,93,mov,incongruent,right,Repeat
cp_stroop,A,14,94,mov,incongruent,left,Switch
cp_stroop,A,14,95,mov,congruent,left,Repeat
