block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,18,0,mov,incongruent,right,First
cp_stroop,A,18,1,mov,incongruent,left,Switch
cp_stroop,A,18,2,mov,incongruent,left,Repeat
cp_stroop,A,18,3,mov,congruent,left,Repeat
cp_stroop,A,18,4,mov,congruent,left,Repeat
cp_stroop,A,18,5,mov,incongruent,right,Switch
cp_stroop,A,18,6,mov,congruent,right,Repeat
cp_stroop,A,18,7,mov,congruent,left,Switch
cp_stroop,A,18,8,mov,congruent,right,Switch
cp_stroop,A,18,9,mov,congruent,left,Switch
cp_stroop,A,18,10,mov,congruent,left,Repeat
cp_stroop,A,18,11,mov,incongruent,right,Switch
cp_stroop,A,18,12,mov,incongruent,right,Repeat
cp_stroop,A,18,13,mov,congruent,left,Switch
cp_stroop,A,18,14,mov,congruent,right,Switch
cp_stroop,A,18,15,mov,congruent,right,Repeat
cp_stroop,A,18,16,mov,congruent,left,Switch
cp_stroop,A,18,17,mov,incongruent,left,Repeat
cp_stroop,A,18,18,mov,congruent,right,Switch
cp_stroop,A,18,19,mov,incongruent,right,Repeat
cp_stroop,A,18,20,mov,incongruent,left,Switch
cp_stroop,A,18,21,mov,incongruent,left,Repeat
cp_stroop,A,18,22,mov,congruent,left,Repeat
cp_stroop,A,18,23,mov,congruent,left,Repeat
cp_stroop,A,18,24,mov,incongruent,right,Switch
cp_stroop,A,18,25,mov,congruent,right,Repeat
cp_stroop,A,18,26,mov,incongruent,left,Switch
cp_stroop,A,18,27,mov,congruent,right,Switch
cp_stroop,A,18,28,mov,incongruent,right,Repeat
cp_stroop,A,18,29,mov,incongruent,left,Switch
cp_stroop,A,18,30,mov,congruent,right,Switch
cp_stroop,A,18,31,mov,congruent,right,Repeat
cp_stroop,A,18,32,mov,congruent,left,Switch
cp_stroop,A,18,33,mov,incongruent,left,Repeat
cp_stroop,A,18,34,mov,incongruent,right,Switch
cp_stroop,A,18,35,mov,incongruent,right,Repeat
cp_stroop,A,18,36,mov,congruent,right,Repeat
cp_stroop,A,18,37,mov,congruent,left,Switch
cp_stroop,A,18,38,mov,incongruent,left,Repeat
cp_stroop,A,18,39,mov,congruent,right,Switch
cp_stroop,A,18,40,mov,incongruent,left,Switch
cp_stroop,A,18,41,mov,incongruent,right,Switch
cp_stroop,A,18,42,mov,incongruent,right,Repeat
cp_stroop,A,18,43,mov,congruent,left,Switch
cp_stroop,A,18,44,mov,congruent,left,Repeat
cp_stroop,A,18,45,mov,congruent,left,Repeat
cp_stroop,A,18,46,mov,incongruent,right,Switch
cp_stroop,A,18,47,mov,incongruent,right,Repeat
cp_stroop,A,18,48,mov,congruent,left,Switch
cp_stroop,A,18,49,mov,congruent,right,Switch
cp_stroop,A,18,50,mov,congruent,right,Repeat
cp_stroop,A,18,51,mov,congruent,right,Repeat
cp_stroop,A,18,52,mov,incongruent,right,Repeat
cp_stroop,A,18,53,mov,congruent,left,Switch
cp_stroop,A,18,54,mov,incongruent,left,Repeat
cp_stroop,A,18,55,mov,congruent,right,Switch
cp_stroop,A,18,56,mov,congruent,left,Switch
cp_stroop,A,18,57,mov,incongruent,left,Repeat
cp_stroop,A,18,58,mov,incongruent,right,Switch
cp_stroop,A,18,59,mov,congruent,right,Repeat
cp_stroop,A,18,60,mov,incongruent,left,Switch
cp_stroop,A,18,61,mov,congruent,left,Repeat
cp_stroop,A,18,62,mov,incongruent,right,Switch
cp_stroop,A,18,63,mov,congruent,left,Switch
cp_stroop,A,18,64,mov,incongruent,left,Repeat
cp_stroop,A,18,65,mov,congruent,right,Switch
cp_stroop,A,18,66,mov,incongruent,left,Switch
cp_stroop,A,18,67,mov,congruent,left,Repeat
cp_stroop,A,18,68,mov,congruent,right,Switch
cp_stroop,A,18,69,mov,congruent,right,Repeat
cp_stroop,A,18,70,mov,incongruent,left,Switch
cp_stroop,A,18,71,mov,incongruent,right,Switch
cp_stroop,A,18,72,mov,incongruent,right,Repeat
cp_stroop,A,18,73,mov,incongruent,left,Switch
cp_stroop,A,18,74,mov,congruent,left,Repeat
cp_stroop,A,18,75,mov,incongruent,right,Switch
cp_stroop,A,18,76,mov,congruent,left,Switch
cp_stroop,A,18,77,mov,congruent,left,Repeat
cp_stroop,A,18,78,mov,incongruent,right,Switch
cp_stroop,A,18,79,mov,incongruent,left,Switch
cp_stroop,A,18,80,mov,incongruent,right,Switch
cp_stroop,A,18,81,mov,congruent,right,Repeat
cp_stroop,A,18,82,mov,incongruent,left,Switch
cp_stroop,A,18,83,mov,incongruent,left,Repeat
cp_stroop,A,18,84,mov,incongruent,left,Repeat
cp_stroop,A,18,85,mov,incongruent,left,Repeat
cp_stroop,A,18,86,mov,incongruent,right,Switch
cp_stroop,A,18,87,mov,incongruent,right,Repeat
cp_stroop,A,18,88,mov,congruent,right,Repeat
cp_stroop,A,18,89,mov,congruent,right,Repeat
cp_stroop,A,18,90,mov,congruent,left,Switch
cp_stroop,A,18,91,mov,incongruent,left,Repeat
cp_stroop,A,18,92,mov,congruent,right,Switch
cp_stroop,A,18,93,mov,incongruent,left,Switch
cp_stroop,A,18,94,mov,congruent,right,Switch
cp_stroop,A,18,95,mov,incongruent,right,Repeat
