block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,21,0,or,incongruent,right,First
cp_stroop,B,21,1,or,incongruent,left,Switch
cp_stroop,B,21,2,or,congruent,right,Switch
cp_stroop,B,21,3,or,congruent,right,Repeat
cp_stroop,B,21,4,or,incongruent,right,Repeat
cp_stroop,B,21,5,or,congruent,left,Switch
cp_stroop,B,21,6,or,congruent,left,Repeat
cp_stroop,B,21,7,or,incongruent,left,Repeat
cp_stroop,B,21,8,or,incongruent,right,Switch
cp_stroop,B,21,9,or,incongruent,left,Switch
cp_stroop,B,21,10,or,congruent,left,Repeat
cp_stroop,B,21,11,or,incongruent,left,Repeat
cp_stroop,B,21,12,or,congruent,left,Repeat
cp_stroop,B,21,13,or,congruent,right,Switch
cp_stroop,B,21,14,or,congruent,left,Switch
cp_stroop,B,21,15,or,congruent,left,Repeat
cp_stroop,B,21,16,or,congruent,right,Switch
cp_stroop,B,21,17,or,incongruent,right,Repeat
cp_stroop,B,21,18,or,congruent,left,Switch
cp_stroop,B,21,19,or,incongruent,left,Repeat
cp_stroop,B,21,20,or,incongruent,right,Switch
cp_stroop,B,21,21,or,incongruent,left,Switch
cp_stroop,B,21,22,or,congruent,left,Repeat
cp_stroop,B,21,23,or,incongruent,left,Repeat
cp_stroop,B,21,24,or,congruent,right,Switch
cp_stroop,B,21,25,or,congruent,right,Repeat
cp_stroop,B,21,26,or,congruent,left,Switch
cp_stroop,B,21,27,or,incongruent,right,Switch
cp_stroop,B,21,28,or,incongruent,left,Switch
cp_stroop,B,21,29,or,incongruent,left,Repeat
cp_stroop,B,21,30,or,incongruent,left,Repeat
cp_stroop,B,21,31,or,congruent,left,Repeat
cp_stroop,B,21,32,or,congruent,right,Switch
cp_stroop,B,21,33,or,incongruent,right,Repeat
cp_stroop,B,21,34,or,incongruent,right,Repeat
cp_stroop,B,21,35,or,incongruent,left,Switch
cp_stroop,B,21,36,or,congruent,right,Switch
cp_stroop,B,21,37,or,congruent,right,Repeat
cp_stroop,B,21,38,or,incongruent,right,Repeat
cp_stroop,B,21,39,or,incongruent,right,Repeat
cp_stroop,B,21,40,or,congruent,left,Switch
cp_stroop,B,21,41,or,incongruent,left,Repeat
cp_stroop,B,21,42,or,congruent,right,Switch
cp_stroop,B,21,43,or,incongruent,left,Switch
cp_stroop,B,21,44,or,incongruent,left,Repeat
cp_stroop,B,21,45,or,congruent,right,Switch
cp_stroop,B,21,46,or,congruent,right,Repeat
cp_stroop,B,21,47,or,congruent,left,Switch
cp_stroop,B,21,48,or,congruent,right,Switch
cp_stroop,B,21,49,or,incongruent,left,Switch
cp_stroop,B,21,50,or,congruent,left,Repeat
cp_stroop,B,21,51,or,congruent,right,Switch
cp_stroop,B,21,52,or,congruent,left,Switch
cp_stroop,B,21,53,or,congruent,left,Repeat
cp_stroop,B,21,54,or,congruent,right,Switch
cp_stroop,B,21,55,or,incongruent,right,Repeat
cp_stroop,B,21,56,or,incongruent,right,Repeat
cp_stroop,B,21,57,or,congruent,right,Repeat
cp_stroop,B,21,58,or,congruent,left,Switch
cp_stroop,B,21,59,or,incongruent,right,Switch
cp_stroop,B,21,60,or,incongruent,right,Repeat
cp_stroop,B,21,61,or,incongruent,right,Repeat
cp_stroop,B,21,62,or,incongruent,left,Switch
cp_stroop,B,21,63,or,incongruent,right,Switch
cp_stroop,B,21,64,or,congruent,right,Repeat
cp_stroop,B,21,65,or,incongruent,right,Repeat
cp_stroop,B,21,66,or,incongruent,left,Switch
cp_stroop,B,21,67,or,incongruent,left,Repeat
cp_stroop,B,21,68,or,incongruent,right,Switch
cp_stroop,B,21,69,or,congruent,right,Repeat
cp_stroop,B,21,70,or,incongruent,right,Repeat
cp_stroop,B,21,71,or,incongruent,right,Repeat
cp_stroop,B,21,72,or,congruent,left,Switch
cp_stroop,B,21,73,or,incongruent,left,Repeat
cp_stroop,B,21,74,or,congruent,right,Switch
cp_stroop,B,21,75,or,congruent,right,Repeat
cp_stroop,B,21,76,or,congruent,left,Switch
cp_stroop,B,21,77,or,incongruent,right,Switch
cp_stroop,B,21,78,or,incongruent,right,Repeat
cp_stroop,B,21,79,or,congruent,right,Repeat
cp_stroop,B,21,80,or,incongruent,left,Switch
cp_stroop,B,21,81,or,incongruent,left,Repeat
cp_stroop,B,21,82,or,congruent,right,Switch
cp_stroop,B,21,83,or,congruent,left,Switch
cp_stroop,B,21,84,or,incongruent,left,Repeat
cp_stroop,B,21,85,or,incongruent,left,Repeat
cp_stroop,B,21,86,or,congruent,left,Repeat
cp_stroop,B,21,87,or,incongruent,right,Switch
cp_stroop,B,21,88,or,congruent,right,Repeat
cp_stroop,B,21,89,or,congruent,left,Switch
cp_stroop,B,21,90,or,incongruent,right,Switch
cp_stroop,B,21,91,or,incongruent,left,Switch
cp_stroop,B,21,92,or,congruent,left,Repeat
cp_stroop,B,21,93,or,congruent,left,Repeat
cp_stroop,B,21,94,or,congruent,right,Switch
cp_stroop,B,21,95,or,congruent,left,Switch
