block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,42,0,or,incongruent,mid,low,left
cp_stroop_crossed,B,42,1,or,incongruent,low,low,left
cp_stroop_crossed,B,42,2,or,congruent,mid,low,right
cp_stroop_crossed,B,42,3,or,congruent,mid,high,right
cp_stroop_crossed,B,42,4,or,congruent,low,high,left
cp_stroop_crossed,B,42,5,or,incongruent,low,mid,left
cp_stroop_crossed,B,42,6,or,incongruent,mid,mid,right
cp_stroop_crossed,B,42,7,or,congruent,high,low,left
cp_stroop_crossed,B,42,8,or,incongruent,high,mid,left
cp_stroop_crossed,B,42,9,or,congruent,high,mid,right
cp_stroop_crossed,B,42,10,or,congruent,high,mid,left
cp_stroop_crossed,B,42,11,or,congruent,mid,mid,left
cp_stroop_crossed,B,42,12,or,congruent,high,low,right
cp_stroop_crossed,B,42,13,or,congruent,high,high,left
cp_stroop_crossed,B,42,14,or,congruent,high,high,right
cp_stroop_crossed,B,42,15,or,incongruent,mid,low,right
cp_stroop_crossed,B,42,16,or,congruent,low,low,right
cp_stroop_crossed,B,42,17,or,incongruent,high,low,left
cp_stroop_crossed,B,42,18,or,congruent,low,mid,right
cp_stroop_crossed,B,42,19,or,incongruent,high,high,left
cp_stroop_crossed,B,42,20,or,incongruent,high,high,right
cp_stroop_crossed,B,42,21,or,incongruent,mid,low,left
cp_stroop_crossed,B,42,22,or,congruent,mid,low,left
cp_stroop_crossed,B,42,23,or,incongruent,mid,low,right
cp_stroop_crossed,B,42,24,or,incongruent,mid,high,right
cp_stroop_crossed,B,42,25,or,incongruent,low,high,left
cp_stroop_crossed,B,42,26,or,incongruent,high,high,left
cp_stroop_crossed,B,42,27,or,congruent,high,low,right
cp_stroop_crossed,B,42,28,or,congruent,low,mid,left
cp_stroop_crossed,B,42,29,or,congruent,high,mid,left
cp_stroop_crossed,B,42,30,or,incongruent,low,low,left
cp_stroop_crossed,B,42,31,or,incongruent,high,low,left
cp_stroop_crossed,B,42,32,or,incongruent,low,high,right
cp_stroop_crossed,B,42,33,or,congruent,low,mid,right
cp_stroop_crossed,B,42,34,or,congruent,low,high,right
cp_stroop_crossed,B,42,35,or,congruent,high,low,right
cp_stroop_crossed,B,42,36,or,congruent,low,mid,left
cp_stroop_crossed,B,42,37,or,congruent,low,mid,right
cp_stroop_crossed,B,42,38,or,congruent,high,low,left
cp_stroop_crossed,B,42,39,or,incongruent,high,low,right
cp_stroop_crossed,B,42,40,or,incongruent,mid,high,left
cp_stroop_crossed,B,42,41,or,incongruent,low,mid,right
cp_stroop_crossed,B,42,42,or,congruent,low,low,right
cp_stroop_crossed,B,42,43,or,congruent,mid,high,left
cp_stroop_crossed,B,42,44,or,incongruent,mid,mid,left
cp_stroop_crossed,B,42,45,or,incongruent,high,mid,right
cp_stroop_crossed,B,42,46,or,congruent,mid,mid,left
cp_stroop_crossed,B,42,47,or,congruent,mid,low,right
cp_stroop_crossed,B,42,48,or,congruent,low,high,right
cp_stroop_crossed,B,42,49,or,incongruent,low,low,right
cp_stroop_crossed,B,42,50,or,incongruent,low,mid,right
cp_stroop_crossed,B,42,51,or,incongruent,mid,mid,right
cp_stroop_crossed,B,42,52,or,congruent,mid,mid,right
cp_stroop_crossed,B,42,53,or,congruent,low,high,right
cp_stroop_crossed,B,42,54,or,congruent,high,mid,right
cp_stroop_crossed,B,42,55,or,incongruent,high,mid,right
cp_stroop_crossed,B,42,56,or,incongruent,high,mid,left
cp_stroop_crossed,B,42,57,or,congruent,low,low,left
cp_stroop_crossed,B,42,58,or,incongruent,low,mid,right
cp_stroop_crossed,B,42,59,or,congruent,low,low,left
cp_stroop_crossed,B,42,60,or,incongruent,high,mid,right
cp_stroop_crossed,B,42,61,or,incongruent,low,low,right
cp_stroop_crossed,B,42,62,or,congruent,high,high,right
cp_stroop_crossed,B,42,63,or,incongruent,low,high,right
cp_stroop_crossed,B,42,64,or,congruent,high,mid,right
cp_stroop_crossed,B,42,65,or,incongruent,low,high,right
cp_stroop_crossed,B,42,66,or,congruent,high,high,right
cp_stroop_crossed,B,42,67,or,congruent,mid,high,right
cp_stroop_crossed,B,42,68,or,congruent,low,high,left
cp_stroop_crossed,B,42,69,or,incongruent,low,mid,left
cp_stroop_crossed,B,42,70,or,incongruent,mid,mid,left
cp_stroop_crossed,B,42,71,or,congruent,high,high,left
cp_stroop_crossed,B,42,72,or,incongruent,low,high,left
cp_stroop_crossed,B,42,73,or,congruent,high,low,left
cp_stroop_crossed,B,42,74,or,congruent,low,high,left
cp_stroop_crossed,B,42,75,or,congruent,mid,high,left
cp_stroop_crossed,B,42,76,or,incongruent,high,high,right
cp_stroop_crossed,B,42,77,or,congruent,mid,low,left
cp_stroop_crossed,B,42,78,or,congruent,mid,mid,right
cp_stroop_crossed,B,42,79,or,incongruent,high,high,left
cp_stroop_crossed,B,42,80,or,congruent,low,low,right
cp_stroop_crossed,B,42,81,or,incongruent,mid,high,left
cp_stroop_crossed,B,42,82,or,congruent,high,high,left
cp_stroop_crossed,B,42,83,or,congruent,high,mid,left
cp_stroop_crossed,B,42,84,or,incongruent,low,low,right
cp_stroop_crossed,B,42,85,or,incongruent,mid,low,left
cp_stroop_crossed,B,42,86,or,incongruent,mid,high,left
cp_stroop_crossed,B,42,87,or,incongruent,mid,low,right
cp_stroop_crossed,B,42,88,or,incongruent,mid,high,right
cp_stroop_crossed,B,42,89,or,incongruent,low,high,left
cp_stroop_crossed,B,42,90,or,incongruent,low,mid,left
cp_stroop_crossed,B,42,91,or,congruent,low,low,left
cp_stroop_crossed,B,42,92,or,congruent,low,mid,left
cp_stroop_crossed,B,42,93,or,congruent,mid,low,right
cp_stroop_crossed,B,42,94,or,incongruent,low,low,left
cp_stroop_crossed,B,42,95,or,incongruent,high,low,left
cp_stroop_crossed,B,42,96,or,congruent,mid,low,left
cp_stroop_crossed,B,42,97,or,incongruent,high,low,right
cp_stroop_crossed,B,42,98,or,incongruent,high,high,right
cp_stroop_crossed,B,42,99,or,incongruent,high,mid,left
cp_stroop_crossed,B,42,100,or,congruent,mid,mid,right
cp_stroop_crossed,B,42,101,or,incongruent,mid,mid,left
cp_stroop_crossed,B,42,102,or,incongruent,mid,mid,right
cp_stroop_crossed,B,42,103,or,incongruent,high,low,right
cp_stroop_crossed,B,42,104,or,incongruent,mid,high,right
