block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,13,0,or,First,First,incongruent,hard,right
cp_taskswitch,B,13,1,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,13,2,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,13,3,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,13,4,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,13,5,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,13,6,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,13,7,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,13,8,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,13,9,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,13,10,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,13,11,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,13,12,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,13,13,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,13,14,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,13,15,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,13,16,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,13,17,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,13,18,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,13,19,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,13,20,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,13,21,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,13,22,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,13,23,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,13,24,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,13,25,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,13,26,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,13,27,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,13,28,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,13,29,or,Switch,Repeat,incongruent,hard,left
