block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,38,0,or,incongruent,high,high,right
cp_stroop_crossed,B,38,1,or,congruent,high,mid,left
cp_stroop_crossed,B,38,2,or,congruent,mid,low,right
cp_stroop_crossed,B,38,3,or,congruent,high,low,left
cp_stroop_crossed,B,38,4,or,incongruent,low,low,right
cp_stroop_crossed,B,38,5,or,incongruent,low,mid,right
cp_stroop_crossed,B,38,6,or,incongruent,mid,mid,right
cp_stroop_crossed,B,38,7,or,incongruent,low,high,left
cp_stroop_crossed,B,38,8,or,congruent,high,high,left
cp_stroop_crossed,B,38,9,or,congruent,high,high,right
cp_stroop_crossed,B,38,10,or,incongruent,mid,mid,right
cp_stroop_crossed,B,38,11,or,incongruent,mid,mid,left
cp_stroop_crossed,B,38,12,or,incongruent,mid,high,left
cp_stroop_crossed,B,38,13,or,congruent,high,mid,left
cp_stroop_crossed,B,38,14,or,congruent,mid,high,left
cp_stroop_crossed,B,38,15,or,congruent,mid,low,left
cp_stroop_crossed,B,38,16,or,incongruent,mid,high,left
cp_stroop_crossed,B,38,17,or,congruent,high,low,left
cp_stroop_crossed,B,38,18,or,congruent,mid,low,left
cp_stroop_crossed,B,38,19,or,incongruent,high,low,left
cp_stroop_crossed,B,38,20,or,incongruent,high,low,right
cp_stroop_crossed,B,38,21,or,incongruent,low,mid,left
cp_stroop_crossed,B,38,22,or,incongruent,low,low,right
cp_stroop_crossed,B,38,23,or,congruent,low,mid,right
cp_stroop_crossed,B,38,24,or,incongruent,low,mid,right
cp_stroop_crossed,B,38,25,or,incongruent,high,mid,right
cp_stroop_crossed,B,38,26,or,incongruent,mid,high,right
cp_stroop_crossed,B,38,27,or,congruent,mid,high,right
cp_stroop_crossed,B,38,28,or,congruent,low,low,right
cp_stroop_crossed,B,38,29,or,congruent,mid,mid,left
cp_stroop_crossed,B,38,30,or,congruent,low,high,left
cp_stroop_crossed,B,38,31,or,congruent,high,low,right
cp_stroop_crossed,B,38,32,or,incongruent,high,high,right
