block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,15,0,or,congruent,right,First
cp_stroop,B,15,1,or,congruent,right,Repeat
cp_stroop,B,15,2,or,congruent,left,Switch
cp_stroop,B,15,3,or,congruent,left,Repeat
cp_stroop,B,15,4,or,incongruent,right,Switch
cp_stroop,B,15,5,or,congruent,right,Repeat
cp_stroop,B,15,6,or,incongruent,right,Repeat
cp_stroop,B,15,7,or,congruent,left,Switch
cp_stroop,B,15,8,or,congruent,right,Switch
cp_stroop,B,15,9,or,incongruent,left,Switch
cp_stroop,B,15,10,or,congruent,left,Repeat
cp_stroop,B,15,11,or,congruent,left,Repeat
cp_stroop,B,15,12,or,incongruent,right,Switch
cp_stroop,B,15,13,or,incongruent,left,Switch
cp_stroop,B,15,14,or,incongruent,left,Repeat
cp_stroop,B,15,15,or,incongruent,left,Repeat
cp_stroop,B,15,16,or,congruent,right,Switch
cp_stroop,B,15,17,or,congruent,right,Repeat
cp_stroop,B,15,18,or,congruent,right,Repeat
cp_stroop,B,15,19,or,congruent,right,Repeat
cp_stroop,B,15,20,or,incongruent,left,Switch
cp_stroop,B,15,21,or,incongruent,left,Repeat
cp_stroop,B,15,22,or,congruent,left,Repeat
cp_stroop,B,15,23,or,incongruent,right,Switch
cp_stroop,B,15,24,or,congruent,right,Repeat
cp_stroop,B,15,25,or,incongruent,right,Repeat
cp_stroop,B,15,26,or,congruent,left,Switch
cp_stroop,B,15,27,or,congruent,left,Repeat
cp_stroop,B,15,28,or,incongruent,right,Switch
cp_stroop,B,15,29,or,congruent,right,Repeat
cp_stroop,B,15,30,or,congruent,right,Repeat
cp_stroop,B,15,31,or,incongruent,left,Switch
cp_stroop,B,15,32,or,congruent,right,Switch
cp_stroop,B,15,33,or,incongruent,left,Switch
cp_stroop,B,15,34,or,congruent,left,Repeat
cp_stroop,B,15,35,or,congruent,left,Repeat
cp_stroop,B,15,36,or,incongruent,right,Switch
cp_stroop,B,15,37,or,incongruent,left,Switch
cp_stroop,B,15,38,or,incongruent,right,Switch
cp_stroop,B,15,39,or,congruent,right,Repeat
cp_stroop,B,15,40,or,incongruent,left,Switch
cp_stroop,B,15,41,or,congruent,left,Repeat
cp_stroop,B,15,42,or,congruent,left,Repeat
cp_stroop,B,15,43,or,incongruent,right,Switch
cp_stroop,B,15,44,or,incongruent,right,Repeat
cp_stroop,B,15,45,or,incongruent,right,Repeat
cp_stroop,B,15,46,or,incongruent,right,Repeat
cp_stroop,B,15,47,or,incongruent,left,Switch
cp_stroop,B,15,48,or,congruent,right,Switch
cp_stroop,B,15,49,or,congruent,left,Switch
cp_stroop,B,15,50,or,incongruent,left,Repeat
cp_stroop,B,15,51,or,congruent,left,Repeat
cp_stroop,B,15,52,or,incongruent,right,Switch
cp_stroop,B,15,53,or,congruent,right,Repeat
cp_stroop,B,15,54,or,congruent,right,Repeat
cp_stroop,B,15,55,or,incongruent,right,Repeat
cp_stroop,B,15,56,or,incongruent,left,Switch
cp_stroop,B,15,57,or,incongruent,left,Repeat
cp_stroop,B,15,58,or,incongruent,left,Repeat
cp_stroop,B,15,59,or,incongruent,right,Switch
cp_stroop,B,15,60,or,incongruent,left,Switch
cp_stroop,B,15,61,or,congruent,left,Repeat
cp_stroop,B,15,62,or,incongruent,right,Switch
cp_stroop,B,15,63,or,incongruent,right,Repeat
cp_stroop,B,15,64,or,incongruent,left,Switch
cp_stroop,B,15,65,or,congruent,right,Switch
cp_stroop,B,15,66,or,congruent,left,Switch
cp_stroop,B,15,67,or,congruent,left,Repeat
cp_stroop,B,15,68,or,incongruent,left,Repeat
cp_stroop,B,15,69,or,incongruent,left,Repeat
cp_stroop,B,15,70,or,incongruent,right,Switch
cp_stroop,B,15,71,or,incongruent,right,Repeat
cp_stroop,B,15,72,or,incongruent,right,Repeat
cp_stroop,B,15,73,or,congruent,left,Switch
cp_stroop,B,15,74,or,congruent,left,Repeat
cp_stroop,B,15,75,or,congruent,right,Switch
cp_stroop,B,15,76,or,incongruent,left,Switch
cp_stroop,B,15,77,or,incongruent,left,Repeat
cp_stroop,B,15,78,or,congruent,right,Switch
cp_stroop,B,15,79,or,incongruent,right,Repeat
cp_stroop,B,15,80,or,congruent,right,Repeat
cp_stroop,B,15,81,or,congruent,right,Repeat
cp_stroop,B,15,82,or,congruent,left,Switch
cp_stroop,B,15,83,or,congruent,left,Repeat
cp_stroop,B,15,84,or,incongruent,left,Repeat
cp_stroop,B,15,85,or,incongruent,left,Repeat
cp_stroop,B,15,86,or,congruent,right,Switch
cp_stroop,B,15,87,or,incongruent,left,Switch
cp_stroop,B,15,88,or,congruent,right,Switch
cp_stroop,B,15,89,or,incongruent,right,Repeat
cp_stroop,B,15,90,or,congruent,left,Switch
cp_stroop,B,15,91,or,congruent,left,Repeat
cp_stroop,B,15,92,or,congruent,left,Repeat
cp_stroop,B,15,93,or,incongruent,right,Switch
cp_stroop,B,15,94,or,congruent,right,Repeat
cp_stroop,B,15,95,or,incongruent,right,Repeat
