block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,6,0,or,First,First,incongruent,easy,left
cp_taskswitch,B,6,1,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,6,2,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,6,3,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,6,4,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,6,5,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,6,6,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,6,7,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,6,8,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,6,9,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,6,10,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,6,11,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,6,12,or,Switch,Switch,congruent,easy,left
cp_taskswitch,B,6,13,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,6,14,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,6,15,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,6,16,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,6,17,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,6,18,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,6,19,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,6,20,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,6,21,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,6,22,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,6,23,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,6,24,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,6,25,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,6,26,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,6,27,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,6,28,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,6,29,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,6,30,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,6,31,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,6,32,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,6,33,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,6,34,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,6,35,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,6,36,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,6,37,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,B,6,38,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,6,39,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,6,40,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,6,41,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,6,42,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,6,43,or,Switch,Switch,congruent,easy,right
cp_taskswitch,B,6,44,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,6,45,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,6,46,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,B,6,47,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,6,48,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,6,49,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,6,50,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,6,51,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,6,52,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,6,53,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,6,54,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,6,55,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,6,56,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,6,57,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,6,58,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,6,59,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,6,60,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,6,61,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,B,6,62,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,6,63,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,6,64,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,6,65,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,6,66,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,6,67,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,6,68,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,6,69,mov,Repeat,Repeat,congruent,hard,left
