block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,1,0,mov,congruent,high,mid,left
cp_stroop_crossed,A,1,1,mov,incongruent,high,low,right
cp_stroop_crossed,A,1,2,mov,congruent,mid,mid,left
cp_stroop_crossed,A,1,3,mov,incongruent,low,high,left
cp_stroop_crossed,A,1,4,mov,incongruent,low,high,left
cp_stroop_crossed,A,1,5,mov,congruent,mid,low,left
cp_stroop_crossed,A,1,6,mov,congruent,mid,low,right
cp_stroop_crossed,A,1,7,mov,congruent,high,mid,right
cp_stroop_crossed,A,1,8,mov,congruent,low,mid,left
cp_stroop_crossed,A,1,9,mov,congruent,high,mid,left
cp_stroop_crossed,A,1,10,mov,incongruent,high,low,left
cp_stroop_crossed,A,1,11,mov,congruent,low,mid,right
cp_stroop_crossed,A,1,12,mov,congruent,low,low,left
cp_stroop_crossed,A,1,13,mov,congruent,mid,mid,left
cp_stroop_crossed,A,1,14,mov,incongruent,high,mid,left
cp_stroop_crossed,A,1,15,mov,congruent,low,high,right
cp_stroop_crossed,A,1,16,mov,incongruent,high,mid,right
cp_stroop_crossed,A,1,17,mov,incongruent,low,low,right
cp_stroop_crossed,A,1,18,mov,incongruent,high,low,right
cp_stroop_crossed,A,1,19,mov,congruent,low,low,right
cp_stroop_crossed,A,1,20,mov,incongruent,low,high,right
cp_stroop_crossed,A,1,21,mov,congruent,high,low,right
cp_stroop_crossed,A,1,22,mov,congruent,mid,low,right
cp_stroop_crossed,A,1,23,mov,incongruent,low,mid,left
cp_stroop_crossed,A,1,24,mov,incongruent,mid,high,left
cp_stroop_crossed,A,1,25,mov,congruent,low,high,left
cp_stroop_crossed,A,1,26,mov,incongruent,high,high,right
cp_stroop_crossed,A,1,27,mov,congruent,high,low,right
cp_stroop_crossed,A,1,28,mov,incongruent,low,high,left
cp_stroop_crossed,A,1,29,mov,congruent,high,low,left
cp_stroop_crossed,A,1,30,mov,incongruent,low,low,left
cp_stroop_crossed,A,1,31,mov,incongruent,mid,low,left
cp_stroop_crossed,A,1,32,mov,incongruent,high,high,left
cp_stroop_crossed,A,1,33,mov,congruent,mid,high,right
cp_stroop_crossed,A,1,34,mov,incongruent,low,low,left
cp_stroop_crossed,A,1,35,mov,congruent,high,high,left
cp_stroop_crossed,A,1,36,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,1,37,mov,congruent,mid,low,left
cp_stroop_crossed,A,1,38,mov,congruent,low,mid,right
cp_stroop_crossed,A,1,39,mov,incongruent,high,low,left
cp_stroop_crossed,A,1,40,mov,congruent,low,mid,left
