block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,44,0,or,First,First,congruent,easy,left
cp_taskswitch_asym,B,44,1,mov,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,44,2,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,44,3,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,44,4,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,44,5,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,44,6,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,44,7,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,44,8,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,44,9,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,44,10,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,44,11,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,44,12,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,44,13,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,44,14,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,44,15,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,44,16,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,44,17,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,44,18,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,44,19,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,44,20,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,44,21,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,44,22,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,44,23,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,44,24,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,44,25,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,44,26,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,44,27,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,44,28,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,44,29,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,44,30,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,44,31,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,44,32,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,44,33,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,44,34,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,44,35,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,44,36,or,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,44,37,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,44,38,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,44,39,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,44,40,or,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,44,41,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,44,42,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,44,43,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,44,44,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,44,45,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,44,46,mov,Switch,Switch,incongruent,hard,left
