block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,21,0,mov,incongruent,right,First
cp_stroop,A,21,1,mov,incongruent,left,Switch
cp_stroop,A,21,2,mov,congruent,right,Switch
cp_stroop,A,21,3,mov,congruent,right,Repeat
cp_stroop,A,21,4,mov,incongruent,right,Repeat
cp_stroop,A,21,5,mov,congruent,left,Switch
cp_stroop,A,21,6,mov,congruent,left,Repeat
cp_stroop,A,21,7,mov,incongruent,left,Repeat
cp_stroop,A,21,8,mov,incongruent,right,Switch
cp_stroop,A,21,9,mov,incongruent,left,Switch
cp_stroop,A,21,10,mov,congruent,left,Repeat
cp_stroop,A,21,11,mov,incongruent,left,Repeat
cp_stroop,A,21,12,mov,congruent,left,Repeat
cp_stroop,A,21,13,mov,congruent,right,Switch
cp_stroop,A,21,14,mov,congruent,left,Switch
cp_stroop,A,21,15,mov,congruent,left,Repeat
cp_stroop,A,21,16,mov,congruent,right,Switch
cp_stroop,A,21,17,mov,incongruent,right,Repeat
cp_stroop,A,21,18,mov,congruent,left,Switch
cp_stroop,A,21,19,mov,incongruent,left,Repeat
cp_stroop,A,21,20,mov,incongruent,right,Switch
cp_stroop,A,21,21,mov,incongruent,left,Switch
cp_stroop,A,21,22,mov,congruent,left,Repeat
cp_stroop,A,21,23,mov,incongruent,left,Repeat
cp_stroop,A,21,24,mov,congruent,right,Switch
cp_stroop,A,21,25,mov,congruent,right,Repeat
cp_stroop,A,21,26,mov,congruent,left,Switch
cp_stroop,A,21,27,mov,incongruent,right,Switch
cp_stroop,A,21,28,mov,incongruent,left,Switch
cp_stroop,A,21,29,mov,incongruent,left,Repeat
cp_stroop,A,21,30,mov,incongruent,left,Repeat
cp_stroop,A,21,31,mov,congruent,left,Repeat
cp_stroop,A,21,32,mov,congruent,right,Switch
cp_stroop,A,21,33,mov,incongruent,right,Repeat
cp_stroop,A,21,34,mov,incongruent,right,Repeat
cp_stroop,A,21,35,mov,incongruent,left,Switch
cp_stroop,A,21,36,mov,congruent,right,Switch
cp_stroop,A,21,37,mov,congruent,right,Repeat
cp_stroop,A,21,38,mov,incongruent,right,Repeat
cp_stroop,A,21,39,mov,incongruent,right,Repeat
cp_stroop,A,21,40,mov,congruent,left,Switch
cp_stroop,A,21,41,mov,incongruent,left,Repeat
cp_stroop,A,21,42,mov,congruent,right,Switch
cp_stroop,A,21,43,mov,incongruent,left,Switch
cp_stroop,A,21,44,mov,incongruent,left,Repeat
cp_stroop,A,21,45,mov,congruent,right,Switch
cp_stroop,A,21,46,mov,congruent,right,Repeat
cp_stroop,A,21,47,mov,congruent,left,Switch
cp_stroop,A,21,48,mov,congruent,right,Switch
cp_stroop,A,21,49,mov,incongruent,left,Switch
cp_stroop,A,21,50,mov,congruent,left,Repeat
cp_stroop,A,21,51,mov,congruent,right,Switch
cp_stroop,A,21,52,mov,congruent,left,Switch
cp_stroop,A,21,53,mov,congruent,left,Repeat
cp_stroop,A,21,54,mov,congruent,right,Switch
cp_stroop,A,21,55,mov,incongruent,right,Repeat
cp_stroop,A,21,56,mov,incongruent,right,Repeat
cp_stroop,A,21,57,mov,congruent,right,Repeat
cp_stroop,A,21,58,mov,congruent,left,Switch
cp_stroop,A,21,59,mov,incongruent,right,Switch
cp_stroop,A,21,60,mov,incongruent,right,Repeat
cp_stroop,A,21,61,mov,incongruent,right,Repeat
cp_stroop,A,21,62,mov,incongruent,left,Switch
cp_stroop,A,21,63,mov,incongruent,right,Switch
cp_stroop,A,21,64,mov,congruent,right,Repeat
cp_stroop,A,21,65,mov,incongruent,right,Repeat
cp_stroop,A,21,66,mov,incongruent,left,Switch
cp_stroop,A,21,67,mov,incongruent,left,Repeat
cp_stroop,A,21,68,mov,incongruent,right,Switch
cp_stroop,A,21,69,mov,congruent,right,Repeat
cp_stroop,A,21,70,mov,incongruent,right,Repeat
cp_stroop,A,21,71,mov,incongruent,right,Repeat
cp_stroop,A,21,72,mov,congruent,left,Switch
cp_stroop,A,21,73,mov,incongruent,left,Repeat
cp_stroop,A,21,74,mov,congruent,right,Switch
cp_stroop,A,21,75,mov,congruent,right,Repeat
cp_stroop,A,21,76,mov,congruent,left,Switch
cp_stroop,A,21,77,mov,incongruent,right,Switch
cp_stroop,A,21,78,mov,incongruent,right,Repeat
cp_stroop,A,21,79,mov,congruent,right,Repeat
cp_stroop,A,21,80,mov,incongruent,left,Switch
cp_stroop,A,21,81,mov,incongruent,left,Repeat
cp_stroop,A,21,82,mov,congruent,right,Switch
cp_stroop,A,21,83,mov,congruent,left,Switch
cp_stroop,A,21,84,mov,incongruent,left,Repeat
cp_stroop,A,21,85,mov,incongruent,left,Repeat
cp_stroop,A,21,86,mov,congruent,left,Repeat
cp_stroop,A,21,87,mov,incongruent,right,Switch
cp_stroop,A,21,88,mov,congruent,right,Repeat
cp_stroop,A,21,89,mov,congruent,left,Switch
cp_stroop,A,21,90,mov,incongruent,right,Switch
cp_stroop,A,21,91,mov,incongruent,left,Switch
cp_stroop,A,21,92,mov,congruent,left,Repeat
cp_stroop,A,21,93,mov,congruent,left,Repeat
cp_stroop,A,21,94,mov,congruent,right,Switch
cp_stroop,A,21,95,mov,congruent,left,Switch
