block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,13,0,mov,incongruent,low,mid,left
cp_stroop_crossed,A,13,1,mov,congruent,mid,mid,left
cp_stroop_crossed,A,13,2,mov,congruent,low,mid,right
cp_stroop_crossed,A,13,3,mov,incongruent,high,low,left
cp_stroop_crossed,A,13,4,mov,congruent,high,mid,right
cp_stroop_crossed,A,13,5,mov,congruent,low,high,right
cp_stroop_crossed,A,13,6,mov,congruent,high,low,left
cp_stroop_crossed,A,13,7,mov,incongruent,mid,high,left
cp_stroop_crossed,A,13,8,mov,congruent,low,low,right
cp_stroop_crossed,A,13,9,mov,congruent,low,low,left
cp_stroop_crossed,A,13,10,mov,congruent,mid,high,left
cp_stroop_crossed,A,13,11,mov,congruent,high,high,right
cp_stroop_crossed,A,13,12,mov,incongruent,low,high,left
cp_stroop_crossed,A,13,13,mov,incongruent,low,low,right
cp_stroop_crossed,A,13,14,mov,congruent,high,low,right
cp_stroop_crossed,A,13,15,mov,incongruent,low,low,left
cp_stroop_crossed,A,13,16,mov,congruent,mid,mid,right
cp_stroop_crossed,A,13,17,mov,congruent,high,mid,left
cp_stroop_crossed,A,13,18,mov,incongruent,low,high,right
cp_stroop_crossed,A,13,19,mov,congruent,high,mid,left
cp_stroop_crossed,A,13,20,mov,incongruent,high,high,right
cp_stroop_crossed,A,13,21,mov,congruent,low,mid,left
cp_stroop_crossed,A,13,22,mov,congruent,low,high,left
cp_stroop_crossed,A,13,23,mov,incongruent,high,mid,left
cp_stroop_crossed,A,13,24,mov,incongruent,mid,low,left
cp_stroop_crossed,A,13,25,mov,incongruent,mid,low,right
cp_stroop_crossed,A,13,26,mov,incongruent,high,high,left
cp_stroop_crossed,A,13,27,mov,incongruent,high,high,right
cp_stroop_crossed,A,13,28,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,13,29,mov,congruent,high,low,right
cp_stroop_crossed,A,13,30,mov,incongruent,mid,low,left
cp_stroop_crossed,A,13,31,mov,incongruent,low,low,left
cp_stroop_crossed,A,13,32,mov,incongruent,high,low,left
cp_stroop_crossed,A,13,33,mov,congruent,low,mid,right
cp_stroop_crossed,A,13,34,mov,congruent,high,high,left
cp_stroop_crossed,A,13,35,mov,congruent,mid,mid,right
cp_stroop_crossed,A,13,36,mov,congruent,mid,low,left
cp_stroop_crossed,A,13,37,mov,congruent,mid,high,right
cp_stroop_crossed,A,13,38,mov,congruent,low,low,left
cp_stroop_crossed,A,13,39,mov,incongruent,low,high,right
cp_stroop_crossed,A,13,40,mov,incongruent,low,low,right
cp_stroop_crossed,A,13,41,mov,congruent,mid,low,left
cp_stroop_crossed,A,13,42,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,13,43,mov,incongruent,low,mid,right
cp_stroop_crossed,A,13,44,mov,incongruent,high,low,right
cp_stroop_crossed,A,13,45,mov,congruent,high,low,left
cp_stroop_crossed,A,13,46,mov,congruent,high,low,right
cp_stroop_crossed,A,13,47,mov,incongruent,high,low,right
cp_stroop_crossed,A,13,48,mov,incongruent,mid,high,right
cp_stroop_crossed,A,13,49,mov,congruent,low,mid,right
cp_stroop_crossed,A,13,50,mov,congruent,mid,high,right
cp_stroop_crossed,A,13,51,mov,incongruent,low,low,right
cp_stroop_crossed,A,13,52,mov,congruent,high,high,right
cp_stroop_crossed,A,13,53,mov,congruent,mid,low,right
cp_stroop_crossed,A,13,54,mov,congruent,low,mid,left
cp_stroop_crossed,A,13,55,mov,incongruent,low,high,left
cp_stroop_crossed,A,13,56,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,13,57,mov,incongruent,mid,low,right
cp_stroop_crossed,A,13,58,mov,congruent,low,high,left
cp_stroop_crossed,A,13,59,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,13,60,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,13,61,mov,incongruent,low,mid,right
cp_stroop_crossed,A,13,62,mov,incongruent,high,low,left
cp_stroop_crossed,A,13,63,mov,incongruent,high,mid,left
cp_stroop_crossed,A,13,64,mov,congruent,mid,mid,left
cp_stroop_crossed,A,13,65,mov,congruent,high,high,left
cp_stroop_crossed,A,13,66,mov,congruent,low,low,left
cp_stroop_crossed,A,13,67,mov,congruent,high,low,left
cp_stroop_crossed,A,13,68,mov,incongruent,high,mid,right
cp_stroop_crossed,A,13,69,mov,congruent,low,high,right
cp_stroop_crossed,A,13,70,mov,incongruent,high,high,left
cp_stroop_crossed,A,13,71,mov,congruent,low,low,right
cp_stroop_crossed,A,13,72,mov,incongruent,low,mid,left
cp_stroop_crossed,A,13,73,mov,congruent,mid,low,right
cp_stroop_crossed,A,13,74,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,13,75,mov,congruent,high,mid,left
cp_stroop_crossed,A,13,76,mov,incongruent,high,low,right
cp_stroop_crossed,A,13,77,mov,incongruent,low,high,right
cp_stroop_crossed,A,13,78,mov,congruent,mid,low,left
cp_stroop_crossed,A,13,79,mov,incongruent,low,low,left
cp_stroop_crossed,A,13,80,mov,congruent,high,mid,right
cp_stroop_crossed,A,13,81,mov,congruent,mid,high,left
cp_stroop_crossed,A,13,82,mov,congruent,mid,high,right
cp_stroop_crossed,A,13,83,mov,incongruent,mid,high,right
cp_stroop_crossed,A,13,84,mov,congruent,high,high,right
cp_stroop_crossed,A,13,85,mov,congruent,mid,low,right
cp_stroop_crossed,A,13,86,mov,congruent,low,mid,left
cp_stroop_crossed,A,13,87,mov,incongruent,mid,low,right
cp_stroop_crossed,A,13,88,mov,incongruent,high,mid,left
cp_stroop_crossed,A,13,89,mov,incongruent,mid,high,left
cp_stroop_crossed,A,13,90,mov,incongruent,high,mid,right
cp_stroop_crossed,A,13,91,mov,congruent,high,high,left
cp_stroop_crossed,A,13,92,mov,congruent,high,mid,right
cp_stroop_crossed,A,13,93,mov,incongruent,high,high,left
cp_stroop_crossed,A,13,94,mov,incongruent,mid,low,left
cp_stroop_crossed,A,13,95,mov,congruent,low,low,right
cp_stroop_crossed,A,13,96,mov,incongruent,low,mid,left
cp_stroop_crossed,A,13,97,mov,incongruent,low,high,left
cp_stroop_crossed,A,13,98,mov,congruent,low,high,left
cp_stroop_crossed,A,13,99,mov,congruent,mid,mid,right
cp_stroop_crossed,A,13,100,mov,incongruent,high,mid,right
cp_stroop_crossed,A,13,101,mov,incongruent,low,mid,right
cp_stroop_crossed,A,13,102,mov,congruent,low,high,right
cp_stroop_crossed,A,13,103,mov,incongruent,mid,high,left
cp_stroop_crossed,A,13,104,mov,congruent,mid,mid,left
cp_stroop_crossed,A,13,105,mov,incongruent,high,high,right
cp_stroop_crossed,A,13,106,mov,congruent,mid,high,left
cp_stroop_crossed,A,13,107,mov,incongruent,mid,high,right
