block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,11,0,mov,100,congruent,left
cp_prp,A,11,1,mov,300,congruent,right
cp_prp,A,11,2,mov,100,incongruent,left
cp_prp,A,11,3,mov,300,incongruent,left
cp_prp,A,11,4,mov,600,congruent,right
cp_prp,A,11,5,mov,300,congruent,right
cp_prp,A,11,6,mov,600,incongruent,left
cp_prp,A,11,7,mov,300,congruent,left
cp_prp,A,11,8,mov,600,incongruent,left
cp_prp,A,11,9,mov,100,congruent,right
cp_prp,A,11,10,mov,600,congruent,right
cp_prp,A,11,11,mov,600,congruent,right
cp_prp,A,11,12,mov,600,incongruent,right
cp_prp,A,11,13,mov,100,incongruent,right
cp_prp,A,11,14,mov,100,incongruent,right
cp_prp,A,11,15,mov,100,congruent,left
cp_prp,A,11,16,mov,600,incongruent,left
cp_prp,A,11,17,mov,300,incongruent,right
cp_prp,A,11,18,mov,100,congruent,left
cp_prp,A,11,19,mov,300,congruent,right
cp_prp,A,11,20,mov,600,congruent,left
cp_prp,A,11,21,mov,100,incongruent,left
cp_prp,A,11,22,mov,600,incongruent,right
cp_prp,A,11,23,mov,300,incongruent,left
cp_prp,A,11,24,mov,100,congruent,left
cp_prp,A,11,25,mov,300,congruent,right
cp_prp,A,11,26,mov,100,congruent,right
cp_prp,A,11,27,mov,300,incongruent,right
cp_prp,A,11,28,mov,600,congruent,right
cp_prp,A,11,29,mov,600,incongruent,left
cp_prp,A,11,30,mov,300,incongruent,left
cp_prp,A,11,31,mov,300,incongruent,right
cp_prp,A,11,32,mov,100,congruent,left
cp_prp,A,11,33,mov,300,congruent,left
cp_prp,A,11,34,mov,600,congruent,left
cp_prp,A,11,35,mov,100,congruent,right
cp_prp,A,11,36,mov,100,incongruent,left
cp_prp,A,11,37,mov,100,incongruent,left
cp_prp,A,11,38,mov,600,incongruent,left
cp_prp,A,11,39,mov,600,congruent,right
cp_prp,A,11,40,mov,100,incongruent,left
cp_prp,A,11,41,mov,600,congruent,left
cp_prp,A,11,42,mov,600,congruent,right
cp_prp,A,11,43,mov,600,congruent,right
cp_prp,A,11,44,mov,100,incongruent,right
cp_prp,A,11,45,mov,100,congruent,right
cp_prp,A,11,46,mov,600,incongruent,right
cp_prp,A,11,47,mov,300,incongruent,left
cp_prp,A,11,48,mov,600,congruent,left
cp_prp,A,11,49,mov,100,incongruent,right
cp_prp,A,11,50,mov,100,congruent,left
cp_prp,A,11,51,mov,300,congruent,right
cp_prp,A,11,52,mov,100,congruent,left
cp_prp,A,11,53,mov,300,incongruent,right
cp_prp,A,11,54,mov,600,incongruent,left
cp_prp,A,11,55,mov,100,incongruent,right
cp_prp,A,11,56,mov,100,congruent,right
cp_prp,A,11,57,mov,300,congruent,left
cp_prp,A,11,58,mov,300,congruent,left
cp_prp,A,11,59,mov,600,congruent,left
cp_prp,A,11,60,mov,300,incongruent,left
cp_prp,A,11,61,mov,600,incongruent,right
cp_prp,A,11,62,mov,600,incongruent,right
cp_prp,A,11,63,mov,300,incongruent,right
cp_prp,A,11,64,mov,100,incongruent,right
cp_prp,A,11,65,mov,300,congruent,right
cp_prp,A,11,66,mov,600,incongruent,left
cp_prp,A,11,67,mov,100,congruent,right
cp_prp,A,11,68,mov,600,congruent,left
cp_prp,A,11,69,mov,600,incongruent,right
cp_prp,A,11,70,mov,100,incongruent,left
cp_prp,A,11,71,mov,300,incongruent,right
cp_prp,A,11,72,mov,100,incongruent,left
cp_prp,A,11,73,mov,300,congruent,right
cp_prp,A,11,74,mov,100,incongruent,right
cp_prp,A,11,75,mov,300,congruent,left
cp_prp,A,11,76,mov,100,incongruent,right
cp_prp,A,11,77,mov,300,congruent,right
cp_prp,A,11,78,mov,600,incongruent,right
cp_prp,A,11,79,mov,300,congruent,left
cp_prp,A,11,80,mov,300,incongruent,right
cp_prp,A,11,81,mov,600,incongruent,right
cp_prp,A,11,82,mov,600,congruent,left
cp_prp,A,11,83,mov,300,incongruent,left
cp_prp,A,11,84,mov,300,incongruent,left
cp_prp,A,11,85,mov,100,congruent,left
cp_prp,A,11,86,mov,600,incongruent,left
cp_prp,A,11,87,mov,100,incongruent,left
cp_prp,A,11,88,mov,100,congruent,right
cp_prp,A,11,89,mov,600,congruent,left
cp_prp,A,11,90,mov,300,congruent,left
cp_prp,A,11,91,mov,300,incongruent,right
cp_prp,A,11,92,mov,300,incongruent,left
cp_prp,A,11,93,mov,600,congruent,right
cp_prp,A,11,94,mov,300,congruent,left
cp_prp,A,11,95,mov,100,congruent,right
