block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,24,0,mov,First,First,incongruent,hard,left
cp_taskswitch,A,24,1,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,24,2,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,24,3,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,24,4,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,24,5,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,24,6,or,Switch,Switch,congruent,hard,right
cp_taskswitch,A,24,7,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,24,8,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,24,9,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,24,10,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,24,11,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,24,12,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,24,13,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,24,14,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,24,15,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,24,16,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,24,17,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,24,18,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,24,19,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,24,20,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,24,21,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,24,22,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,24,23,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,24,24,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,24,25,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,24,26,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,24,27,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,A,24,28,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,24,29,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,24,30,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,24,31,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,24,32,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,24,33,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,24,34,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,24,35,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,24,36,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,24,37,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,24,38,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,24,39,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,24,40,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,24,41,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,24,42,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,24,43,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,24,44,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,24,45,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,A,24,46,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,24,47,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,24,48,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,24,49,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,24,50,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,24,51,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,24,52,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,24,53,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,24,54,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,24,55,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,24,56,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,24,57,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,24,58,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,24,59,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,24,60,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,24,61,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,24,62,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,24,63,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,24,64,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,24,65,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,24,66,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,24,67,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,24,68,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,24,69,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,24,70,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,24,71,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,24,72,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,24,73,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,24,74,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,24,75,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,24,76,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,24,77,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,24,78,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,24,79,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,24,80,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,24,81,mov,Repeat,Repeat,congruent,easy,left
