block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,33,0,or,congruent,mid,low,left
cp_stroop_crossed,B,33,1,or,congruent,low,high,left
cp_stroop_crossed,B,33,2,or,incongruent,mid,low,right
cp_stroop_crossed,B,33,3,or,incongruent,low,low,right
cp_stroop_crossed,B,33,4,or,incongruent,mid,low,left
cp_stroop_crossed,B,33,5,or,congruent,mid,mid,left
cp_stroop_crossed,B,33,6,or,congruent,low,low,left
cp_stroop_crossed,B,33,7,or,congruent,low,low,left
cp_stroop_crossed,B,33,8,or,incongruent,mid,mid,left
cp_stroop_crossed,B,33,9,or,congruent,mid,mid,left
cp_stroop_crossed,B,33,10,or,incongruent,low,low,left
cp_stroop_crossed,B,33,11,or,incongruent,mid,low,right
cp_stroop_crossed,B,33,12,or,congruent,mid,high,right
cp_stroop_crossed,B,33,13,or,incongruent,high,high,left
cp_stroop_crossed,B,33,14,or,incongruent,low,mid,left
cp_stroop_crossed,B,33,15,or,congruent,high,mid,left
cp_stroop_crossed,B,33,16,or,incongruent,low,low,left
cp_stroop_crossed,B,33,17,or,congruent,mid,mid,right
cp_stroop_crossed,B,33,18,or,incongruent,high,mid,right
cp_stroop_crossed,B,33,19,or,congruent,high,low,right
cp_stroop_crossed,B,33,20,or,incongruent,mid,low,left
cp_stroop_crossed,B,33,21,or,incongruent,mid,high,right
cp_stroop_crossed,B,33,22,or,incongruent,mid,high,left
cp_stroop_crossed,B,33,23,or,incongruent,low,high,right
cp_stroop_crossed,B,33,24,or,congruent,high,mid,right
cp_stroop_crossed,B,33,25,or,congruent,low,low,right
cp_stroop_crossed,B,33,26,or,congruent,mid,high,right
cp_stroop_crossed,B,33,27,or,congruent,high,low,right
cp_stroop_crossed,B,33,28,or,incongruent,low,mid,left
cp_stroop_crossed,B,33,29,or,incongruent,high,mid,left
cp_stroop_crossed,B,33,30,or,congruent,low,low,right
cp_stroop_crossed,B,33,31,or,incongruent,high,high,right
cp_stroop_crossed,B,33,32,or,congruent,high,low,right
cp_stroop_crossed,B,33,33,or,incongruent,low,high,left
cp_stroop_crossed,B,33,34,or,congruent,mid,low,left
cp_stroop_crossed,B,33,35,or,incongruent,low,high,right
cp_stroop_crossed,B,33,36,or,incongruent,mid,low,left
cp_stroop_crossed,B,33,37,or,incongruent,mid,high,left
cp_stroop_crossed,B,33,38,or,incongruent,low,mid,right
cp_stroop_crossed,B,33,39,or,congruent,high,low,left
cp_stroop_crossed,B,33,40,or,congruent,mid,low,right
cp_stroop_crossed,B,33,41,or,congruent,high,mid,left
cp_stroop_crossed,B,33,42,or,incongruent,low,low,left
cp_stroop_crossed,B,33,43,or,incongruent,mid,mid,right
cp_stroop_crossed,B,33,44,or,congruent,high,mid,right
cp_stroop_crossed,B,33,45,or,incongruent,high,low,left
cp_stroop_crossed,B,33,46,or,incongruent,mid,low,right
cp_stroop_crossed,B,33,47,or,congruent,low,high,right
cp_stroop_crossed,B,33,48,or,incongruent,mid,high,right
cp_stroop_crossed,B,33,49,or,congruent,high,mid,right
cp_stroop_crossed,B,33,50,or,congruent,low,mid,right
cp_stroop_crossed,B,33,51,or,incongruent,high,low,left
cp_stroop_crossed,B,33,52,or,incongruent,low,mid,right
cp_stroop_crossed,B,33,53,or,incongruent,low,high,left
cp_stroop_crossed,B,33,54,or,congruent,high,high,left
cp_stroop_crossed,B,33,55,or,incongruent,low,high,right
cp_stroop_crossed,B,33,56,or,incongruent,mid,high,right
cp_stroop_crossed,B,33,57,or,congruent,high,high,left
cp_stroop_crossed,B,33,58,or,incongruent,mid,mid,left
cp_stroop_crossed,B,33,59,or,congruent,low,mid,right
cp_stroop_crossed,B,33,60,or,incongruent,mid,mid,right
cp_stroop_crossed,B,33,61,or,congruent,mid,low,right
cp_stroop_crossed,B,33,62,or,congruent,high,low,left
cp_stroop_crossed,B,33,63,or,congruent,mid,high,left
cp_stroop_crossed,B,33,64,or,congruent,low,mid,left
cp_stroop_crossed,B,33,65,or,incongruent,high,mid,right
cp_stroop_crossed,B,33,66,or,congruent,high,high,right
cp_stroop_crossed,B,33,67,or,incongruent,high,low,right
cp_stroop_crossed,B,33,68,or,congruent,high,high,left
cp_stroop_crossed,B,33,69,or,congruent,low,high,left
cp_stroop_crossed,B,33,70,or,congruent,low,high,right
cp_stroop_crossed,B,33,71,or,congruent,low,low,left
