block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,44,0,or,First,First,incongruent,hard,right
cp_taskswitch,A,44,1,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,44,2,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,44,3,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,44,4,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,44,5,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,44,6,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,44,7,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,44,8,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,44,9,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,44,10,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,44,11,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,44,12,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,44,13,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,44,14,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,44,15,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,44,16,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,44,17,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,44,18,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,44,19,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,44,20,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,44,21,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,44,22,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,44,23,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,44,24,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,44,25,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,44,26,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,44,27,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,44,28,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,44,29,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,44,30,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,44,31,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,44,32,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,44,33,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,44,34,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,44,35,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,44,36,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,44,37,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,44,38,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,44,39,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,44,40,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,44,41,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,44,42,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,44,43,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,44,44,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,44,45,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,44,46,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,44,47,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,44,48,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,44,49,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,44,50,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,44,51,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,44,52,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,44,53,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,44,54,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,44,55,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,44,56,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,44,57,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,44,58,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,44,59,or,Repeat,Switch,incongruent,easy,left
