block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,17,0,or,600,congruent,left
cp_prp,B,17,1,or,600,congruent,left
cp_prp,B,17,2,or,300,incongruent,right
cp_prp,B,17,3,or,100,incongruent,left
cp_prp,B,17,4,or,300,congruent,left
cp_prp,B,17,5,or,100,congruent,right
cp_prp,B,17,6,or,100,congruent,right
cp_prp,B,17,7,or,100,incongruent,right
cp_prp,B,17,8,or,600,incongruent,left
cp_prp,B,17,9,or,600,incongruent,right
cp_prp,B,17,10,or,600,congruent,right
cp_prp,B,17,11,or,100,incongruent,left
cp_prp,B,17,12,or,100,congruent,right
cp_prp,B,17,13,or,300,congruent,left
cp_prp,B,17,14,or,300,congruent,left
cp_prp,B,17,15,or,600,incongruent,left
cp_prp,B,17,16,or,600,incongruent,right
cp_prp,B,17,17,or,600,congruent,right
cp_prp,B,17,18,or,300,congruent,left
cp_prp,B,17,19,or,100,congruent,left
cp_prp,B,17,20,or,100,congruent,right
cp_prp,B,17,21,or,600,congruent,left
cp_prp,B,17,22,or,300,congruent,right
cp_prp,B,17,23,or,100,congruent,left
cp_prp,B,17,24,or,300,congruent,right
cp_prp,B,17,25,or,300,incongruent,left
cp_prp,B,17,26,or,300,incongruent,right
cp_prp,B,17,27,or,300,congruent,right
cp_prp,B,17,28,or,600,incongruent,right
cp_prp,B,17,29,or,600,incongruent,left
cp_prp,B,17,30,or,100,incongruent,right
cp_prp,B,17,31,or,100,congruent,left
cp_prp,B,17,32,or,600,congruent,right
cp_prp,B,17,33,or,600,congruent,right
cp_prp,B,17,34,or,300,incongruent,right
cp_prp,B,17,35,or,100,incongruent,left
cp_prp,B,17,36,or,600,incongruent,right
cp_prp,B,17,37,or,300,incongruent,left
cp_prp,B,17,38,or,100,congruent,right
cp_prp,B,17,39,or,100,incongruent,right
cp_prp,B,17,40,or,600,incongruent,left
cp_prp,B,17,41,or,300,incongruent,right
cp_prp,B,17,42,or,600,incongruent,right
cp_prp,B,17,43,or,100,incongruent,left
cp_prp,B,17,44,or,300,incongruent,left
cp_prp,B,17,45,or,600,congruent,left
cp_prp,B,17,46,or,300,congruent,left
cp_prp,B,17,47,or,600,incongruent,left
cp_prp,B,17,48,or,600,incongruent,right
cp_prp,B,17,49,or,600,congruent,left
cp_prp,B,17,50,or,300,congruent,right
cp_prp,B,17,51,or,300,incongruent,right
cp_prp,B,17,52,or,100,incongruent,right
cp_prp,B,17,53,or,600,congruent,right
cp_prp,B,17,54,or,300,congruent,left
cp_prp,B,17,55,or,100,congruent,left
cp_prp,B,17,56,or,100,congruent,left
cp_prp,B,17,57,or,100,congruent,right
cp_prp,B,17,58,or,100,incongruent,right
cp_prp,B,17,59,or,100,incongruent,left
cp_prp,B,17,60,or,300,incongruent,left
cp_prp,B,17,61,or,300,congruent,left
cp_prp,B,17,62,or,100,incongruent,right
cp_prp,B,17,63,or,600,incongruent,left
cp_prp,B,17,64,or,600,congruent,left
cp_prp,B,17,65,or,100,congruent,left
cp_prp,B,17,66,or,600,congruent,right
cp_prp,B,17,67,or,100,incongruent,left
cp_prp,B,17,68,or,600,congruent,left
cp_prp,B,17,69,or,100,congruent,right
cp_prp,B,17,70,or,100,incongruent,right
cp_prp,B,17,71,or,300,congruent,right
cp_prp,B,17,72,or,300,incongruent,left
cp_prp,B,17,73,or,600,incongruent,right
cp_prp,B,17,74,or,300,incongruent,right
cp_prp,B,17,75,or,100,incongruent,left
cp_prp,B,17,76,or,300,incongruent,left
cp_prp,B,17,77,or,300,incongruent,right
cp_prp,B,17,78,or,100,incongruent,right
cp_prp,B,17,79,or,600,incongruent,left
cp_prp,B,17,80,or,300,congruent,right
cp_prp,B,17,81,or,600,congruent,left
cp_prp,B,17,82,or,300,congruent,left
cp_prp,B,17,83,or,300,incongruent,right
cp_prp,B,17,84,or,100,congruent,right
cp_prp,B,17,85,or,300,incongruent,left
cp_prp,B,17,86,or,300,congruent,right
cp_prp,B,17,87,or,600,incongruent,right
cp_prp,B,17,88,or,100,congruent,left
cp_prp,B,17,89,or,600,congruent,right
cp_prp,B,17,90,or,600,congruent,right
cp_prp,B,17,91,or,100,incongruent,left
cp_prp,B,17,92,or,300,incongruent,left
cp_prp,B,17,93,or,600,incongruent,left
cp_prp,B,17,94,or,300,congruent,right
cp_prp,B,17,95,or,100,congruent,left
