block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,2,0,or,300,incongruent,right
cp_prp,B,2,1,or,600,congruent,right
cp_prp,B,2,2,or,300,congruent,left
cp_prp,B,2,3,or,300,congruent,right
cp_prp,B,2,4,or,100,congruent,left
cp_prp,B,2,5,or,600,congruent,right
cp_prp,B,2,6,or,300,congruent,right
cp_prp,B,2,7,or,600,congruent,right
cp_prp,B,2,8,or,300,congruent,left
cp_prp,B,2,9,or,300,incongruent,right
cp_prp,B,2,10,or,600,incongruent,right
cp_prp,B,2,11,or,600,congruent,left
cp_prp,B,2,12,or,600,congruent,left
cp_prp,B,2,13,or,600,congruent,right
cp_prp,B,2,14,or,300,incongruent,left
cp_prp,B,2,15,or,600,congruent,left
cp_prp,B,2,16,or,300,incongruent,right
cp_prp,B,2,17,or,300,congruent,right
cp_prp,B,2,18,or,300,congruent,left
cp_prp,B,2,19,or,100,congruent,left
cp_prp,B,2,20,or,600,congruent,left
cp_prp,B,2,21,or,600,incongruent,left
cp_prp,B,2,22,or,600,incongruent,right
cp_prp,B,2,23,or,300,incongruent,left
cp_prp,B,2,24,or,600,incongruent,left
cp_prp,B,2,25,or,300,congruent,right
cp_prp,B,2,26,or,100,congruent,right
cp_prp,B,2,27,or,100,incongruent,right
cp_prp,B,2,28,or,600,congruent,left
cp_prp,B,2,29,or,600,incongruent,left
cp_prp,B,2,30,or,100,incongruent,left
cp_prp,B,2,31,or,300,congruent,right
cp_prp,B,2,32,or,300,incongruent,right
cp_prp,B,2,33,or,600,incongruent,right
cp_prp,B,2,34,or,300,incongruent,left
cp_prp,B,2,35,or,100,congruent,left
cp_prp,B,2,36,or,600,congruent,right
cp_prp,B,2,37,or,300,congruent,left
cp_prp,B,2,38,or,100,congruent,left
cp_prp,B,2,39,or,300,congruent,left
cp_prp,B,2,40,or,600,incongruent,left
cp_prp,B,2,41,or,600,incongruent,right
cp_prp,B,2,42,or,300,incongruent,left
cp_prp,B,2,43,or,300,incongruent,left
cp_prp,B,2,44,or,100,congruent,right
cp_prp,B,2,45,or,100,incongruent,left
cp_prp,B,2,46,or,300,incongruent,left
cp_prp,B,2,47,or,300,congruent,left
cp_prp,B,2,48,or,100,congruent,left
cp_prp,B,2,49,or,300,congruent,right
cp_prp,B,2,50,or,100,congruent,right
cp_prp,B,2,51,or,600,incongruent,left
cp_prp,B,2,52,or,100,incongruent,left
cp_prp,B,2,53,or,100,incongruent,right
cp_prp,B,2,54,or,100,congruent,right
cp_prp,B,2,55,or,300,incongruent,left
cp_prp,B,2,56,or,600,incongruent,left
cp_prp,B,2,57,or,600,incongruent,right
cp_prp,B,2,58,or,100,congruent,right
cp_prp,B,2,59,or,100,congruent,right
cp_prp,B,2,60,or,100,incongruent,left
cp_prp,B,2,61,or,100,incongruent,left
cp_prp,B,2,62,or,100,incongruent,right
cp_prp,B,2,63,or,300,incongruent,left
cp_prp,B,2,64,or,300,incongruent,right
cp_prp,B,2,65,or,100,congruent,right
cp_prp,B,2,66,or,300,congruent,left
cp_prp,B,2,67,or,100,congruent,left
cp_prp,B,2,68,or,600,congruent,right
cp_prp,B,2,69,or,300,congruent,left
cp_prp,B,2,70,or,300,congruent,right
cp_prp,B,2,71,or,100,incongruent,left
cp_prp,B,2,72,or,300,incongruent,right
cp_prp,B,2,73,or,300,incongruent,right
cp_prp,B,2,74,or,100,incongruent,right
cp_prp,B,2,75,or,600,congruent,left
cp_prp,B,2,76,or,600,congruent,left
cp_prp,B,2,77,or,300,incongruent,right
cp_prp,B,2,78,or,600,incongruent,left
cp_prp,B,2,79,or,300,congruent,right
cp_prp,B,2,80,or,100,incongruent,right
cp_prp,B,2,81,or,600,incongruent,right
cp_prp,B,2,82,or,600,incongruent,right
cp_prp,B,2,83,or,100,congruent,left
cp_prp,B,2,84,or,100,congruent,left
cp_prp,B,2,85,or,100,incongruent,right
cp_prp,B,2,86,or,100,incongruent,left
cp_prp,B,2,87,or,600,congruent,right
cp_prp,B,2,88,or,600,incongruent,left
cp_prp,B,2,89,or,100,incongruent,right
cp_prp,B,2,90,or,600,incongruent,right
cp_prp,B,2,91,or,100,congruent,right
cp_prp,B,2,92,or,600,congruent,left
cp_prp,B,2,93,or,600,congruent,right
cp_prp,B,2,94,or,100,incongruent,right
cp_prp,B,2,95,or,100,incongruent,left
