block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,11,0,or,congruent,mid,mid,right
cp_stroop_crossed,B,11,1,or,congruent,low,high,left
cp_stroop_crossed,B,11,2,or,congruent,high,mid,right
cp_stroop_crossed,B,11,3,or,congruent,mid,high,left
cp_stroop_crossed,B,11,4,or,congruent,low,low,left
cp_stroop_crossed,B,11,5,or,incongruent,low,mid,left
cp_stroop_crossed,B,11,6,or,congruent,low,high,left
cp_stroop_crossed,B,11,7,or,incongruent,low,low,right
cp_stroop_crossed,B,11,8,or,congruent,high,mid,left
cp_stroop_crossed,B,11,9,or,incongruent,mid,low,left
cp_stroop_crossed,B,11,10,or,incongruent,low,low,right
cp_stroop_crossed,B,11,11,or,incongruent,mid,high,right
cp_stroop_crossed,B,11,12,or,incongruent,high,mid,right
cp_stroop_crossed,B,11,13,or,incongruent,high,mid,right
cp_stroop_crossed,B,11,14,or,congruent,high,high,right
cp_stroop_crossed,B,11,15,or,congruent,low,low,right
cp_stroop_crossed,B,11,16,or,incongruent,mid,low,right
cp_stroop_crossed,B,11,17,or,incongruent,low,low,right
cp_stroop_crossed,B,11,18,or,incongruent,mid,mid,left
cp_stroop_crossed,B,11,19,or,incongruent,low,mid,right
cp_stroop_crossed,B,11,20,or,incongruent,mid,high,left
cp_stroop_crossed,B,11,21,or,incongruent,high,low,right
cp_stroop_crossed,B,11,22,or,incongruent,high,low,left
cp_stroop_crossed,B,11,23,or,congruent,mid,mid,right
cp_stroop_crossed,B,11,24,or,congruent,low,high,right
cp_stroop_crossed,B,11,25,or,congruent,high,low,right
cp_stroop_crossed,B,11,26,or,congruent,mid,mid,left
cp_stroop_crossed,B,11,27,or,congruent,low,low,left
cp_stroop_crossed,B,11,28,or,congruent,mid,low,right
cp_stroop_crossed,B,11,29,or,congruent,high,mid,right
cp_stroop_crossed,B,11,30,or,incongruent,low,high,right
cp_stroop_crossed,B,11,31,or,incongruent,low,low,left
cp_stroop_crossed,B,11,32,or,incongruent,low,mid,right
cp_stroop_crossed,B,11,33,or,incongruent,high,high,left
cp_stroop_crossed,B,11,34,or,incongruent,high,high,left
cp_stroop_crossed,B,11,35,or,congruent,high,high,right
cp_stroop_crossed,B,11,36,or,congruent,mid,low,left
cp_stroop_crossed,B,11,37,or,incongruent,high,mid,left
cp_stroop_crossed,B,11,38,or,incongruent,mid,mid,left
cp_stroop_crossed,B,11,39,or,incongruent,mid,high,left
cp_stroop_crossed,B,11,40,or,incongruent,high,low,right
cp_stroop_crossed,B,11,41,or,incongruent,mid,low,left
cp_stroop_crossed,B,11,42,or,congruent,low,mid,left
