block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,33,0,mov,congruent,mid,low,left
cp_stroop_crossed,A,33,1,mov,congruent,low,high,left
cp_stroop_crossed,A,33,2,mov,incongruent,mid,low,right
cp_stroop_crossed,A,33,3,mov,incongruent,low,low,right
cp_stroop_crossed,A,33,4,mov,incongruent,mid,low,left
cp_stroop_crossed,A,33,5,mov,congruent,mid,mid,left
cp_stroop_crossed,A,33,6,mov,congruent,low,low,left
cp_stroop_crossed,A,33,7,mov,congruent,low,low,left
cp_stroop_crossed,A,33,8,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,33,9,mov,congruent,mid,mid,left
cp_stroop_crossed,A,33,10,mov,incongruent,low,low,left
cp_stroop_crossed,A,33,11,mov,incongruent,mid,low,right
cp_stroop_crossed,A,33,12,mov,congruent,mid,high,right
cp_stroop_crossed,A,33,13,mov,incongruent,high,high,left
cp_stroop_crossed,A,33,14,mov,incongruent,low,mid,left
cp_stroop_crossed,A,33,15,mov,congruent,high,mid,left
cp_stroop_crossed,A,33,16,mov,incongruent,low,low,left
cp_stroop_crossed,A,33,17,mov,congruent,mid,mid,right
cp_stroop_crossed,A,33,18,mov,incongruent,high,mid,right
cp_stroop_crossed,A,33,19,mov,congruent,high,low,right
cp_stroop_crossed,A,33,20,mov,incongruent,mid,low,left
cp_stroop_crossed,A,33,21,mov,incongruent,mid,high,right
cp_stroop_crossed,A,33,22,mov,incongruent,mid,high,left
cp_stroop_crossed,A,33,23,mov,incongruent,low,high,right
cp_stroop_crossed,A,33,24,mov,congruent,high,mid,right
cp_stroop_crossed,A,33,25,mov,congruent,low,low,right
cp_stroop_crossed,A,33,26,mov,congruent,mid,high,right
cp_stroop_crossed,A,33,27,mov,congruent,high,low,right
cp_stroop_crossed,A,33,28,mov,incongruent,low,mid,left
cp_stroop_crossed,A,33,29,mov,incongruent,high,mid,left
cp_stroop_crossed,A,33,30,mov,congruent,low,low,right
cp_stroop_crossed,A,33,31,mov,incongruent,high,high,right
cp_stroop_crossed,A,33,32,mov,congruent,high,low,right
cp_stroop_crossed,A,33,33,mov,incongruent,low,high,left
cp_stroop_crossed,A,33,34,mov,congruent,mid,low,left
cp_stroop_crossed,A,33,35,mov,incongruent,low,high,right
cp_stroop_crossed,A,33,36,mov,incongruent,mid,low,left
cp_stroop_crossed,A,33,37,mov,incongruent,mid,high,left
cp_stroop_crossed,A,33,38,mov,incongruent,low,mid,right
cp_stroop_crossed,A,33,39,mov,congruent,high,low,left
