block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,26,0,mov,100,incongruent,left
cp_prp,A,26,1,mov,100,incongruent,right
cp_prp,A,26,2,mov,100,congruent,left
cp_prp,A,26,3,mov,300,incongruent,right
cp_prp,A,26,4,mov,100,congruent,left
cp_prp,A,26,5,mov,300,congruent,left
cp_prp,A,26,6,mov,300,congruent,right
cp_prp,A,26,7,mov,600,incongruent,right
cp_prp,A,26,8,mov,100,incongruent,right
cp_prp,A,26,9,mov,600,congruent,right
cp_prp,A,26,10,mov,600,congruent,right
cp_prp,A,26,11,mov,600,congruent,left
cp_prp,A,26,12,mov,100,incongruent,left
cp_prp,A,26,13,mov,100,incongruent,left
cp_prp,A,26,14,mov,100,congruent,right
cp_prp,A,26,15,mov,600,incongruent,right
cp_prp,A,26,16,mov,100,incongruent,right
cp_prp,A,26,17,mov,300,congruent,right
cp_prp,A,26,18,mov,100,incongruent,left
cp_prp,A,26,19,mov,600,congruent,left
cp_prp,A,26,20,mov,100,congruent,left
cp_prp,A,26,21,mov,600,congruent,right
cp_prp,A,26,22,mov,600,incongruent,left
cp_prp,A,26,23,mov,300,incongruent,left
cp_prp,A,26,24,mov,600,incongruent,left
cp_prp,A,26,25,mov,100,incongruent,left
cp_prp,A,26,26,mov,300,congruent,right
cp_prp,A,26,27,mov,100,congruent,right
cp_prp,A,26,28,mov,600,incongruent,left
cp_prp,A,26,29,mov,300,congruent,right
cp_prp,A,26,30,mov,300,congruent,left
cp_prp,A,26,31,mov,600,incongruent,right
cp_prp,A,26,32,mov,300,incongruent,left
cp_prp,A,26,33,mov,600,congruent,left
cp_prp,A,26,34,mov,600,incongruent,left
cp_prp,A,26,35,mov,300,incongruent,right
cp_prp,A,26,36,mov,100,congruent,left
cp_prp,A,26,37,mov,600,congruent,right
cp_prp,A,26,38,mov,300,incongruent,left
cp_prp,A,26,39,mov,600,incongruent,right
cp_prp,A,26,40,mov,600,incongruent,left
cp_prp,A,26,41,mov,600,congruent,right
cp_prp,A,26,42,mov,300,congruent,left
cp_prp,A,26,43,mov,100,congruent,right
cp_prp,A,26,44,mov,300,incongruent,left
cp_prp,A,26,45,mov,300,congruent,right
cp_prp,A,26,46,mov,100,congruent,right
cp_prp,A,26,47,mov,300,congruent,right
cp_prp,A,26,48,mov,100,incongruent,right
cp_prp,A,26,49,mov,600,incongruent,left
cp_prp,A,26,50,mov,300,congruent,left
cp_prp,A,26,51,mov,100,congruent,left
cp_prp,A,26,52,mov,100,incongruent,right
cp_prp,A,26,53,mov,300,congruent,right
cp_prp,A,26,54,mov,300,incongruent,left
cp_prp,A,26,55,mov,600,congruent,left
cp_prp,A,26,56,mov,300,incongruent,right
cp_prp,A,26,57,mov,300,incongruent,left
cp_prp,A,26,58,mov,100,congruent,left
cp_prp,A,26,59,mov,300,incongruent,right
cp_prp,A,26,60,mov,100,incongruent,left
cp_prp,A,26,61,mov,100,congruent,right
cp_prp,A,26,62,mov,100,congruent,right
cp_prp,A,26,63,mov,600,incongruent,right
cp_prp,A,26,64,mov,100,incongruent,left
cp_prp,A,26,65,mov,100,incongruent,right
cp_prp,A,26,66,mov,600,incongruent,left
cp_prp,A,26,67,mov,600,congruent,left
cp_prp,A,26,68,mov,100,congruent,left
cp_prp,A,26,69,mov,300,congruent,left
cp_prp,A,26,70,mov,100,incongruent,left
cp_prp,A,26,71,mov,600,incongruent,right
cp_prp,A,26,72,mov,300,incongruent,right
cp_prp,A,26,73,mov,600,congruent,right
cp_prp,A,26,74,mov,300,incongruent,right
cp_prp,A,26,75,mov,300,incongruent,left
cp_prp,A,26,76,mov,300,incongruent,left
cp_prp,A,26,77,mov,600,congruent,right
cp_prp,A,26,78,mov,100,congruent,right
cp_prp,A,26,79,mov,600,incongruent,right
cp_prp,A,26,80,mov,100,incongruent,right
cp_prp,A,26,81,mov,600,congruent,left
cp_prp,A,26,82,mov,300,congruent,left
cp_prp,A,26,83,mov,100,congruent,left
cp_prp,A,26,84,mov,100,incongruent,right
cp_prp,A,26,85,mov,300,incongruent,right
cp_prp,A,26,86,mov,300,congruent,right
cp_prp,A,26,87,mov,600,congruent,left
cp_prp,A,26,88,mov,100,congruent,right
cp_prp,A,26,89,mov,600,congruent,right
cp_prp,A,26,90,mov,300,congruent,left
cp_prp,A,26,91,mov,300,incongruent,right
cp_prp,A,26,92,mov,600,incongruent,left
cp_prp,A,26,93,mov,600,congruent,left
cp_prp,A,26,94,mov,300,congruent,left
cp_prp,A,26,95,mov,600,incongruent,right
