block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,19,0,or,congruent,high,high,right
cp_stroop_crossed,B,19,1,or,incongruent,high,low,left
cp_stroop_crossed,B,19,2,or,incongruent,low,low,right
cp_stroop_crossed,B,19,3,or,incongruent,high,high,right
cp_stroop_crossed,B,19,4,or,congruent,low,low,right
cp_stroop_crossed,B,19,5,or,congruent,mid,high,left
cp_stroop_crossed,B,19,6,or,incongruent,low,mid,left
cp_stroop_crossed,B,19,7,or,congruent,low,mid,right
cp_stroop_crossed,B,19,8,or,incongruent,low,low,right
cp_stroop_crossed,B,19,9,or,congruent,mid,mid,right
cp_stroop_crossed,B,19,10,or,congruent,mid,mid,left
cp_stroop_crossed,B,19,11,or,congruent,high,mid,left
cp_stroop_crossed,B,19,12,or,congruent,low,low,right
cp_stroop_crossed,B,19,13,or,incongruent,mid,low,right
cp_stroop_crossed,B,19,14,or,incongruent,low,mid,left
cp_stroop_crossed,B,19,15,or,congruent,high,mid,right
cp_stroop_crossed,B,19,16,or,incongruent,low,low,left
cp_stroop_crossed,B,19,17,or,congruent,low,mid,left
cp_stroop_crossed,B,19,18,or,incongruent,mid,mid,left
cp_stroop_crossed,B,19,19,or,congruent,low,high,right
cp_stroop_crossed,B,19,20,or,incongruent,low,mid,right
cp_stroop_crossed,B,19,21,or,congruent,high,high,left
cp_stroop_crossed,B,19,22,or,congruent,high,mid,right
cp_stroop_crossed,B,19,23,or,congruent,mid,low,right
cp_stroop_crossed,B,19,24,or,incongruent,mid,mid,right
cp_stroop_crossed,B,19,25,or,incongruent,high,mid,left
cp_stroop_crossed,B,19,26,or,incongruent,mid,high,right
cp_stroop_crossed,B,19,27,or,congruent,low,mid,left
cp_stroop_crossed,B,19,28,or,congruent,low,low,left
cp_stroop_crossed,B,19,29,or,incongruent,high,low,right
cp_stroop_crossed,B,19,30,or,congruent,mid,high,right
cp_stroop_crossed,B,19,31,or,congruent,mid,high,right
cp_stroop_crossed,B,19,32,or,incongruent,mid,mid,right
cp_stroop_crossed,B,19,33,or,congruent,high,low,left
cp_stroop_crossed,B,19,34,or,congruent,high,high,right
cp_stroop_crossed,B,19,35,or,incongruent,high,high,right
cp_stroop_crossed,B,19,36,or,congruent,mid,low,left
cp_stroop_crossed,B,19,37,or,congruent,low,high,left
cp_stroop_crossed,B,19,38,or,incongruent,mid,high,right
cp_stroop_crossed,B,19,39,or,incongruent,low,high,right
cp_stroop_crossed,B,19,40,or,incongruent,mid,low,left
cp_stroop_crossed,B,19,41,or,incongruent,high,mid,left
cp_stroop_crossed,B,19,42,or,incongruent,mid,high,left
cp_stroop_crossed,B,19,43,or,congruent,high,mid,left
cp_stroop_crossed,B,19,44,or,incongruent,high,mid,right
cp_stroop_crossed,B,19,45,or,congruent,mid,high,left
cp_stroop_crossed,B,19,46,or,incongruent,mid,high,right
cp_stroop_crossed,B,19,47,or,incongruent,low,low,left
cp_stroop_crossed,B,19,48,or,congruent,high,low,left
cp_stroop_crossed,B,19,49,or,congruent,low,high,right
cp_stroop_crossed,B,19,50,or,incongruent,mid,mid,left
cp_stroop_crossed,B,19,51,or,incongruent,mid,high,left
cp_stroop_crossed,B,19,52,or,incongruent,low,mid,right
cp_stroop_crossed,B,19,53,or,congruent,low,high,left
cp_stroop_crossed,B,19,54,or,incongruent,mid,low,right
cp_stroop_crossed,B,19,55,or,congruent,low,mid,right
cp_stroop_crossed,B,19,56,or,incongruent,high,mid,right
cp_stroop_crossed,B,19,57,or,incongruent,low,low,left
cp_stroop_crossed,B,19,58,or,incongruent,high,high,right
cp_stroop_crossed,B,19,59,or,incongruent,high,high,left
cp_stroop_crossed,B,19,60,or,incongruent,mid,mid,left
cp_stroop_crossed,B,19,61,or,congruent,mid,high,left
cp_stroop_crossed,B,19,62,or,congruent,low,low,left
cp_stroop_crossed,B,19,63,or,congruent,high,mid,right
cp_stroop_crossed,B,19,64,or,incongruent,mid,mid,right
cp_stroop_crossed,B,19,65,or,incongruent,high,low,left
cp_stroop_crossed,B,19,66,or,incongruent,low,mid,right
cp_stroop_crossed,B,19,67,or,incongruent,high,low,left
cp_stroop_crossed,B,19,68,or,congruent,low,low,left
cp_stroop_crossed,B,19,69,or,congruent,high,low,right
cp_stroop_crossed,B,19,70,or,incongruent,low,high,left
cp_stroop_crossed,B,19,71,or,congruent,mid,low,left
cp_stroop_crossed,B,19,72,or,congruent,low,mid,left
cp_stroop_crossed,B,19,73,or,congruent,high,low,right
cp_stroop_crossed,B,19,74,or,congruent,high,mid,left
cp_stroop_crossed,B,19,75,or,congruent,mid,mid,left
cp_stroop_crossed,B,19,76,or,congruent,low,low,right
cp_stroop_crossed,B,19,77,or,incongruent,mid,low,right
cp_stroop_crossed,B,19,78,or,incongruent,low,mid,left
cp_stroop_crossed,B,19,79,or,incongruent,high,low,right
cp_stroop_crossed,B,19,80,or,congruent,high,low,right
cp_stroop_crossed,B,19,81,or,congruent,mid,mid,right
cp_stroop_crossed,B,19,82,or,congruent,mid,low,left
