block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,13,0,mov,600,congruent,right
cp_prp,A,13,1,mov,600,incongruent,left
cp_prp,A,13,2,mov,100,incongruent,left
cp_prp,A,13,3,mov,600,congruent,right
cp_prp,A,13,4,mov,300,congruent,left
cp_prp,A,13,5,mov,100,incongruent,right
cp_prp,A,13,6,mov,300,congruent,right
cp_prp,A,13,7,mov,600,congruent,left
cp_prp,A,13,8,mov,100,incongruent,left
cp_prp,A,13,9,mov,300,congruent,left
cp_prp,A,13,10,mov,100,congruent,right
cp_prp,A,13,11,mov,600,incongruent,right
cp_prp,A,13,12,mov,300,congruent,right
cp_prp,A,13,13,mov,300,congruent,left
cp_prp,A,13,14,mov,300,incongruent,right
cp_prp,A,13,15,mov,600,congruent,left
cp_prp,A,13,16,mov,600,incongruent,right
cp_prp,A,13,17,mov,600,congruent,left
cp_prp,A,13,18,mov,100,incongruent,left
cp_prp,A,13,19,mov,600,congruent,right
cp_prp,A,13,20,mov,600,incongruent,right
cp_prp,A,13,21,mov,300,congruent,right
cp_prp,A,13,22,mov,300,incongruent,right
cp_prp,A,13,23,mov,300,incongruent,left
cp_prp,A,13,24,mov,100,congruent,left
cp_prp,A,13,25,mov,600,incongruent,left
cp_prp,A,13,26,mov,100,congruent,right
cp_prp,A,13,27,mov,100,incongruent,left
cp_prp,A,13,28,mov,600,incongruent,left
cp_prp,A,13,29,mov,600,congruent,right
cp_prp,A,13,30,mov,300,congruent,right
cp_prp,A,13,31,mov,100,incongruent,left
cp_prp,A,13,32,mov,100,congruent,left
cp_prp,A,13,33,mov,600,incongruent,left
cp_prp,A,13,34,mov,600,congruent,right
cp_prp,A,13,35,mov,600,congruent,right
cp_prp,A,13,36,mov,300,incongruent,right
cp_prp,A,13,37,mov,100,incongruent,right
cp_prp,A,13,38,mov,300,incongruent,right
cp_prp,A,13,39,mov,300,incongruent,left
cp_prp,A,13,40,mov,300,incongruent,right
cp_prp,A,13,41,mov,300,incongruent,left
cp_prp,A,13,42,mov,100,congruent,right
cp_prp,A,13,43,mov,600,incongruent,right
cp_prp,A,13,44,mov,300,congruent,right
cp_prp,A,13,45,mov,600,incongruent,right
cp_prp,A,13,46,mov,100,incongruent,right
cp_prp,A,13,47,mov,300,incongruent,left
cp_prp,A,13,48,mov,100,congruent,right
cp_prp,A,13,49,mov,100,congruent,left
cp_prp,A,13,50,mov,100,congruent,right
cp_prp,A,13,51,mov,600,congruent,left
cp_prp,A,13,52,mov,300,congruent,left
cp_prp,A,13,53,mov,100,congruent,left
cp_prp,A,13,54,mov,100,congruent,left
cp_prp,A,13,55,mov,600,congruent,right
cp_prp,A,13,56,mov,300,congruent,right
cp_prp,A,13,57,mov,600,congruent,left
cp_prp,A,13,58,mov,100,incongruent,right
cp_prp,A,13,59,mov,600,congruent,right
cp_prp,A,13,60,mov,100,incongruent,right
cp_prp,A,13,61,mov,600,incongruent,left
cp_prp,A,13,62,mov,300,congruent,right
cp_prp,A,13,63,mov,300,incongruent,right
cp_prp,A,13,64,mov,100,congruent,left
cp_prp,A,13,65,mov,600,incongruent,left
cp_prp,A,13,66,mov,100,incongruent,left
cp_prp,A,13,67,mov,100,congruent,left
cp_prp,A,13,68,mov,300,congruent,left
cp_prp,A,13,69,mov,300,incongruent,left
cp_prp,A,13,70,mov,300,incongruent,right
cp_prp,A,13,71,mov,600,congruent,left
cp_prp,A,13,72,mov,100,congruent,left
cp_prp,A,13,73,mov,300,incongruent,left
cp_prp,A,13,74,mov,600,incongruent,right
cp_prp,A,13,75,mov,100,incongruent,left
cp_prp,A,13,76,mov,100,incongruent,right
cp_prp,A,13,77,mov,100,incongruent,right
cp_prp,A,13,78,mov,600,congruent,left
cp_prp,A,13,79,mov,300,incongruent,left
cp_prp,A,13,80,mov,600,incongruent,right
cp_prp,A,13,81,mov,600,incongruent,left
cp_prp,A,13,82,mov,100,incongruent,left
cp_prp,A,13,83,mov,600,congruent,left
cp_prp,A,13,84,mov,100,congruent,right
cp_prp,A,13,85,mov,300,congruent,left
cp_prp,A,13,86,mov,300,incongruent,right
cp_prp,A,13,87,mov,300,congruent,left
cp_prp,A,13,88,mov,600,incongruent,right
cp_prp,A,13,89,mov,600,incongruent,left
cp_prp,A,13,90,mov,100,congruent,right
cp_prp,A,13,91,mov,300,congruent,left
cp_prp,A,13,92,mov,300,congruent,right
cp_prp,A,13,93,mov,100,incongruent,right
cp_prp,A,13,94,mov,100,congruent,right
cp_prp,A,13,95,mov,300,incongruent,left
