block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,8,0,or,First,First,incongruent,hard,right
cp_taskswitch,A,8,1,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,8,2,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,8,3,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,8,4,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,8,5,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,8,6,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,8,7,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,8,8,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,8,9,or,Switch,Switch,congruent,easy,left
cp_taskswitch,A,8,10,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,8,11,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,8,12,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,8,13,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,8,14,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,8,15,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,8,16,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,8,17,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,8,18,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,8,19,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,8,20,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,8,21,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,8,22,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,8,23,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,8,24,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,8,25,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,8,26,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,8,27,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,8,28,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,8,29,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,8,30,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,8,31,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,8,32,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,8,33,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,8,34,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,8,35,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,8,36,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,8,37,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,8,38,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,8,39,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,8,40,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,8,41,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,8,42,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,8,43,or,Switch,Switch,congruent,easy,left
cp_taskswitch,A,8,44,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,8,45,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,8,46,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,8,47,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,8,48,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,8,49,or,Switch,Switch,congruent,easy,left
cp_taskswitch,A,8,50,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,8,51,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,8,52,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,8,53,or,Switch,Switch,congruent,hard,left
cp_taskswitch,A,8,54,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,8,55,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,8,56,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,8,57,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,8,58,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,8,59,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,8,60,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,8,61,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,8,62,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,8,63,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,8,64,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,8,65,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,8,66,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,8,67,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,8,68,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,8,69,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,8,70,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,8,71,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,8,72,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,8,73,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,8,74,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,8,75,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,8,76,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,8,77,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,8,78,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,8,79,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,8,80,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,8,81,or,Switch,Switch,congruent,easy,right
cp_taskswitch,A,8,82,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,8,83,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,8,84,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,8,85,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,8,86,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,8,87,or,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,8,88,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,8,89,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,8,90,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,8,91,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,8,92,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,8,93,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,8,94,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,8,95,or,Repeat,Repeat,incongruent,hard,left
