block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,45,0,or,congruent,low,high,right
cp_stroop_crossed,B,45,1,or,incongruent,high,mid,left
cp_stroop_crossed,B,45,2,or,congruent,high,high,left
cp_stroop_crossed,B,45,3,or,congruent,high,low,left
cp_stroop_crossed,B,45,4,or,congruent,low,high,left
cp_stroop_crossed,B,45,5,or,congruent,mid,mid,left
cp_stroop_crossed,B,45,6,or,incongruent,high,high,right
cp_stroop_crossed,B,45,7,or,incongruent,mid,low,left
cp_stroop_crossed,B,45,8,or,congruent,mid,mid,right
cp_stroop_crossed,B,45,9,or,congruent,high,low,left
cp_stroop_crossed,B,45,10,or,congruent,mid,high,left
cp_stroop_crossed,B,45,11,or,congruent,mid,high,right
cp_stroop_crossed,B,45,12,or,incongruent,low,low,right
cp_stroop_crossed,B,45,13,or,congruent,high,mid,left
cp_stroop_crossed,B,45,14,or,congruent,low,low,left
cp_stroop_crossed,B,45,15,or,incongruent,mid,low,right
cp_stroop_crossed,B,45,16,or,incongruent,low,high,right
cp_stroop_crossed,B,45,17,or,congruent,low,mid,left
cp_stroop_crossed,B,45,18,or,congruent,high,low,right
cp_stroop_crossed,B,45,19,or,incongruent,low,low,right
cp_stroop_crossed,B,45,20,or,congruent,high,mid,right
cp_stroop_crossed,B,45,21,or,congruent,mid,low,left
cp_stroop_crossed,B,45,22,or,incongruent,high,high,right
cp_stroop_crossed,B,45,23,or,congruent,high,mid,left
cp_stroop_crossed,B,45,24,or,incongruent,low,high,right
cp_stroop_crossed,B,45,25,or,incongruent,low,high,left
cp_stroop_crossed,B,45,26,or,congruent,mid,low,right
cp_stroop_crossed,B,45,27,or,congruent,low,high,right
cp_stroop_crossed,B,45,28,or,incongruent,mid,low,left
cp_stroop_crossed,B,45,29,or,incongruent,low,mid,left
cp_stroop_crossed,B,45,30,or,congruent,mid,low,right
cp_stroop_crossed,B,45,31,or,incongruent,low,low,right
cp_stroop_crossed,B,45,32,or,incongruent,high,low,right
cp_stroop_crossed,B,45,33,or,incongruent,low,mid,right
cp_stroop_crossed,B,45,34,or,congruent,mid,high,right
cp_stroop_crossed,B,45,35,or,congruent,low,low,right
cp_stroop_crossed,B,45,36,or,incongruent,mid,low,right
cp_stroop_crossed,B,45,37,or,incongruent,mid,mid,right
cp_stroop_crossed,B,45,38,or,congruent,low,mid,left
cp_stroop_crossed,B,45,39,or,incongruent,low,low,left
cp_stroop_crossed,B,45,40,or,incongruent,mid,mid,right
cp_stroop_crossed,B,45,41,or,incongruent,low,high,left
cp_stroop_crossed,B,45,42,or,congruent,low,high,left
cp_stroop_crossed,B,45,43,or,congruent,low,mid,right
cp_stroop_crossed,B,45,44,or,incongruent,mid,low,left
cp_stroop_crossed,B,45,45,or,congruent,high,low,left
cp_stroop_crossed,B,45,46,or,incongruent,high,low,left
cp_stroop_crossed,B,45,47,or,incongruent,high,high,left
cp_stroop_crossed,B,45,48,or,incongruent,low,high,right
cp_stroop_crossed,B,45,49,or,incongruent,mid,high,right
cp_stroop_crossed,B,45,50,or,incongruent,mid,high,left
cp_stroop_crossed,B,45,51,or,congruent,mid,low,left
cp_stroop_crossed,B,45,52,or,congruent,high,high,right
cp_stroop_crossed,B,45,53,or,incongruent,mid,high,left
cp_stroop_crossed,B,45,54,or,congruent,mid,mid,left
cp_stroop_crossed,B,45,55,or,incongruent,mid,high,right
cp_stroop_crossed,B,45,56,or,congruent,high,high,left
cp_stroop_crossed,B,45,57,or,congruent,low,low,left
cp_stroop_crossed,B,45,58,or,congruent,mid,high,left
cp_stroop_crossed,B,45,59,or,incongruent,high,low,left
cp_stroop_crossed,B,45,60,or,congruent,high,mid,right
cp_stroop_crossed,B,45,61,or,incongruent,low,mid,left
cp_stroop_crossed,B,45,62,or,congruent,mid,low,right
cp_stroop_crossed,B,45,63,or,incongruent,mid,mid,left
cp_stroop_crossed,B,45,64,or,congruent,low,high,right
cp_stroop_crossed,B,45,65,or,incongruent,mid,high,left
cp_stroop_crossed,B,45,66,or,incongruent,high,low,right
cp_stroop_crossed,B,45,67,or,incongruent,high,mid,right
cp_stroop_crossed,B,45,68,or,incongruent,low,mid,right
cp_stroop_crossed,B,45,69,or,incongruent,low,mid,right
cp_stroop_crossed,B,45,70,or,incongruent,high,high,left
cp_stroop_crossed,B,45,71,or,incongruent,low,high,left
cp_stroop_crossed,B,45,72,or,congruent,mid,mid,right
cp_stroop_crossed,B,45,73,or,incongruent,low,mid,left
cp_stroop_crossed,B,45,74,or,congruent,high,mid,right
cp_stroop_crossed,B,45,75,or,congruent,low,mid,right
cp_stroop_crossed,B,45,76,or,incongruent,high,mid,left
cp_stroop_crossed,B,45,77,or,congruent,high,mid,left
cp_stroop_crossed,B,45,78,or,congruent,low,low,left
cp_stroop_crossed,B,45,79,or,incongruent,high,mid,left
cp_stroop_crossed,B,45,80,or,incongruent,high,high,left
cp_stroop_crossed,B,45,81,or,incongruent,mid,high,right
cp_stroop_crossed,B,45,82,or,congruent,high,low,right
cp_stroop_crossed,B,45,83,or,incongruent,mid,low,right
cp_stroop_crossed,B,45,84,or,congruent,low,low,right
cp_stroop_crossed,B,45,85,or,congruent,mid,low,left
cp_stroop_crossed,B,45,86,or,incongruent,high,high,right
cp_stroop_crossed,B,45,87,or,congruent,mid,high,left
cp_stroop_crossed,B,45,88,or,congruent,high,high,left
cp_stroop_crossed,B,45,89,or,congruent,mid,mid,right
cp_stroop_crossed,B,45,90,or,congruent,low,low,right
cp_stroop_crossed,B,45,91,or,incongruent,high,low,left
cp_stroop_crossed,B,45,92,or,congruent,low,mid,right
cp_stroop_crossed,B,45,93,or,incongruent,mid,mid,left
cp_stroop_crossed,B,45,94,or,congruent,high,low,right
cp_stroop_crossed,B,45,95,or,incongruent,mid,mid,right
cp_stroop_crossed,B,45,96,or,incongruent,high,low,right
cp_stroop_crossed,B,45,97,or,incongruent,high,mid,right
cp_stroop_crossed,B,45,98,or,congruent,mid,high,right
cp_stroop_crossed,B,45,99,or,congruent,high,high,right
cp_stroop_crossed,B,45,100,or,incongruent,low,low,left
cp_stroop_crossed,B,45,101,or,congruent,mid,mid,left
cp_stroop_crossed,B,45,102,or,incongruent,low,low,left
cp_stroop_crossed,B,45,103,or,congruent,high,high,right
cp_stroop_crossed,B,45,104,or,congruent,low,mid,left
cp_stroop_crossed,B,45,105,or,incongruent,high,mid,right
cp_stroop_crossed,B,45,106,or,congruent,low,high,left
cp_stroop_crossed,B,45,107,or,incongruent,mid,mid,left
